Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
24550,-4,-1,0,-1,-4,-20,-13,-7
231502239,4,5,5,2,1,4,-5,0
01868,-3,0,-1,1,1,0,4,-11
02393,-3,0,-1,1,1,0,4,-11
02564,-3,0,-1,1,1,0,4,-11
02334,-3,0,-1,1,1,0,4,-11
02281,-3,0,-1,1,1,0,4,-11
01881,-3,0,-1,1,1,0,4,-11
02403,-3,0,-1,1,1,0,4,-11
02618,1,-5,-5,-5,4,27,-2,4
02355,1,-5,-5,-5,4,27,-2,4
02292,-4,-1,0,2,2,15,13,0
01894,-4,-1,0,2,2,15,13,0
02421,-4,-1,0,2,2,15,13,0
02578,-4,-1,0,2,2,15,13,0
02363,-4,-1,0,2,2,15,13,0
0,-4,-1,0,2,2,15,13,0
2306,2,3,-1,-1,1,-6,-8,0
02305,2,3,-1,-1,1,-6,-8,0
02718,2,3,-1,-1,1,-6,-8,0
02390,-1,-1,2,2,-4,-29,4,14
02351,-1,-1,2,2,-4,-29,4,14
02074,0,1,4,2,4,7,-5,0
02067,0,1,4,2,4,7,-5,0
026820,0,1,4,2,4,7,-5,0
24720,0,1,4,2,4,7,-5,0
235402,0,1,4,2,4,7,-5,0
27901910,-3,-5,-8,-3,-3,-8,-10,-5
02438,-3,-1,2,2,-2,0,-8,-3
02547,-3,-1,2,2,-2,0,-8,-3
02357,-3,-1,2,2,-2,0,-8,-3
02274,-3,-1,2,2,-2,0,-8,-3
01965,-3,-1,2,2,-2,0,-8,-3
02627,-1,1,-1,2,-2,-13,-5,0
02494,-4,4,15,2,1,8,-3,-6
02336,-4,4,15,2,1,8,-3,-6
02253,-4,4,15,2,1,8,-3,-6
01944,-4,4,15,2,1,8,-3,-6
02542,-2,-12,-24,-6,-6,-3,-17,-1
02463,-2,-12,-24,-6,-6,-3,-17,-1
02310,1,-7,-17,4,1,0,-5,-6
02220,-3,-1,39,-5,2,1,-3,-16
02503,-3,-1,39,-5,2,1,-3,-16
02460,-3,-1,39,-5,2,1,-3,-16
02269,-3,-1,39,-5,2,1,-3,-16
02224,-3,-1,39,-5,2,1,-3,-16
01809,-2,-3,-11,3,1,2,2,0
02129,-2,-3,-11,3,1,2,2,0
02571,-2,-3,-11,3,1,2,2,0
02251,-2,-3,-11,3,1,2,2,0
021820,-2,-3,-11,3,1,2,2,0
19530,-2,7,-18,0,-3,3,2,-6
18390244,-2,7,-18,0,-3,3,2,-6
402298,-2,7,-18,0,-3,3,2,-6
02141,-2,2,1,7,6,-2,-4,1
02042,-2,2,1,7,6,-2,-4,1
01741,-2,-1,7,4,-4,15,-1,0
02337,-2,-1,7,4,-4,15,-1,0
02285,-2,-1,7,4,-4,15,-1,0
02094,-2,-1,7,4,-4,15,-1,0
01997,-3,-4,-18,-7,-1,-7,-4,-14
01698,2,3,48,8,-1,-5,0,5
02306,2,3,48,8,-1,-5,0,5
02240,0,0,-1,-15,-6,-3,2,-8
02054,0,0,-1,-15,-6,-3,2,-8
01910,0,0,-1,-15,-6,-3,2,-8
01620,3,-4,-27,6,-1,0,0,8
02248,3,-4,-27,6,-1,0,0,8
02030,-2,-5,-1,11,2,2,1,-4
01983,-2,-5,-1,11,2,2,1,-4
01586,-2,-1,8,3,6,14,10,1
01897,-2,-1,8,3,6,14,10,1
02347,-2,-1,8,3,6,14,10,1
020230,-2,-1,8,3,6,14,10,1
19530,-2,-1,8,3,6,14,10,1
177101578,-2,-1,8,3,6,14,10,1
02126,0,1,-1,-3,1,-9,5,1
02122,0,1,-1,-3,1,-9,5,1
01949,0,1,-1,-3,1,-9,5,1
01886,0,1,-1,-3,1,-9,5,1
01521,0,1,-1,-3,1,-9,5,1
02112,0,1,-1,-3,1,-9,5,1
02156,1,-1,-12,2,1,-3,14,1
01938,2,-2,29,4,0,-8,-2,3
01869,2,-2,29,4,0,-8,-2,3
01512,2,-2,29,4,0,-8,-2,3
02098,2,-2,29,4,0,-8,-2,3
02140,0,-4,-13,-10,-1,-4,-3,-4
01927,0,-4,-13,-10,-1,-4,-3,-4
01852,0,-4,-13,-10,-1,-4,-3,-4
01489,-2,-5,-10,-18,-6,-10,-14,-5
02123,-2,-5,-10,-18,-6,-10,-14,-5
01907,-2,-5,-10,-18,-6,-10,-14,-5
01863,-2,-5,-10,-18,-6,-10,-14,-5
01446,-2,-1,7,9,2,-8,-15,1
01808,-3,-10,-25,-11,-5,-3,1,-4
02251,-3,-10,-25,-11,-5,-3,1,-4
01941,-3,-10,-25,-11,-5,-3,1,-4
01871,-3,-10,-25,-11,-5,-3,1,-4
01689,-3,-10,-25,-11,-5,-3,1,-4
015040,-3,-10,-25,-11,-5,-3,1,-4
20560,0,4,2,10,-2,0,-4,2
2045,0,4,2,10,-2,0,-4,2
01877,0,4,2,10,-2,0,-4,2
018390,0,4,2,10,-2,0,-4,2
14240178,0,4,2,10,-2,0,-4,2
2,-2,-2,-2,-5,-1,-2,1,-4
022130,-2,-2,-2,-5,-1,-2,1,-4
19090,-3,-2,23,-3,-1,-10,-7,-3
18560160,-3,-2,23,-3,-1,-10,-7,-3
801540,-3,-2,23,-3,-1,-10,-7,-3
0,-3,-2,23,-3,-1,-10,-7,-3
21680,-3,-2,23,-3,-1,-10,-7,-3
1988,-3,-2,23,-3,-1,-10,-7,-3
018570,-3,-2,23,-3,-1,-10,-7,-3
17600,-3,-2,23,-3,-1,-10,-7,-3
141801,1,1,1,4,-3,-15,5,8
89,1,1,1,4,-3,-15,5,8
7,1,1,1,4,-3,-15,5,8
018710,1,1,1,4,-3,-15,5,8
1839014,1,1,1,4,-3,-15,5,8
3101709,-1,2,6,2,2,2,3,-6
02209,-1,2,6,2,2,2,3,-6
01916,-1,2,6,2,2,2,3,-6
01842,-1,2,6,2,2,2,3,-6
01706,-1,2,6,2,2,2,3,-6
01440,-1,2,6,2,2,2,3,-6
02041,-2,1,-7,4,-5,-9,-13,-3
02066,0,2,18,0,0,4,4,-1
01863,0,2,18,0,0,4,4,-1
018200,0,2,18,0,0,4,4,-1
142301710,-2,0,12,-1,1,-3,-13,-6
02202,2,-4,-18,-3,0,5,-5,-1
018930,2,-4,-18,-3,0,5,-5,-1
183101,2,4,4,6,2,7,-9,4
58001527,2,4,4,6,2,7,-9,4
02147,2,4,4,6,2,7,-9,4
01969,2,4,4,6,2,7,-9,4
01832,2,4,4,6,2,7,-9,4
01692,2,4,4,6,2,7,-9,4
01486,0,3,-4,6,1,5,-6,0
02106,0,3,-4,6,1,5,-6,0
01967,0,3,-4,6,1,5,-6,0
01734,0,3,-4,6,1,5,-6,0
01400,0,-3,18,5,1,-7,11,-3
01899,-3,-10,-48,-6,-6,-14,-5,-3
02143,-3,-10,-48,-6,-6,-14,-5,-3
018660,-3,-10,-48,-6,-6,-14,-5,-3
1827015,-3,-10,-48,-6,-6,-14,-5,-3
1101644,-3,-10,-48,-6,-6,-14,-5,-3
02185,2,1,-18,-2,2,-5,2,5
01912,2,1,-18,-2,2,-5,2,5
01833,2,1,-18,-2,2,-5,2,5
01567,2,1,-18,-2,2,-5,2,5
01595,2,1,-18,-2,2,-5,2,5
02183,-2,-3,8,3,-4,0,-6,-2
01914,-1,-1,4,-7,1,4,1,-2
01837,-1,-1,4,-7,1,4,1,-2
01570,-1,-1,4,-7,1,4,1,-2
01589,-1,-1,4,-7,1,4,1,-2
02182,-1,-1,4,-7,1,4,1,-2
01937,-1,-1,4,-7,1,4,1,-2
01845,-1,-1,4,-7,1,4,1,-2
01637,-1,-2,-2,8,-1,0,12,3
01601,0,0,0,1,-1,-10,-7,0
02156,0,0,0,1,-1,-10,-7,0
0,0,0,0,1,-1,-10,-7,0
1930,0,0,0,1,-1,-10,-7,0
01691,0,0,0,1,-1,-10,-7,0
01450,-2,0,7,0,4,10,0,0
01982,-2,0,7,0,4,10,0,0
02103,-2,0,7,0,4,10,0,0
01866,-2,0,7,0,4,10,0,0
018250,-2,0,7,0,4,10,0,0
14210,-2,0,7,0,4,10,0,0
17360,-2,0,7,0,4,10,0,0
22160,0,-1,0,-6,-7,7,-3,2
1902018,0,-1,0,-6,-7,7,-3,2
4701641,0,-1,0,-6,-7,7,-3,2
01559,0,-1,0,-6,-7,7,-3,2
02212,0,-1,0,-6,-7,7,-3,2
01955,0,-1,0,-6,-7,7,-3,2
01860,-2,-1,2,1,-2,10,0,1
01658,-2,-1,2,1,-2,10,0,1
01522,-3,-4,-4,-13,-2,-3,-1,1
02191,-3,-4,-4,-13,-2,-3,-1,1
01958,-3,-4,-4,-13,-2,-3,-1,1
01877,-3,-4,-4,-13,-2,-3,-1,1
01661,-3,-4,-4,-13,-2,-3,-1,1
01588,-2,0,2,2,3,12,-4,-14
02194,-4,-2,-5,-1,-1,4,10,-2
01959,-4,-2,-5,-1,-1,4,10,-2
01880,-4,-2,-5,-1,-1,4,10,-2
01501,-4,-2,-5,-1,-1,4,10,-2
02033,0,-6,-4,-4,7,-5,-12,-3
02141,0,-6,-4,-4,7,-5,-12,-3
01910,0,-6,-4,-4,7,-5,-12,-3
01869,0,-6,-4,-4,7,-5,-12,-3
014650,0,-6,-4,-4,7,-5,-12,-3
17860,-2,-6,-12,1,-5,-2,1,5
22610,-1,1,2,2,3,4,5,1
1967019,-1,1,2,2,3,4,5,1
0301687,-1,1,2,2,3,4,5,1
01625,-1,1,2,2,3,4,5,1
02241,-1,1,2,2,3,4,5,1
02039,1,3,7,8,5,18,18,-2
01925,1,3,7,8,5,18,18,-2
01763,1,3,7,8,5,18,18,-2
01600,-2,2,1,-12,-6,-31,6,4
02226,-2,2,1,-12,-6,-31,6,4
02060,-2,2,1,-12,-6,-31,6,4
01953,-4,-2,-3,-1,-3,-2,-15,-6
01840,-4,-2,-3,-1,-3,-2,-15,-6
01630,1,4,6,2,-7,5,-3,0
02259,1,4,6,2,-7,5,-3,0
02095,1,4,6,2,-7,5,-3,0
01983,1,4,6,2,-7,5,-3,0
01619,0,3,2,6,-1,-2,-7,9
02164,2,2,4,2,5,12,5,18
02250,2,2,4,2,5,12,5,18
02041,2,2,4,2,5,12,5,18
02007,2,2,4,2,5,12,5,18
016310,2,2,4,2,5,12,5,18
18740,-2,-1,1,0,2,-5,-14,2
24060,-2,-1,1,0,2,-5,-14,2
21440205,-2,-1,1,0,2,-5,-14,2
801905,-2,-1,1,0,2,-5,-14,2
01749,-2,-1,1,0,2,-5,-14,2
02376,-4,-7,-6,-1,0,30,-16,-5
02203,-1,-3,-6,-5,-4,-2,6,11
02096,-1,-3,-6,-5,-4,-2,6,11
01990,-1,-3,-6,-5,-4,-2,6,11
01788,0,3,-2,-7,-4,-13,3,-4
02464,-2,-1,-1,2,-3,0,1,-19
02246,-2,-1,-1,2,-3,0,1,-19
02138,-2,-1,-1,2,-3,0,1,-19
02027,-2,-1,-1,2,-3,0,1,-19
01820,-2,-1,-1,2,-3,0,1,-19
02449,1,-4,-1,6,-2,-28,6,3
02275,1,-4,-1,6,-2,-28,6,3
02179,1,-4,-1,6,-2,-28,6,3
0,-3,-1,1,-2,-2,12,-2,-6
2056,-1,0,-2,-6,-9,-45,-13,1
02357,-1,-3,-7,-6,-7,2,-15,-5
02317,3,1,1,3,3,-18,3,0
02209,3,1,1,3,3,-18,3,0
02091,3,1,1,3,3,-18,3,0
01844,3,1,1,3,3,-18,3,0
02468,3,1,1,3,3,-18,3,0
02341,-2,-5,-6,-1,-10,-52,3,-3
02239,-3,-1,0,-2,-2,6,-13,-9
02114,-3,-1,0,-2,-2,6,-13,-9
01877,-3,-1,0,-2,-2,6,-13,-9
02498,-3,-1,0,-2,-2,6,-13,-9
02417,-3,-1,0,-2,-2,6,-13,-9
02272,-2,0,2,1,1,-2,0,-3
02144,-3,-1,-6,-4,-6,-1,-18,-4
01909,-2,-6,-1,4,-3,2,16,-5
02586,2,-2,-1,2,5,19,-6,0
02370,2,-2,-1,2,5,19,-6,0
02293,2,-2,-1,2,5,19,-6,0
02065,2,-2,-1,2,5,19,-6,0
02035,-2,-2,-2,-4,-3,-32,-4,2
02665,-2,-2,-2,-4,-3,-32,-4,2
02395,-2,-2,-2,-4,-3,-32,-4,2
02318,-2,-2,-2,-4,-3,-32,-4,2
02140,-2,-2,-2,-4,-3,-32,-4,2
02628,-1,-5,-10,-9,4,50,10,9
02476,-1,-5,-10,-9,4,50,10,9
02347,-1,-5,-10,-9,4,50,10,9
02291,0,8,6,5,2,46,-19,-8
01904,0,8,6,5,2,46,-19,-8
023180,-1,2,1,1,0,21,-1,-12
26770,-1,2,1,1,0,21,-1,-12
23870,-1,2,1,1,0,21,-1,-12
2348019,-1,2,1,1,0,21,-1,-12
9202150,-1,2,1,1,0,21,-1,-12
02710,-1,2,1,1,0,21,-1,-12
02446,-1,-1,0,0,1,-5,15,3
02363,-1,-1,0,0,1,-5,15,3
02133,-1,-1,0,0,1,-5,15,3
02062,-1,-1,0,0,1,-5,15,3
02719,-1,-1,0,0,1,-5,15,3
02466,-1,-1,0,0,1,-5,15,3
02387,-1,-1,0,0,1,-5,15,3
02154,-1,-1,0,0,1,-5,15,3
02135,-2,7,6,-1,1,5,-28,-14
02703,-1,1,0,-2,1,22,-11,0
02479,-1,1,0,-2,1,22,-11,0
02397,-1,1,0,-2,1,22,-11,0
02225,-1,1,0,-2,1,22,-11,0
02145,-1,2,2,3,2,-9,10,10
02521,-1,2,2,3,2,-9,10,10
02422,-1,2,2,3,2,-9,10,10
02332,-1,2,2,3,2,-9,10,10
01990,-1,2,2,3,2,-9,10,10
02479,-3,-3,3,2,-3,46,-5,-28
02747,-3,-3,3,2,-3,46,-5,-28
024580,-2,-6,-8,-8,-18,-70,-3,-3
24240207,-2,-6,-8,-8,-18,-70,-3,-3
5022,-2,-6,-8,-8,-18,-70,-3,-3
410279,-3,-7,-12,-11,-19,-90,1,3
302527,-3,-7,-12,-11,-19,-90,1,3
02463,-3,-7,-12,-11,-19,-90,1,3
02279,4,8,8,2,-8,-38,-4,1
02163,3,11,12,5,-2,15,-18,6
02776,-4,-6,-2,2,3,23,10,3
02571,-4,-6,-2,2,3,23,10,3
02482,-4,-6,-2,2,3,23,10,3
02302,-4,-6,-2,2,3,23,10,3
0,-4,-6,-2,2,3,23,10,3
218402,0,0,2,0,-1,20,-10,9
74702676,0,0,2,0,-1,20,-10,9
02505,0,0,2,0,-1,20,-10,9
02442,0,0,2,0,-1,20,-10,9
02107,-5,-6,-4,4,4,22,1,-6
02701,0,2,-5,-8,-22,-107,29,-3
02525,0,2,-5,-8,-22,-107,29,-3
02483,0,2,-5,-8,-22,-107,29,-3
02080,0,2,-5,-8,-22,-107,29,-3
02450,-4,-9,-10,-13,-8,-6,5,-9
02888,-4,-9,-10,-13,-8,-6,5,-9
02578,-4,-9,-10,-13,-8,-6,5,-9
025240,-4,-9,-10,-13,-8,-6,5,-9
2272022,-4,-9,-10,-13,-8,-6,5,-9
280,-5,-2,-4,3,12,10,-4,1
2805027,-5,-2,-4,3,12,10,-4,1
1002543,-5,-2,-4,3,12,10,-4,1
02477,-5,-2,-4,3,12,10,-4,1
02111,-1,-5,1,2,0,-28,-5,-1
02665,-1,-5,1,2,0,-28,-5,-1
02750,-1,-2,-1,3,5,28,0,-4
02539,-1,-2,-1,3,5,28,0,-4
02469,-1,-2,-1,3,5,28,0,-4
02101,-9,-8,-19,-8,-5,9,-10,-2
02653,0,0,3,7,5,16,-8,0
02732,0,0,3,7,5,16,-8,0
02529,0,0,3,7,5,16,-8,0
02438,0,0,3,7,5,16,-8,0
02079,0,0,3,7,5,16,-8,0
02616,-4,-10,-65,0,-1,9,6,-5
02483,-4,-10,-65,0,-1,9,6,-5
02439,-4,-10,-65,0,-1,9,6,-5
02024,-4,-10,-65,0,-1,9,6,-5
023120,-4,-10,-65,0,-1,9,6,-5
27900,-4,-10,-65,0,-1,9,6,-5
24630,-1,-7,-43,-13,-4,25,27,2
239502180,-1,-7,-43,-13,-4,25,27,2
02069,-1,-2,-5,-2,-1,-15,4,-1
02626,-1,-2,-5,-2,-1,-15,4,-1
02467,-1,-2,-5,-2,-1,-15,4,-1
02327,-1,-2,-5,-2,-1,-15,4,-1
02149,-1,-2,-5,-2,-1,-15,4,-1
01933,-2,-4,38,10,-2,20,-4,-4
02592,-2,-4,38,10,-2,20,-4,-4
02391,-2,-4,38,10,-2,20,-4,-4
02251,-2,-4,38,10,-2,20,-4,-4
02075,-2,-4,38,10,-2,20,-4,-4
01860,-5,-14,-51,-1,-5,-12,-2,0
02524,-1,1,-4,-19,-3,0,-16,-8
02267,-1,1,-4,-19,-3,0,-16,-8
02178,-1,1,-4,-19,-3,0,-16,-8
01970,-1,1,-4,-19,-3,0,-16,-8
01927,1,2,14,6,-1,-1,-9,2
02522,1,2,14,6,-1,-1,-9,2
02133,-2,1,16,-3,2,41,-15,0
01922,-2,1,16,-3,2,41,-15,0
01777,-2,1,16,-3,2,41,-15,0
02262,-2,1,16,-3,2,41,-15,0
02309,-2,1,16,-3,2,41,-15,0
02110,2,8,-6,2,2,13,-10,0
020630,2,8,-6,2,2,13,-10,0
16630,-2,2,3,5,3,-2,4,4
196602,-2,2,3,5,3,-2,4,4
420020,-2,2,3,5,3,-2,4,4
9902037,-2,2,3,5,3,-2,4,4
01756,-2,2,3,5,3,-2,4,4
01729,-2,2,3,5,3,-2,4,4
02357,-2,-6,10,2,2,-12,39,-4
02079,-2,-6,10,2,2,-12,39,-4
01979,-2,-6,10,2,2,-12,39,-4
01763,-2,-1,14,-17,-5,-10,-4,-9
01679,3,6,111,3,-3,7,-16,-5
02329,-1,-2,53,4,-4,-12,-9,-6
01986,-1,-2,53,4,-4,-12,-9,-6
01933,-1,-2,53,4,-4,-12,-9,-6
01544,-1,-2,53,4,-4,-12,-9,-6
01816,-1,-2,53,4,-4,-12,-9,-6
02268,-2,-3,-49,-10,1,2,-4,1
01911,-4,0,-9,4,-3,11,-6,-2
01575,-4,0,-9,4,-3,11,-6,-2
01683,-4,0,-9,4,-3,11,-6,-2
02245,-4,0,-9,4,-3,11,-6,-2
02029,-4,0,-9,4,-3,11,-6,-2
01912,-4,0,-9,4,-3,11,-6,-2
018270,3,4,-8,6,2,-3,-2,3
1485019,2,-1,-23,-3,5,15,-4,2
7702188,2,-1,-23,-3,5,15,-4,2
01902,2,-1,-23,-3,5,15,-4,2
018,2,-1,-23,-3,5,15,-4,2
7201452,2,-1,-23,-3,5,15,-4,2
01776,-1,-6,-3,3,-6,-21,-10,-6
02232,1,3,26,4,-4,-10,6,-8
01922,1,3,26,4,-4,-10,6,-8
01863,1,3,26,4,-4,-10,6,-8
01469,1,3,26,4,-4,-10,6,-8
01,-3,-8,-65,-13,0,-4,-17,-5
6970,-1,-2,-32,-10,-1,-4,26,1
22280192,-1,-2,-32,-10,-1,-4,26,1
101852,-1,-2,-32,-10,-1,-4,26,1
01637,-1,-2,-32,-10,-1,-4,26,1
01573,-1,-2,-32,-10,-1,-4,26,1
02190,-1,-2,-32,-10,-1,-4,26,1
01947,-1,-2,-32,-10,-1,-4,26,1
01691,-3,-5,-4,3,-4,-30,-21,-20
01519,-3,-5,-4,3,-4,-30,-21,-20
02086,-3,-5,-4,3,-4,-30,-21,-20
02049,-3,-5,-4,3,-4,-30,-21,-20
01868,-3,-5,-4,3,-4,-30,-21,-20
01830,0,-1,0,2,-4,-11,-4,4
014250,-2,-3,-4,-1,-8,11,-8,-1
18140,1,2,17,9,0,-3,3,7
22140,1,2,17,9,0,-3,3,7
190101,1,2,17,9,0,-3,3,7
84401563,1,2,17,9,0,-3,3,7
01573,1,2,17,9,0,-3,3,7
02180,1,2,35,-1,-1,2,-2,-4
01935,1,2,35,-1,-1,2,-2,-4
01845,1,2,35,-1,-1,2,-2,-4
01679,1,2,35,-1,-1,2,-2,-4
01519,1,2,35,-1,-1,2,-2,-4
02176,1,2,35,-1,-1,2,-2,-4
01929,-1,-9,-36,-5,-5,-8,2,0
01840,-1,-9,-36,-5,-5,-8,2,0
01671,-1,-9,-36,-5,-5,-8,2,0
01517,-1,-9,-36,-5,-5,-8,2,0
02178,-1,-9,-36,-5,-5,-8,2,0
01916,-2,5,-13,-3,3,-10,3,-24
0,-1,0,1,-5,-3,-24,-4,2
1839,-1,0,1,-5,-3,-24,-4,2
01464,-1,0,1,-5,-3,-24,-4,2
02011,-1,0,1,-5,-3,-24,-4,2
02069,-1,0,1,-5,-3,-24,-4,2
01857,-1,0,1,-5,-3,-24,-4,2
01819,-1,0,1,-5,-3,-24,-4,2
014320,-2,-1,-16,7,7,17,2,-6
16830,1,0,2,-4,1,7,8,7
