Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
296,-7,-18,10,4,-11,-23,-2,-16
0920,-7,-18,10,4,-11,-23,-2,-16
01123,-2,-41,-13,-10,-15,5,-6,3
01673,-2,-41,-13,-10,-15,5,-6,3
01445,-2,-41,-13,-10,-15,5,-6,3
01362,-2,-41,-13,-10,-15,5,-6,3
012690,-2,-41,-13,-10,-15,5,-6,3
93901,-2,-41,-13,-10,-15,5,-6,3
438,0,-11,-22,-8,-14,-66,-4,17
01669,0,-11,-22,-8,-14,-66,-4,17
01436,0,-11,-22,-8,-14,-66,-4,17
014100,0,-11,-22,-8,-14,-66,-4,17
106401,3,65,18,1,1,-12,5,-28
30701825,3,6,10,20,24,11,10,-20
01555,3,6,10,20,24,11,10,-20
01492,3,6,10,20,24,11,10,-20
01305,3,6,10,20,24,11,10,-20
01261,-3,-5,-6,3,3,51,-7,22
01883,-3,-5,-6,3,3,51,-7,22
01628,-3,-5,-6,3,3,51,-7,22
01562,-3,-5,-6,3,3,51,-7,22
01383,-3,-5,-6,3,3,51,-7,22
01332,-3,-5,-6,3,3,51,-7,22
01954,5,99,5,-13,13,-65,-8,-4
01728,5,99,5,-13,13,-65,-8,-4
01644,5,99,5,-13,13,-65,-8,-4
01364,2,3,11,19,9,-12,-4,45
01940,1,-41,-21,1,21,25,-5,-29
01901,1,-41,-21,1,21,25,-5,-29
01743,1,-41,-21,1,21,25,-5,-29
01713,1,-41,-21,1,21,25,-5,-29
013170,4,32,25,15,16,-55,-7,-6
16890,-6,-21,-8,0,-11,-35,-16,4
21460,-6,-21,-8,0,-11,-35,-16,4
18550,-6,-21,-8,0,-11,-35,-16,4
181001591,-6,-21,-8,0,-11,-35,-16,4
01581,-6,-21,-8,0,-11,-35,-16,4
02191,-5,9,7,-3,-5,-12,9,-1
01985,-5,9,7,-3,-5,-12,9,-1
0,-5,9,7,-3,-5,-12,9,-1
18790176,-5,9,7,-3,-5,-12,9,-1
001478,-2,-27,-14,-11,-15,-18,-1,6
02071,-2,-27,-14,-11,-15,-18,-1,6
02097,8,29,11,5,0,-6,1,0
01932,8,29,11,5,0,-6,1,0
01874,8,29,11,5,0,-6,1,0
01517,8,29,11,5,0,-6,1,0
02029,-4,-26,17,6,10,-18,-11,-6
02135,-4,-26,17,6,10,-18,-11,-6
01962,-4,-26,17,6,10,-18,-11,-6
01910,-4,-26,17,6,10,-18,-11,-6
01976,-4,-33,-21,2,11,53,9,3
02279,-4,-33,-21,2,11,53,9,3
01990,-4,-33,-21,2,11,53,9,3
01943,-4,-33,-21,2,11,53,9,3
01655,-1,-39,3,-5,6,10,0,17
016720,-1,-39,3,-5,6,10,0,17
22750,-8,-5,0,-4,-1,16,1,-9
20600,-8,-5,0,-4,-1,16,1,-9
194701,-8,-5,0,-4,-1,16,1,-9
81401521,-8,-5,0,-4,-1,16,1,-9
02018,2,-10,5,11,15,26,-3,0
02167,2,-10,5,11,15,26,-3,0
01944,2,-10,5,11,15,26,-3,0
01874,2,-10,5,11,15,26,-3,0
01464,2,-10,5,11,15,26,-3,0
02187,-9,-7,-22,-7,-6,-25,4,-10
02007,-9,-7,-22,-7,-6,-25,4,-10
01882,-9,-7,-22,-7,-6,-25,4,-10
01744,3,69,13,8,-3,33,-7,-9
01457,3,69,13,8,-3,33,-7,-9
02187,0,-18,-25,-11,-14,-5,6,-8
01853,0,-18,-25,-11,-14,-5,6,-8
01784,0,-18,-25,-11,-14,-5,6,-8
01380,-1,-1,11,-5,-11,17,-4,16
02129,-1,-1,11,-5,-11,17,-4,16
01813,-1,-1,11,-5,-11,17,-4,16
01722,-1,-1,11,-5,-11,17,-4,16
01546,-1,-1,11,-5,-11,17,-4,16
013030,-4,-8,-1,0,-8,7,0,-9
18200,4,-11,-2,0,-10,-4,-4,11
19090,4,-11,-2,0,-10,-4,-4,11
16550,4,-11,-2,0,-10,-4,-4,11
160301178,4,-11,-2,0,-10,-4,-4,11
01534,0,-12,-1,1,3,9,-7,7
01926,3,4,2,4,0,3,-2,-16
01594,3,4,2,4,0,3,-2,-16
01521,3,4,2,4,0,3,-2,-16
01181,3,4,2,4,0,3,-2,-16
01369,-3,1,2,0,-3,-6,-5,-2
01830,-3,1,2,0,-3,-6,-5,-2
01484,-3,1,2,0,-3,-6,-5,-2
01406,-3,1,2,0,-3,-6,-5,-2
01006,-3,1,2,0,-3,-6,-5,-2
01231,-2,-1,-28,-7,5,-10,-1,-14
01684,-1,15,6,-7,-5,12,11,8
01332,-1,15,6,-7,-5,12,11,8
01249,-1,15,6,-7,-5,12,11,8
084,1,-7,-42,-2,1,-7,0,-2
3,1,-7,-42,-2,1,-7,0,-2
01530,2,4,-8,-2,-3,-17,4,0
01200,2,4,-8,-2,-3,-17,4,0
01098,2,4,-8,-2,-3,-17,4,0
0923,2,4,-8,-2,-3,-17,4,0
06560,0,3,9,-1,-3,-5,10,6
1173,0,3,9,-1,-3,-5,10,6
012700,0,3,9,-1,-3,-5,10,6
10190,0,3,9,-1,-3,-5,10,6
9510534,0,3,9,-1,-3,-5,10,6
0806,-4,-3,6,-3,-4,-2,-24,-15
01291,-5,2,16,1,-4,-10,-17,-16
0959,-5,2,16,1,-4,-10,-17,-16
0885,-5,2,16,1,-4,-10,-17,-16
0543,-5,2,16,1,-4,-10,-17,-16
0662,-2,0,14,-4,-1,-2,9,1
01209,-3,1,4,6,5,11,10,-21
0885,-3,1,4,6,5,11,10,-21
0804,-3,1,4,6,5,11,10,-21
0468,-3,1,4,6,5,11,10,-21
0576,-3,1,4,6,5,11,10,-21
01145,-3,1,4,6,5,11,10,-21
0816,2,10,-15,-8,-5,-9,-10,8
0742,2,10,-15,-8,-5,-9,-10,8
0412,2,10,-15,-8,-5,-9,-10,8
0529,-1,-3,-13,-3,-4,-6,-4,8
0806,-1,-3,-13,-3,-4,-6,-4,8
0696,-1,-3,-13,-3,-4,-6,-4,8
0552,-5,-6,-4,0,-2,2,8,3
0273,-5,-6,-4,0,-2,2,8,3
0791,0,-1,-14,-3,-2,-3,3,-4
09410,0,-1,-14,-3,-2,-3,3,-4
6830,0,-1,-14,-3,-2,-3,3,-4
6200,0,-1,-14,-3,-2,-3,3,-4
2290497,-3,-5,-3,-4,-7,-5,7,1
0997,-3,-5,-3,-4,-7,-5,7,1
0691,-3,-5,-3,-4,-7,-5,7,1
0610,-3,-5,-3,-4,-7,-5,7,1
0307,-3,-5,-3,-4,-7,-5,7,1
0352,-3,-5,-3,-4,-7,-5,7,1
0976,0,7,8,-2,2,4,-2,2
0673,0,7,8,-2,2,4,-2,2
0606,0,7,8,-2,2,4,-2,2
0297,-2,-7,-5,-4,-1,2,11,1
0390,-2,-7,-5,-4,-1,2,11,1
0832,-1,-4,28,-1,1,-3,3,2
0625,-1,-4,28,-1,1,-3,3,2
0551,-1,-4,28,-1,1,-3,3,2
0162,-5,0,-7,-1,-1,-2,-4,-12
0709,-4,-2,-5,-4,2,1,-2,1
0618,-4,-2,-5,-4,2,1,-2,1
0582,-4,-2,-5,-4,2,1,-2,1
0192,-4,-2,-5,-4,2,1,-2,1
0437,-3,-3,2,1,1,-2,-9,-5
0957,-3,-3,2,1,1,-2,-9,-5
0670,-3,-3,2,1,1,-2,-9,-5
05970,-3,-3,2,1,1,-2,-9,-5
4690,-3,-3,2,1,1,-2,-9,-5
184076,-3,-3,2,1,1,-2,-9,-5
20822,3,-15,-19,0,3,2,11,10
0605,3,-15,-19,0,3,2,11,10
0561,3,-15,-19,0,3,2,11,10
0121,3,-15,-19,0,3,2,11,10
0617,-1,-5,-22,-3,3,3,-4,-6
0874,-1,-5,-22,-3,3,3,-4,-6
0605,-1,-5,-22,-3,3,3,-4,-6
0573,-1,-5,-22,-3,3,3,-4,-6
0154,-1,-5,-22,-3,3,3,-4,-6
0552,-2,-8,1,-3,-5,-2,-6,0
0832,-4,-5,-10,-2,1,8,0,-1
0618,-4,-5,-10,-2,1,8,0,-1
0565,-4,-5,-10,-2,1,8,0,-1
0146,-4,-5,-10,-2,1,8,0,-1
0611,-4,-5,-10,-2,1,8,0,-1
0617,-1,4,13,-1,-4,-6,-5,-7
0577,-1,4,13,-1,-4,-6,-5,-7
0232,-1,4,13,-1,-4,-6,-5,-7
0364,-3,6,7,3,1,-5,-12,-3
0948,-3,6,7,3,1,-5,-12,-3
0670,-3,6,7,3,1,-5,-12,-3
05890,-3,6,7,3,1,-5,-12,-3
4740,-3,6,7,3,1,-5,-12,-3
17006,-4,-6,-2,4,4,0,0,-11
720877,-2,-3,-21,-6,-5,2,9,10
0612,-2,-3,-21,-6,-5,2,9,10
0571,-2,-3,-21,-6,-5,2,9,10
0160,-2,-3,-21,-6,-5,2,9,10
0600,-2,-3,-21,-6,-5,2,9,10
0924,0,-1,-7,4,0,0,0,-8
0621,0,-1,-7,4,0,0,0,-8
0570,0,-1,-7,4,0,0,0,-8
0163,0,-1,-7,4,0,0,0,-8
0597,-1,-10,-3,-2,-5,-9,0,-7
