Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
7100,0,-2,-1,-2,-1,9,-12,-1
5520377,-6,-4,-3,-3,1,2,-13,-4
0935,-6,-4,-3,-3,1,2,-13,-4
0929,-6,-4,-3,-3,1,2,-13,-4
0745,-1,-1,2,-2,4,-9,-2,0
0624,-1,-1,2,-2,4,-9,-2,0
0310,-1,-1,2,-2,4,-9,-2,0
0874,-1,-1,2,-2,4,-9,-2,0
0944,-1,-1,2,-2,4,-9,-2,0
0753,-2,-3,-3,-6,-8,-4,-11,-1
0684,-2,-3,-3,-6,-8,-4,-11,-1
0326,-2,-3,-3,-6,-8,-4,-11,-1
0888,-2,-3,-3,-6,-8,-4,-11,-1
0969,-2,-3,-3,-6,-8,-4,-11,-1
0772,-2,-3,-3,-6,-8,-4,-11,-1
0729,3,2,4,2,7,10,55,-11
0345,3,2,4,2,7,10,55,-11
0908,-1,1,0,-4,-4,2,-2,-3
0802,-1,1,0,-4,-4,2,-2,-3
0775,-4,-4,-1,4,2,4,1,-5
0362,-4,-4,-1,4,2,4,1,-5
0660,-4,-4,-1,4,2,4,1,-5
01160,-4,-4,-1,4,2,4,1,-5
08690,-1,-5,-2,-4,-2,7,1,0
7960,0,3,0,-1,-5,14,-16,-5
6530,0,3,0,-1,-5,14,-16,-5
4520100,0,3,0,-1,-5,14,-16,-5
901024,0,3,0,-1,-5,14,-16,-5
0828,0,3,0,-1,-5,14,-16,-5
0753,-2,-4,-7,-13,-6,-11,-8,3
0393,-2,-4,-7,-13,-6,-11,-8,3
0,-2,-4,-7,-13,-6,-11,-8,3
88101122,-2,-4,-7,-13,-6,-11,-8,3
0857,0,4,2,-1,-6,-24,-10,2
0820,0,4,2,-1,-6,-24,-10,2
0390,0,4,2,-1,-6,-24,-10,2
0885,0,4,2,-1,-6,-24,-10,2
01097,0,4,2,-1,-6,-24,-10,2
0855,0,4,2,-1,-6,-24,-10,2
0,1,3,1,-2,4,-1,-16,2
7890405,1,3,1,-2,4,-1,-16,2
0841,1,3,1,-2,4,-1,-16,2
0895,1,3,1,-2,4,-1,-16,2
0864,1,0,0,1,1,-6,-7,4
0554,1,0,0,1,1,-6,-7,4
0622,1,0,0,1,1,-6,-7,4
011820,-5,-2,1,-1,5,2,-1,-7
10150,-2,-8,-5,3,4,-4,-10,3
89608,-2,-8,-5,3,4,-4,-10,3
050469,-2,-8,-5,3,4,-4,-10,3
0956,-2,-8,-5,3,4,-4,-10,3
01180,-2,-8,-5,3,4,-4,-10,3
0937,-2,1,-1,-12,-15,-5,10,-5
0895,-2,1,-1,-12,-15,-5,10,-5
0482,-2,1,-1,-12,-15,-5,10,-5
0980,-2,1,-1,-12,-15,-5,10,-5
01218,-2,1,-1,-12,-15,-5,10,-5
0974,-2,1,-1,-12,-15,-5,10,-5
093,0,-4,-5,0,-3,24,-16,0
60,0,-4,-5,0,-3,24,-16,0
5290897,0,-4,-5,0,-3,24,-16,0
01340,0,-4,-3,0,-4,-7,-1,0
01027,0,-4,-3,0,-4,-7,-1,0
0995,0,-4,-3,0,-4,-7,-1,0
0636,0,8,6,3,2,-4,1,-7
0999,0,8,6,3,2,-4,1,-7
01339,1,6,6,3,-3,-21,40,-4
01039,-1,1,1,6,7,-23,-2,5
0685,-1,1,1,6,7,-23,-2,5
0843,-1,1,1,6,7,-23,-2,5
01396,-1,1,1,6,7,-23,-2,5
01147,-1,1,1,6,7,-23,-2,5
01076,-2,1,-1,-4,-3,21,9,2
09400,-2,1,-1,-4,-3,21,9,2
6850,-2,1,-1,-4,-3,21,9,2
1200013,-2,1,-1,-4,-3,21,9,2
3001121,-2,1,-1,-4,-3,21,9,2
01101,-1,-9,-5,0,-1,-34,-33,5
0675,-4,-12,-8,7,7,14,-10,-4
01093,-4,-12,-8,7,7,14,-10,-4
01454,-4,-12,-8,7,7,14,-10,-4
01171,-2,0,1,-3,2,-23,-7,3
01122,-2,0,1,-3,2,-23,-7,3
0705,-2,0,1,-3,2,-23,-7,3
01122,-2,0,1,-3,2,-23,-7,3
01500,-2,0,1,-3,2,-23,-7,3
01188,-2,0,1,-3,2,-23,-7,3
01149,3,0,-2,6,14,-2,-8,4
0735,3,0,-2,6,14,-2,-8,4
01081,3,0,-2,6,14,-2,-8,4
01496,-1,-4,3,2,6,17,-15,12
01177,2,4,4,0,0,37,-23,-11
0831,2,4,4,0,0,37,-23,-11
0980,2,4,4,0,0,37,-23,-11
01534,2,4,4,0,0,37,-23,-11
01314,0,0,4,2,1,13,9,3
012140,0,0,4,2,1,13,9,3
11270,0,0,4,2,1,13,9,3
8080,0,0,4,2,1,13,9,3
131801,0,0,4,2,1,13,9,3
50201251,0,0,4,2,1,13,9,3
01221,2,-2,-2,-1,-11,18,-4,13
0795,2,-2,-2,-1,-11,18,-4,13
01141,2,-2,-2,-1,-11,18,-4,13
01588,2,-2,-2,-1,-11,18,-4,13
01268,-2,-2,-4,-4,-6,-5,-3,4
01228,-4,3,4,2,6,9,8,-18
0841,-4,3,4,2,6,9,8,-18
01150,-4,3,4,2,6,9,8,-18
01595,-4,3,4,2,6,9,8,-18
01282,0,-1,-5,-6,-3,22,42,-9
01238,0,-1,-5,-6,-3,22,42,-9
0841,0,-1,-5,-6,-3,22,42,-9
01149,0,-1,-5,-6,-3,22,42,-9
01601,0,-1,-5,-6,-3,22,42,-9
01285,2,2,3,4,5,-36,9,12
0955,2,2,3,4,5,-36,9,12
0973,2,2,3,4,5,-36,9,12
01579,-4,0,-5,-4,-5,32,-26,-11
01364,-4,0,-5,-4,-5,32,-26,-11
01252,-4,0,-5,-4,-5,32,-26,-11
011790,1,0,-3,-4,-10,-26,13,15
81101275,1,0,-3,-4,-10,-26,13,15
01537,1,0,-3,-4,-10,-26,13,15
01268,-4,-5,-4,-3,-11,8,11,6
01204,-4,-5,-4,-3,-11,8,11,6
0808,-4,-5,-4,-3,-11,8,11,6
01267,-4,-5,-4,-3,-11,8,11,6
01533,-4,-5,-4,-3,-11,8,11,6
01273,-4,-5,-4,-3,-11,8,11,6
01224,3,3,2,-3,1,-29,-41,3
0814,3,3,2,-3,1,-29,-41,3
01345,3,3,2,-3,1,-29,-41,3
01549,2,5,7,2,6,-7,-12,-2
01284,2,5,7,2,6,-7,-12,-2
01245,-10,-14,-14,-11,-9,-9,24,-20
0829,-10,-14,-14,-11,-9,-9,24,-20
01290,-10,-14,-14,-11,-9,-9,24,-20
01567,-10,-14,-14,-11,-9,-9,24,-20
01301,-5,-5,-4,-3,3,5,-22,-15
0845,1,-2,-4,0,2,-5,-21,-10
01177,1,-2,-4,0,2,-5,-21,-10
01641,1,-2,-4,0,2,-5,-21,-10
01355,1,-2,-4,0,2,-5,-21,-10
01283,-2,5,6,0,0,27,7,-5
011240,-2,5,6,0,0,27,7,-5
9160,-2,5,6,0,0,27,7,-5
1443014,-2,5,6,0,0,27,7,-5
8701314,-2,5,6,0,0,27,7,-5
01292,7,18,13,2,5,11,-17,13
0877,-4,-11,-5,0,-4,-19,-8,14
01339,-4,-11,-5,0,-4,-19,-8,14
01627,-4,-11,-5,0,-4,-19,-8,14
01365,0,0,0,2,9,-30,30,-22
01327,0,0,0,2,9,-30,30,-22
0913,0,0,0,2,9,-30,30,-22
01310,0,0,0,2,9,-30,30,-22
01663,0,0,0,2,9,-30,30,-22
01408,0,0,0,2,9,-30,30,-22
01368,-1,-10,-11,-4,-3,8,-1,6
0958,-1,-10,-11,-4,-3,8,-1,6
01357,-1,-10,-11,-4,-3,8,-1,6
01741,-1,-10,-11,-4,-3,8,-1,6
01,-1,-10,-11,-4,-3,8,-1,6
440,-1,-10,-11,-4,-3,8,-1,6
0141,-1,-7,-7,-7,-12,-5,-3,-1
601250,-1,-7,-7,-7,-12,-5,-3,-1
01796,-1,-7,-7,-7,-12,-5,-3,-1
01508,2,6,7,4,8,-9,-20,-5
01443,5,12,12,0,7,-13,-17,6
01291,5,12,12,0,7,-13,-17,6
010610,5,12,12,0,7,-13,-17,6
15860,5,12,12,0,7,-13,-17,6
165401,5,12,12,0,7,-13,-17,6
46701425,-5,-14,-14,-5,-5,15,7,0
0999,-5,-14,-14,-5,-5,15,7,0
01390,-5,-14,-14,-5,-5,15,7,0
01804,-5,-14,-14,-5,-5,15,7,0
01476,-5,-14,-14,-5,-5,15,7,0
01435,3,10,12,6,3,7,13,-10
01018,-3,-4,-1,2,-5,51,-10,19
01382,-3,-4,-1,2,-5,51,-10,19
01807,-3,-4,-1,2,-5,51,-10,19
01477,1,13,9,3,9,5,22,-37
01440,4,7,5,0,-5,17,2,13
01025,4,7,5,0,-5,17,2,13
01516,4,7,5,0,-5,17,2,13
01712,4,7,5,0,-5,17,2,13
01472,4,7,5,0,-5,17,2,13
0,-3,-3,-7,-5,1,-38,-9,12
14220,-3,-3,-7,-5,1,-38,-9,12
14450175,-3,-3,-7,-5,1,-38,-9,12
501478,-3,-3,-7,-5,1,-38,-9,12
01426,0,2,2,-2,-8,19,25,7
01099,1,0,-29,-5,1,2,-2,-12
01177,1,0,-29,-5,1,2,-2,-12
017530,1,0,-29,-5,1,2,-2,-12
14920,-5,-14,-44,-9,-2,8,-16,-20
13810,-5,-14,-44,-9,-2,8,-16,-20
12660,-1,-9,-54,-12,1,21,8,-15
95401461,-1,-9,-54,-12,1,21,8,-15
01564,-1,-9,-54,-12,1,21,8,-15
01302,-1,-9,-54,-12,1,21,8,-15
01236,6,15,66,2,-3,-33,-20,14
0804,6,15,66,2,-3,-33,-20,14
01220,6,15,66,2,-3,-33,-20,14
01464,6,15,66,2,-3,-33,-20,14
01207,6,15,66,2,-3,-33,-20,14
01132,2,9,42,12,2,-11,20,-8
0704,2,9,42,12,2,-11,20,-8
01174,2,9,42,12,2,-11,20,-8
01360,2,9,42,12,2,-11,20,-8
01102,2,9,42,12,2,-11,20,-8
01028,0,-2,12,-3,-1,7,37,0
0591,0,-2,12,-3,-1,7,37,0
01307,0,-2,12,-3,-1,7,37,0
01019,0,-2,12,-3,-1,7,37,0
0970,0,-2,12,-3,-1,7,37,0
0645,0,-2,12,-3,-1,7,37,0
0702,-1,-21,-45,-25,-7,7,-2,11
01249,-1,-21,-45,-25,-7,7,-2,11
01030,-1,-21,-45,-25,-7,7,-2,11
0908,-1,-21,-45,-25,-7,7,-2,11
0812,-6,4,-10,13,5,-4,-15,-5
0469,-6,4,-10,13,5,-4,-15,-5
09320,-6,4,-10,13,5,-4,-15,-5
11350,-6,4,-10,13,5,-4,-15,-5
88408,1,5,2,9,3,39,-34,-15
390459,1,5,2,9,3,39,-34,-15
0690,1,5,2,9,3,39,-34,-15
01179,1,5,2,9,3,39,-34,-15
0867,1,5,2,9,3,39,-34,-15
0808,-1,-4,-8,-1,-5,-9,-15,-11
0424,-1,-4,-8,-1,-5,-9,-15,-11
0595,-1,-4,-8,-1,-5,-9,-15,-11
01149,-1,-4,-8,-1,-5,-9,-15,-11
0852,-1,-4,-8,-1,-5,-9,-15,-11
0778,-1,-4,-8,-1,-5,-9,-15,-11
0421,-6,0,-43,-5,0,-9,-3,-21
01147,-6,0,-43,-5,0,-9,-3,-21
0858,2,7,34,2,-6,-15,10,-12
0783,-2,-2,-28,-2,0,1,9,6
0582,-2,-2,-28,-2,0,1,9,6
0403,-2,-2,-28,-2,0,1,9,6
0953,-2,-2,-28,-2,0,1,9,6
09850,-2,-2,-28,-2,0,1,9,6
7710,-1,-13,0,4,4,-25,3,-17
7320,-1,-13,0,4,4,-25,3,-17
3140,-1,-13,0,4,4,-25,3,-17
65201097,-1,-13,0,4,4,-25,3,-17
0788,-1,-13,0,4,4,-25,3,-17
0708,-1,-13,0,4,4,-25,3,-17
0404,1,-4,3,8,3,19,3,-1
0501,1,-4,3,8,3,19,3,-1
01061,1,-4,3,8,3,19,3,-1
0749,4,26,52,22,-3,11,24,7
0680,4,26,52,22,-3,11,24,7
0372,-2,7,-32,9,3,-9,33,-15
0406,-2,7,-32,9,3,-9,33,-15
01021,-2,7,-32,9,3,-9,33,-15
0712,-2,7,-32,9,3,-9,33,-15
0645,2,9,64,-3,2,12,-1,16
0342,2,9,64,-3,2,12,-1,16
0,2,9,64,-3,2,12,-1,16
381,2,9,64,-3,2,12,-1,16
0741,2,9,64,-3,2,12,-1,16
0625,-7,-25,-62,-6,-3,-3,-11,-10
04890,3,4,38,0,-5,-9,-19,7
2030,3,4,38,0,-5,-9,-19,7
71108,3,4,38,0,-5,-9,-19,7
820625,-3,-5,-24,4,8,4,5,-11
0577,-4,6,13,-1,-5,-12,-34,-4
0181,-4,6,13,-1,-5,-12,-34,-4
0487,-4,6,13,-1,-5,-12,-34,-4
0926,-4,6,13,-1,-5,-12,-34,-4
0604,-4,6,13,-1,-5,-12,-34,-4
0551,-2,-6,-41,-5,-4,8,81,15
0153,-2,-6,-41,-5,-4,8,81,15
0397,-2,-6,-41,-5,-4,8,81,15
0905,-2,-6,-41,-5,-4,8,81,15
0598,-2,-6,-41,-5,-4,8,81,15
0535,-2,-6,-41,-5,-4,8,81,15
0106,0,0,8,6,7,-4,-19,-8
0434,0,0,8,6,7,-4,-19,-8
0881,0,0,8,6,7,-4,-19,-8
0558,0,0,8,6,7,-4,-19,-8
0512,1,2,34,-4,-6,2,-14,20
0114,1,2,34,-4,-6,2,-14,20
0352,1,2,34,-4,-6,2,-14,20
0557,1,2,34,-4,-6,2,-14,20
0498,3,6,0,0,8,-11,19,-2
0269,3,6,0,0,8,-11,19,-2
0172,3,6,0,0,8,-11,19,-2
0730,3,6,0,0,8,-11,19,-2
06860,3,6,0,0,8,-11,19,-2
5030,3,6,0,0,8,-11,19,-2
4430,-4,-8,2,-11,-4,-6,-11,-12
450,-4,-8,2,-11,-4,-6,-11,-12
4420809,-4,-8,2,-11,-4,-6,-11,-12
0517,-4,-8,2,-11,-4,-6,-11,-12
0471,-4,-8,2,-11,-4,-6,-11,-12
076,-2,0,-3,-9,-4,-1,2,-2
0317,0,0,-30,3,-1,-3,-10,1
0838,0,0,-30,3,-1,-3,-10,1
0511,0,0,-30,3,-1,-3,-10,1
0470,1,-2,-12,2,1,0,64,4
0123,-3,-7,-27,-2,0,-11,-30,-9
0318,-3,-7,-27,-2,0,-11,-30,-9
0844,-3,-7,-27,-2,0,-11,-30,-9
0525,-3,-7,-27,-2,0,-11,-30,-9
0469,-3,-7,-27,-2,0,-11,-30,-9
074,-3,-10,-4,-7,1,4,-4,-4
0302,-3,-10,-4,-7,1,4,-4,-4
0839,-1,-6,-2,-4,1,-1,-21,-4
0461,-1,-6,-2,-4,1,-1,-21,-4
0244,2,3,8,0,-6,6,-17,-9
0125,2,3,8,0,-6,6,-17,-9
0692,2,3,8,0,-6,6,-17,-9
0665,2,3,8,0,-6,6,-17,-9
0477,-1,0,11,8,-2,-3,13,4
04130,-1,0,11,8,-2,-3,13,4
220,-1,0,11,8,-2,-3,13,4
41008,-1,0,11,8,-2,-3,13,4
150497,-1,0,11,8,-2,-3,13,4
0446,-1,0,11,8,-2,-3,13,4
0111,1,7,16,-1,1,1,1,8
0286,1,7,16,-1,1,1,1,8
0805,1,7,16,-1,1,1,1,8
0521,1,7,16,-1,1,1,1,8
0,1,7,16,-1,1,1,1,8
45001,2,8,13,-1,4,-7,-19,-1
700165,-1,7,45,4,0,10,12,2
0770,-1,7,45,4,0,10,12,2
0571,-1,7,45,4,0,10,12,2
0442,-2,4,16,-4,-4,20,-7,-4
0291,0,2,2,4,-4,-2,-33,-8
0104,0,2,2,4,-4,-2,-33,-8
0724,0,2,2,4,-4,-2,-33,-8
0565,0,2,2,4,-4,-2,-33,-8
0375,-4,-6,3,-6,-1,-4,-15,-13
02,-4,-6,3,-6,-1,-4,-15,-13
0523,-4,-6,3,-6,-1,-4,-15,-13
0738,1,-2,-2,-1,-1,-1,15,-2
0471,1,-2,-2,-1,-1,-1,15,-2
04290,1,-2,-2,-1,-1,-1,15,-2
1030,0,11,50,-3,0,-4,20,5
1970,0,11,50,-3,0,-4,20,5
7810516,0,11,50,-3,0,-4,20,5
0434,-1,3,-14,-1,1,-6,-10,-7
0278,-2,-9,-35,-2,1,-2,21,5
089,-2,-9,-35,-2,1,-2,21,5
0644,-2,-9,-35,-2,1,-2,21,5
0592,-2,-9,-35,-2,1,-2,21,5
0432,-2,-9,-35,-2,1,-2,21,5
0274,1,3,3,0,-5,-14,-7,-2
086,1,3,3,0,-5,-14,-7,-2
0638,1,3,3,0,-5,-14,-7,-2
0590,1,3,3,0,-5,-14,-7,-2
0426,1,0,11,4,8,1,2,3
0325,1,0,11,4,8,1,2,3
039,0,-1,13,0,-2,-8,-6,1
0634,0,-1,13,0,-2,-8,-6,1
0633,0,-1,13,0,-2,-8,-6,1
0370,3,1,-14,2,-1,-6,-4,7
012,3,1,-14,2,-1,-6,-4,7
0434,3,1,-14,2,-1,-6,-4,7
0773,3,1,-14,2,-1,-6,-4,7
