Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
01063,-3,9,-14,-5,-19,-1,-14,-1
01110,-3,9,-14,-5,-19,-1,-14,-1
01385,-3,9,-14,-5,-19,-1,-14,-1
01104,-1,0,23,5,7,31,-14,1
01058,-1,0,23,5,7,31,-14,1
07270,-1,0,23,5,7,31,-14,1
8090,-1,0,23,5,7,31,-14,1
13520,-1,0,23,5,7,31,-14,1
115501,-1,0,23,5,7,31,-14,1
0170901,-4,-4,-4,-7,-2,-4,5,0
0565,0,-1,-13,-4,-6,0,-1,-5
01122,2,3,-15,-10,2,-10,0,-1
01143,2,3,-15,-10,2,-10,0,-1
0974,0,5,-27,3,10,-5,-10,1
0886,0,5,-27,3,10,-5,-10,1
0512,0,5,-27,3,10,-5,-10,1
01053,0,5,-27,3,10,-5,-10,1
01137,0,5,-27,3,10,-5,-10,1
0922,-1,-7,-15,-1,-2,-14,-19,-9
0841,-1,-7,-15,-1,-2,-14,-19,-9
0460,-1,-7,-15,-1,-2,-14,-19,-9
01008,-4,-1,14,-5,-3,-1,0,-2
01088,-4,-1,14,-5,-3,-1,0,-2
0880,-4,-1,14,-5,-3,-1,0,-2
0827,-5,-3,34,-12,-4,-12,-8,-3
0,-5,-3,34,-12,-4,-12,-8,-3
418,-5,-3,34,-12,-4,-12,-8,-3
01149,-7,-2,24,-3,-4,-10,3,4
0869,-7,-2,24,-3,-4,-10,3,4
0816,-7,-2,24,-3,-4,-10,3,4
0453,-7,-2,24,-3,-4,-10,3,4
0611,-7,-2,24,-3,-4,-10,3,4
01150,-7,-2,24,-3,-4,-10,3,4
0910,-2,10,-1,1,-7,3,4,-4
08020,-2,10,-1,1,-7,3,4,-4
6600,-2,10,-1,1,-7,3,4,-4
393089,-2,10,-1,1,-7,3,4,-4
901015,2,-1,-3,-1,3,-1,-11,-1
0803,2,-1,-3,-1,3,-1,-11,-1
0747,2,-1,-3,-1,3,-1,-11,-1
0327,2,-1,-3,-1,3,-1,-11,-1
0800,2,-1,-3,-1,3,-1,-11,-1
01057,2,-1,-3,-1,3,-1,-11,-1
0788,2,-1,-3,-1,3,-1,-11,-1
0739,2,-1,-3,-1,3,-1,-11,-1
0313,2,-1,-3,-1,3,-1,-11,-1
0786,2,-2,21,0,4,-2,-3,5
01043,2,-2,21,0,4,-2,-3,5
0776,-3,-3,-15,6,8,1,6,0
0731,-3,-3,-15,6,8,1,6,0
0307,-3,-3,-15,6,8,1,6,0
01036,-1,2,6,1,-2,-4,7,-2
0755,-1,2,6,1,-2,-4,7,-2
0726,-1,2,6,1,-2,-4,7,-2
0342,-1,2,6,1,-2,-4,7,-2
0568,-1,2,6,1,-2,-4,7,-2
01096,2,-1,-6,-2,3,-1,8,3
0822,2,-1,-6,-2,3,-1,8,3
0740,2,-1,-6,-2,3,-1,8,3
05700,2,-1,-6,-2,3,-1,8,3
3450,2,-1,-6,-2,3,-1,8,3
8750,2,-1,-6,-2,3,-1,8,3
9780740,2,-1,-6,-2,3,-1,8,3
0700,2,-1,-6,-2,3,-1,8,3
0281,-2,-2,-21,9,-5,-2,5,1
0738,-2,-2,-21,9,-5,-2,5,1
01026,-1,2,10,-6,-7,11,-2,-5
0744,-1,2,10,-6,-7,11,-2,-5
0705,-1,2,10,-6,-7,11,-2,-5
0300,-1,2,10,-6,-7,11,-2,-5
0669,-1,2,10,-6,-7,11,-2,-5
01062,-2,-8,-3,1,1,-2,-9,3
0743,-1,-4,-1,0,0,-9,-10,-4
0705,-1,-4,-1,0,0,-9,-10,-4
0306,-1,-4,-1,0,0,-9,-10,-4
0659,-1,-4,-1,0,0,-9,-10,-4
0762,0,-4,5,-8,-4,-6,-6,1
0709,0,-4,5,-8,-4,-6,-6,1
0463,0,-4,5,-8,-4,-6,-6,1
0406,0,-4,5,-8,-4,-6,-6,1
0983,-1,-2,-21,0,0,-5,9,3
08880,-1,-2,-21,0,0,-5,9,3
7230,-1,-2,-21,0,0,-5,9,3
6820271,-1,-2,-21,0,0,-5,9,3
0645,-1,-2,-21,0,0,-5,9,3
01059,-1,-2,3,0,-2,-1,5,-1
0746,1,-1,5,-6,-13,2,2,0
0702,1,-1,5,-6,-13,2,2,0
0300,1,-1,5,-6,-13,2,2,0
0635,1,-1,5,-6,-13,2,2,0
01062,1,-1,5,-6,-13,2,2,0
0741,-2,-1,-9,0,6,-4,-10,-4
0701,-2,-1,-9,0,6,-4,-10,-4
0299,-2,-1,-9,0,6,-4,-10,-4
0634,-2,-1,-9,0,6,-4,-10,-4
01062,0,-2,-12,0,-2,2,-1,-3
0737,0,-2,-12,0,-2,2,-1,-3
0697,0,-2,-12,0,-2,2,-1,-3
0306,0,-2,-12,0,-2,2,-1,-3
0630,0,-2,-12,0,-2,2,-1,-3
01079,-6,-4,4,0,-3,0,-6,-6
0705,-6,-4,4,0,-3,0,-6,-6
0472,-6,-4,4,0,-3,0,-6,-6
0375,-6,-4,4,0,-3,0,-6,-6
0949,-6,-4,4,0,-3,0,-6,-6
0849,-1,2,16,5,2,1,5,3
0709,-1,2,16,5,2,1,5,3
06540,-1,2,16,5,2,1,5,3
2620,-1,2,16,5,2,1,5,3
66901058,0,1,20,-6,-1,-2,-6,-1
0742,0,1,20,-6,-1,-2,-6,-1
0693,0,1,20,-6,-1,-2,-6,-1
0350,0,1,20,-6,-1,-2,-6,-1
0537,0,1,20,-6,-1,-2,-6,-1
01070,0,1,20,-6,-1,-2,-6,-1
0752,2,2,-2,-1,4,-3,6,0
0695,2,2,-2,-1,4,-3,6,0
0356,2,2,-2,-1,4,-3,6,0
0535,2,2,-2,-1,4,-3,6,0
01067,2,2,-2,-1,4,-3,6,0
0744,-2,-2,-8,11,6,-3,-5,-6
0690,-2,-2,-8,11,6,-3,-5,-6
0354,-2,-2,-8,11,6,-3,-5,-6
0525,-2,-2,-8,11,6,-3,-5,-6
01059,0,0,-14,-4,-3,-5,-4,1
0687,0,0,-14,-4,-3,-5,-4,1
0479,0,0,-14,-4,-3,-5,-4,1
0350,0,0,-14,-4,-3,-5,-4,1
0909,0,0,-14,-4,-3,-5,-4,1
0890,0,0,-14,-4,-3,-5,-4,1
07060,0,0,-14,-4,-3,-5,-4,1
6560249,2,-3,3,-5,-6,0,2,0
0908,2,-3,3,-5,-6,0,2,0
0821,-1,0,-7,-1,4,1,3,-2
0693,-5,-1,-19,-4,-3,-3,0,-1
0547,-5,-1,-19,-4,-3,-3,0,-1
0346,-5,-1,-19,-4,-3,-3,0,-1
0970,-4,-3,-2,-7,-15,2,14,0
0859,-4,-3,-2,-7,-15,2,14,0
0687,-4,-4,13,-8,-2,-3,-8,-7
0545,-4,-4,13,-8,-2,-3,-8,-7
0343,-4,-4,13,-8,-2,-3,-8,-7
0962,-4,-4,13,-8,-2,-3,-8,-7
0827,-1,5,0,0,0,17,2,-4
0696,-1,5,0,0,0,17,2,-4
0548,-1,5,0,0,0,17,2,-4
0295,-1,5,0,0,0,17,2,-4
01013,-1,5,0,0,0,17,2,-4
0826,-1,5,0,0,0,17,2,-4
0554,-1,0,0,-4,-4,-2,-2,0
0291,-1,-4,-17,-1,-3,-4,12,6
0821,-1,-4,-17,-1,-3,-4,12,6
0957,-2,2,-11,-2,1,-2,-3,-2
0716,-2,2,-11,-2,1,-2,-3,-2
0679,1,-2,-3,6,11,-4,-2,2
03240,1,-2,-3,6,11,-4,-2,2
4830,1,-2,-3,6,11,-4,-2,2
103407,-1,1,19,-11,-1,7,-2,-2
76069,-1,1,19,-11,-1,7,-2,-2
30564,-1,1,19,-11,-1,7,-2,-2
0290,-1,1,19,-11,-1,7,-2,-2
0870,-1,1,19,-11,-1,7,-2,-2
0878,-1,1,19,-11,-1,7,-2,-2
0697,-2,1,11,3,1,-8,0,-2
0604,-2,1,11,3,1,-8,0,-2
0288,-2,1,11,3,1,-8,0,-2
0874,0,-1,7,1,1,2,-6,-2
0840,0,-1,7,1,1,2,-6,-2
0697,0,-4,-3,-8,-2,2,0,-1
0611,0,-4,-3,-8,-2,2,0,-1
0279,0,-4,-3,-8,-2,2,0,-1
0865,0,-4,-3,-8,-2,2,0,-1
0879,-1,-1,10,5,2,1,11,5
0,-1,-1,10,5,2,1,11,5
698,-1,-1,10,5,2,1,11,5
0254,-1,-1,10,5,2,1,11,5
0722,-1,-1,10,5,2,1,11,5
01015,-1,-1,10,5,2,1,11,5
0725,-3,-3,-9,-5,-2,1,-1,1
0677,-3,-3,-9,-5,-2,1,-1,1
04090,-3,-3,-9,-5,-2,1,-1,1
4120,1,-1,4,4,1,-4,3,0
9770,1,-1,4,4,1,-4,3,0
8070,1,-1,4,4,1,-4,3,0
6980,1,-1,4,4,1,-4,3,0
6180,1,-1,4,4,1,-4,3,0
25007,1,-1,4,4,1,-4,3,0
750985,1,-1,-19,2,-2,-6,1,1
0715,1,-1,-19,2,-2,-6,1,1
0681,1,-1,-19,2,-2,-6,1,1
0274,1,-1,-19,2,-2,-6,1,1
0645,0,-4,-6,0,2,3,-1,2
01035,2,-5,6,-9,-10,-1,-5,1
0713,1,0,-5,1,-6,-2,1,1
0682,1,0,-5,1,-6,-2,1,1
0273,1,0,-5,1,-6,-2,1,1
0578,1,0,-5,1,-6,-2,1,1
01037,1,0,-5,1,-6,-2,1,1
0725,1,0,-5,1,-6,-2,1,1
0685,-1,2,7,4,-5,-4,-10,-6
0571,-1,2,7,4,-5,-4,-10,-6
01066,-1,2,7,4,-5,-4,-10,-6
0758,-1,2,7,4,-5,-4,-10,-6
0690,-1,2,7,4,-5,-4,-10,-6
0547,-2,-1,-2,-14,3,-5,-2,-2
03040,-2,-1,-2,-14,3,-5,-2,-2
8250,-2,-1,-2,-14,3,-5,-2,-2
95707,-2,0,-8,0,3,8,3,-2
14067,-2,0,-8,0,3,8,3,-2
80282,-2,0,-8,0,3,8,3,-2
0630,-2,0,-8,0,3,8,3,-2
01041,-2,0,-8,0,3,8,3,-2
0721,-2,0,-8,0,3,8,3,-2
0681,-2,0,-8,0,3,8,3,-2
0287,-2,0,-8,0,3,8,3,-2
0616,-2,-3,0,4,0,2,1,-1
01041,-1,-3,-23,-5,-3,-8,-14,-3
0737,-1,-3,-23,-5,-3,-8,-14,-3
0690,-1,-3,-23,-5,-3,-8,-14,-3
0322,-1,-3,-23,-5,-3,-8,-14,-3
0,-1,-3,-23,-5,-3,-8,-14,-3
5520,-1,-3,-23,-5,-3,-8,-14,-3
106807,-1,-3,-23,-5,-3,-8,-14,-3
560691,4,1,11,8,0,-4,-3,2
0377,4,1,11,8,0,-4,-3,2
01001,4,1,11,8,0,-4,-3,2
0839,4,1,11,8,0,-4,-3,2
0703,4,1,11,8,0,-4,-3,2
0654,4,1,11,8,0,-4,-3,2
0252,-1,-3,-4,-11,-5,-9,-2,2
06780,-1,-3,-4,-11,-5,-9,-2,2
10490,-2,-1,2,6,-1,-2,4,1
7440,-2,-1,2,6,-1,-2,4,1
689039,-2,-1,2,6,-1,-2,4,1
90425,-2,-1,2,6,-1,-2,4,1
0994,-2,-1,2,6,-1,-2,4,1
0809,-2,-1,2,6,-1,-2,4,1
0698,-2,-1,2,6,-1,-2,4,1
0526,-2,-1,2,6,-1,-2,4,1
0375,-1,0,3,-3,-19,-4,2,-5
0991,-1,0,3,-3,-19,-4,2,-5
0809,-1,0,3,-3,-19,-4,2,-5
0694,-2,-3,-4,-2,1,2,-1,5
0519,0,1,1,-2,2,-4,-1,-4
0361,0,1,1,-2,2,-4,-1,-4
0983,0,1,1,-2,2,-4,-1,-4
0810,0,1,2,-2,3,-2,-3,-1
0701,0,1,2,-2,3,-2,-3,-1
0535,0,1,2,-2,3,-2,-3,-1
0922,0,1,2,-2,3,-2,-3,-1
0906,0,1,2,-2,3,-2,-3,-1
0716,0,1,2,-2,3,-2,-3,-1
0686,0,1,2,-2,3,-2,-3,-1
0274,0,1,2,-2,3,-2,-3,-1
05920,-2,0,1,1,7,-2,-6,-1
10630,-2,0,1,1,7,-2,-6,-1
7480,-2,0,1,1,7,-2,-6,-1
69804,3,0,-2,-1,3,0,-5,-3
950354,3,0,-2,-1,3,0,-5,-3
0984,3,0,-2,-1,3,0,-5,-3
0818,-3,-4,-13,-2,-4,-6,4,-3
0696,-3,-4,-13,-2,-4,-6,4,-3
0548,-3,-4,-13,-2,-4,-6,4,-3
0351,-3,-4,-13,-2,-4,-6,4,-3
0912,-3,-4,-13,-2,-4,-6,4,-3
0821,0,-2,2,2,1,1,2,0
0699,-1,-1,6,-2,1,4,1,3
0547,-1,-1,6,-2,1,4,1,3
0312,-1,-1,6,-2,1,4,1,3
0972,-1,-1,6,-2,1,4,1,3
0825,-1,-1,6,-2,1,4,1,3
0691,-1,-1,6,-2,1,4,1,3
0548,-1,-1,6,-2,1,4,1,3
0294,-1,2,1,5,1,-15,6,2
0913,-2,-1,1,2,-1,1,1,2
0712,-2,-1,1,2,-1,1,1,2
0672,-2,-1,1,2,-1,1,1,2
0283,-2,-1,1,2,-1,1,1,2
0627,-2,-1,1,2,-1,1,1,2
010650,-2,-1,1,2,-1,1,1,2
7530,-2,-1,1,2,-1,1,1,2
6870507,1,-1,-6,-6,-9,-7,-1,2
0329,-3,0,-3,2,3,5,-2,0
01037,-3,0,-3,2,3,5,-2,0
0769,-3,0,-3,2,3,5,-2,0
0694,-3,0,-3,2,3,5,-2,0
0459,-3,0,-3,2,3,5,-2,0
0438,-2,-2,-5,-1,-1,-1,5,-1
01039,-3,-2,1,-4,-5,-3,-4,-3
0802,-1,0,3,2,5,7,-6,-4
0689,-1,0,3,2,5,7,-6,-4
0337,-1,0,3,2,5,7,-6,-4
0613,-1,0,3,2,5,7,-6,-4
01067,-1,0,3,2,5,7,-6,-4
0750,-3,0,1,-5,-3,3,-4,-2
0692,-3,0,1,-5,-3,3,-4,-2
0348,-3,0,1,-5,-3,3,-4,-2
0544,-3,0,1,-5,-3,3,-4,-2
0757,-3,0,1,-5,-3,3,-4,-2
0698,1,-1,5,-3,-6,9,-1,2
0529,1,-1,5,-3,-6,9,-1,2
0323,1,-1,5,-3,-6,9,-1,2
0873,-5,-4,-4,1,11,-1,1,-3
09370,1,-1,-1,0,-5,5,0,0
7270,1,-1,-1,0,-5,5,0,0
692031,1,-1,-1,0,-5,5,0,0
10546,1,-1,-1,0,-5,5,0,0
01073,1,-1,-1,0,-5,5,0,0
0764,-3,-4,-1,7,6,9,-3,-2
0704,-3,-4,-1,7,6,9,-3,-2
0366,-3,-4,-1,7,6,9,-3,-2
0483,-3,-4,-1,7,6,9,-3,-2
01073,-3,-4,-1,7,6,9,-3,-2
0766,-3,-4,-1,7,6,9,-3,-2
0705,0,0,-9,-9,4,0,4,0
0443,-2,3,11,4,-5,-9,6,-3
0539,-2,3,11,4,-5,-9,6,-3
01075,-1,1,0,1,3,2,-4,1
0777,-1,1,0,1,3,2,-4,1
0708,-1,1,0,1,3,2,-4,1
0382,1,0,-2,0,7,-8,-8,1
0490,1,0,-2,0,7,-8,-8,1
0791,0,1,-6,-10,0,-6,4,1
0719,0,1,-6,-10,0,-6,4,1
0572,0,1,-6,-10,0,-6,4,1
0325,0,1,-6,-10,0,-6,4,1
0866,0,1,-6,-10,0,-6,4,1
0980,0,1,-6,-10,0,-6,4,1
07430,0,1,-6,-10,0,-6,4,1
7110,-2,3,0,6,-2,-12,-2,-1
342,-2,3,0,6,-2,-12,-2,-1
05980,-2,3,0,6,-2,-12,-2,-1
10950,1,-1,-4,-10,-10,-8,-1,0
79107,1,-1,-4,-10,-10,-8,-1,0
190585,1,-1,-4,-10,-10,-8,-1,0
0375,1,-1,-4,-10,-10,-8,-1,0
0927,1,-1,-4,-10,-10,-8,-1,0
0906,-3,-4,-6,-5,-5,6,-1,-4
0742,-3,-4,-6,-5,-5,6,-1,-4
0633,-3,-4,-6,-5,-5,6,-1,-4
0337,-3,-4,-6,-5,-5,6,-1,-4
0935,-3,-4,-6,-5,-5,6,-1,-4
0909,-3,-4,-6,-5,-5,6,-1,-4
0736,0,-5,1,-4,-11,4,-2,-5
0640,0,-5,1,-4,-11,4,-2,-5
0,0,-5,1,-4,-11,4,-2,-5
3320,0,-5,1,-4,-11,4,-2,-5
852,-3,-1,-2,0,3,3,2,4
0759,1,-3,-2,0,0,-2,1,-2
0721,1,-3,-2,0,0,-2,1,-2
0335,1,-3,-2,0,0,-2,1,-2
0602,1,-3,-2,0,0,-2,1,-2
01103,1,-3,-2,0,0,-2,1,-2
0821,-1,-3,-7,-2,-2,2,-2,1
0735,-1,-3,-7,-2,-2,2,-2,1
05600,-1,-3,-7,-2,-2,2,-2,1
3770,-1,-3,-7,-2,-2,2,-2,1
9280,-1,-3,-7,-2,-2,2,-2,1
9770773,-1,-3,-7,-2,-2,2,-2,1
0738,-1,-6,-8,-4,-10,-9,-7,-6
0,-1,-6,-8,-4,-10,-9,-7,-6
3100,-1,-6,-8,-4,-10,-9,-7,-6
7290,2,14,12,7,4,13,4,1
11090793,2,14,12,7,4,13,4,1
0748,0,10,6,-2,7,8,-1,1
0412,0,10,6,-2,7,8,-1,1
0609,0,10,6,-2,7,8,-1,1
01134,0,10,6,-2,7,8,-1,1
0828,-2,-3,-4,-11,-8,-7,-5,-5
0760,-2,-3,-4,-11,-8,-7,-5,-5
0420,-2,-3,-4,-11,-8,-7,-5,-5
0613,-2,-3,-4,-11,-8,-7,-5,-5
01138,-2,-3,-4,-11,-8,-7,-5,-5
0767,0,-8,1,1,-5,-3,0,1
0558,0,-8,1,1,-5,-3,0,1
0403,0,-8,1,1,-5,-3,0,1
01012,-2,-5,-9,-9,-11,18,0,-2
0976,-2,-5,-9,-9,-11,18,0,-2
07970,-2,-5,-9,-9,-11,18,0,-2
7670,-2,-5,-9,-9,-11,18,0,-2
3660,-2,13,4,-3,1,-3,-7,3
74301,-2,13,4,-3,1,-3,-7,3
157085,-2,2,-6,-3,4,0,-4,-8
20790,-2,2,-6,-3,4,0,-4,-8
0534,-2,2,-6,-3,4,0,-4,-8
0569,-2,2,-6,-3,4,0,-4,-8
01162,-2,2,-6,-3,4,0,-4,-8
0879,-2,2,-6,-3,4,0,-4,-8
0813,-2,2,-6,-3,4,0,-4,-8
0606,-2,2,-6,-3,4,0,-4,-8
0587,4,2,-1,2,1,-15,-5,-4
01175,-2,-7,0,-2,-1,-15,2,0
0887,-2,-7,0,-2,-1,-15,2,0
