Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
230501999,-3,-2,-1,1,1,0,-3,0
01935,-3,-2,-1,1,1,0,-3,0
01699,-3,0,-5,-1,-4,-9,-1,-1
01663,-3,0,-5,-1,-4,-9,-1,-1
02269,-3,0,-5,-1,-4,-9,-1,-1
02045,-3,0,-5,-1,-4,-9,-1,-1
01939,3,5,-3,0,2,3,-3,-3
01701,-5,-3,-3,-3,-5,1,0,-3
01721,-5,-3,-3,-3,-5,1,0,-3
02271,-5,-3,-3,-3,-5,1,0,-3
02043,-5,-3,-3,-3,-5,1,0,-3
01940,-5,-3,-3,-3,-5,1,0,-3
01763,-5,-3,-3,-3,-5,1,0,-3
01669,2,2,2,-2,-5,3,2,-2
02239,2,2,2,-2,-5,3,2,-2
02051,1,-3,-1,1,2,-5,1,2
01824,0,-1,-4,-2,0,-3,-3,-3
01542,0,-1,-4,-2,0,-3,-3,-3
02057,0,-1,-4,-2,0,-3,-3,-3
02235,0,-1,-4,-2,0,-3,-3,-3
01983,0,-1,-4,-2,0,-3,-3,-3
01940,0,1,-3,-1,-1,1,3,6
015480,0,1,-3,-1,-1,1,3,6
18140,0,1,-3,-1,-1,1,3,6
2325020,0,1,-3,-1,-1,1,3,6
3201969,0,1,-3,-1,-1,1,3,6
01799,0,1,-3,-1,-1,1,3,6
01722,-2,2,3,1,7,24,-3,-17
02294,-2,2,3,1,7,24,-3,-17
02110,-3,-7,-4,3,2,-1,-3,-1
02013,-3,-7,-4,3,2,-1,-3,-1
01837,-7,-3,1,-3,7,21,-15,0
01711,-7,-3,1,-3,7,21,-15,0
02338,-7,-3,1,-3,7,21,-15,0
02149,-7,-3,1,-3,7,21,-15,0
02056,-5,1,0,-3,-5,-55,-17,-18
01881,-5,1,0,-3,-5,-55,-17,-18
01751,-5,1,0,-3,-5,-55,-17,-18
02398,-5,1,0,-3,-5,-55,-17,-18
02217,-5,1,0,-3,-5,-55,-17,-18
02116,-2,-11,-15,-5,-6,14,5,69
01748,-2,-11,-15,-5,-6,14,5,69
02367,-2,-11,-15,-5,-6,14,5,69
02427,-3,-2,0,-4,-15,-22,-9,-17
02242,-3,-2,0,-4,-15,-22,-9,-17
02225,-1,4,-7,-5,-6,-27,-2,3
01844,-1,4,-7,-5,-6,-27,-2,3
021350,-1,4,-7,-5,-6,-27,-2,3
26620,-1,4,-7,-5,-6,-27,-2,3
23940233,-3,-15,0,0,-2,-24,-6,5
502173,1,-2,-2,-6,-2,10,-25,-11
02055,1,-2,-2,-6,-2,10,-25,-11
02647,1,-2,-2,-6,-2,10,-25,-11
02592,1,-2,-2,-6,-2,10,-25,-11
02428,1,-2,-2,-6,-2,10,-25,-11
02308,1,3,20,10,-5,-36,-2,-11
02157,1,3,20,10,-5,-36,-2,-11
02736,1,3,20,10,-5,-36,-2,-11
02643,1,3,20,10,-5,-36,-2,-11
02531,1,3,20,10,-5,-36,-2,-11
02446,3,3,2,4,22,16,-31,1
02193,-3,-9,-1,-4,-11,1,18,-19
02921,-3,-9,-1,-4,-11,1,18,-19
02667,-3,-9,-1,-4,-11,1,18,-19
0,-3,-9,-1,-4,-11,1,18,-19
2594,-1,6,-10,0,-2,-22,10,-33
02375,-1,6,-10,0,-2,-22,10,-33
02956,-1,6,-10,0,-2,-22,10,-33
02795,-1,6,-10,0,-2,-22,10,-33
02679,-12,-18,-12,-2,-20,-32,-6,-19
02624,15,9,-3,0,7,36,5,4
02240,15,9,-3,0,7,36,5,4
026840,15,9,-3,0,7,36,5,4
3052027,15,9,-3,0,7,36,5,4
590271,15,9,-3,0,7,36,5,4
802418,-17,-18,2,3,-1,47,-7,5
02494,-17,-18,2,3,-1,47,-7,5
03107,-17,-18,2,3,-1,47,-7,5
02835,-17,-18,2,3,-1,47,-7,5
02773,-17,-18,2,3,-1,47,-7,5
02531,-17,-18,2,3,-1,47,-7,5
02541,3,-2,-3,-3,-8,-8,-5,26
03153,3,-2,-3,-3,-8,-8,-5,26
02908,3,-2,-3,-3,-8,-8,-5,26
02807,3,-2,-3,-3,-8,-8,-5,26
02555,0,-2,-4,-2,-8,-18,22,-1
02572,0,-2,-4,-2,-8,-18,22,-1
03133,0,-2,-4,-2,-8,-18,22,-1
02896,0,-2,-4,-2,-8,-18,22,-1
02831,0,-2,-4,-2,-8,-18,22,-1
02637,10,5,7,7,11,18,5,-15
03110,10,5,7,7,11,18,5,-15
03020,10,5,7,7,11,18,5,-15
02861,10,5,7,7,11,18,5,-15
02804,10,5,7,7,11,18,5,-15
02427,-10,-9,10,4,-1,-39,-11,-8
02872,-10,-9,10,4,-1,-39,-11,-8
032290,-10,-9,10,4,-1,-39,-11,-8
29290289,-5,-2,1,4,5,19,-7,-12
302581,9,3,3,-2,0,-7,-14,15
02664,1,8,-11,-7,-1,11,6,2
03236,1,8,-11,-7,-1,11,6,2
03015,1,8,-11,-7,-1,11,6,2
02931,1,8,-11,-7,-1,11,6,2
02672,5,3,8,-2,-28,-3,-4,14
02696,5,3,8,-2,-28,-3,-4,14
03266,5,3,8,-2,-28,-3,-4,14
03054,5,3,8,-2,-28,-3,-4,14
02959,5,3,8,-2,-28,-3,-4,14
02761,5,3,8,-2,-28,-3,-4,14
02664,-1,3,2,1,11,22,-1,-5
03295,-1,3,2,1,11,22,-1,-5
03068,-1,3,2,1,11,22,-1,-5
02995,5,-6,21,8,-3,-18,1,10
0,5,-6,21,8,-3,-18,1,10
2729,6,1,0,-9,14,22,-9,31
03323,6,1,0,-9,14,22,-9,31
03135,6,1,0,-9,14,22,-9,31
03022,6,1,0,-9,14,22,-9,31
02948,-1,0,-4,1,-7,-25,8,-15
02571,-1,0,-4,1,-7,-25,8,-15
03020,-1,0,-4,1,-7,-25,8,-15
033710,-1,0,-4,1,-7,-25,8,-15
30740,-1,0,-4,1,-7,-25,8,-15
30230,-1,0,-4,1,-7,-25,8,-15
270902803,-5,-22,-8,1,3,0,2,18
03365,-5,-22,-8,1,3,0,2,18
03143,-5,-22,-8,1,3,0,2,18
03046,-5,-22,-8,1,3,0,2,18
028,-6,5,-5,1,23,47,20,-12
4402719,-6,5,-5,1,23,47,20,-12
03280,-10,5,-2,-2,11,6,-19,-31
03270,-10,5,-2,-2,11,6,-19,-31
03082,-10,5,-2,-2,11,6,-19,-31
03007,-10,5,-2,-2,11,6,-19,-31
02686,1,2,-11,-2,8,-1,-3,-12
03295,1,2,-11,-2,8,-1,-3,-12
03291,1,2,-11,-2,8,-1,-3,-12
03099,1,2,-11,-2,8,-1,-3,-12
02986,1,2,-11,-2,8,-1,-3,-12
02707,-9,-14,-6,-10,-15,-7,-8,-18
03310,-9,-14,-6,-10,-15,-7,-8,-18
03131,-9,-14,-6,-10,-15,-7,-8,-18
03090,10,4,32,11,-11,-20,5,35
02689,10,4,32,11,-11,-20,5,35
03002,-1,6,1,3,5,-2,4,-9
03483,-1,6,1,3,5,-2,4,-9
031860,-1,6,1,3,5,-2,4,-9
31200,-1,6,1,3,5,-2,4,-9
291302,-1,6,1,3,5,-2,4,-9
78703348,2,-6,-3,-2,-15,-35,-1,-6
03324,2,-6,-3,-2,-15,-35,-1,-6
03142,2,-6,-3,-2,-15,-35,-1,-6
03058,2,-6,-3,-2,-15,-35,-1,-6
02701,4,6,9,4,10,10,3,-5
03274,-3,2,-9,-6,-12,7,1,4
03326,-3,2,-9,-6,-12,7,1,4
03139,-3,2,-9,-6,-12,7,1,4
03058,-3,2,-9,-6,-12,7,1,4
02717,-2,-13,-1,5,7,18,-8,-1
03213,1,-5,-9,-3,4,19,8,7
03370,1,-5,-9,-3,4,19,8,7
03145,1,-5,-9,-3,4,19,8,7
03090,1,-5,-9,-3,4,19,8,7
02709,-10,-4,-3,-5,-29,-55,13,-25
03379,-10,-4,-3,-5,-29,-55,13,-25
03155,-10,-4,-3,-5,-29,-55,13,-25
03123,-10,-4,-3,-5,-29,-55,13,-25
02740,-10,-4,-3,-5,-29,-55,13,-25
03024,-10,-4,-3,-5,-29,-55,13,-25
03498,5,-3,22,8,4,10,10,26
03195,5,-3,22,8,4,10,10,26
031280,5,-3,22,8,4,10,10,26
29610,5,-3,22,8,4,10,10,26
27480,10,4,5,11,24,37,41,39
33550332,10,4,5,11,24,37,41,39
6031450,10,4,5,11,24,37,41,39
3048,-3,7,-14,-8,-5,-13,-11,-2
03148,-3,7,-14,-8,-5,-13,-11,-2
03447,-3,7,-14,-8,-5,-13,-11,-2
03156,-3,7,-14,-8,-5,-13,-11,-2
03110,-3,7,-14,-8,-5,-13,-11,-2
02727,-8,-13,-2,1,5,14,-23,-17
03014,6,6,4,8,6,0,-23,-10
03478,6,6,4,8,6,0,-23,-10
03158,6,6,4,8,6,0,-23,-10
03106,6,6,4,8,6,0,-23,-10
02722,6,6,4,8,6,0,-23,-10
03018,-9,1,-5,-3,-11,-37,-24,-43
03,9,0,-6,2,-1,-21,21,51
16803112,9,0,-6,2,-1,-21,21,51
02824,-9,-7,-1,-2,5,7,-19,-26
02837,-9,-7,-1,-2,5,7,-19,-26
03453,-9,-7,-1,-2,5,7,-19,-26
03233,-9,-7,-1,-2,5,7,-19,-26
03120,-9,-7,-1,-2,5,7,-19,-26
03041,-9,-7,-1,-2,5,7,-19,-26
02672,8,9,5,5,-10,-14,26,18
03143,8,9,5,5,-10,-14,26,18
033990,8,9,5,5,-10,-14,26,18
31400,8,9,5,5,-10,-14,26,18
310302,8,9,5,5,-10,-14,26,18
76302957,6,10,-2,0,14,50,-1,-3
03480,-18,-22,0,2,15,33,-28,-19
03197,-18,-22,0,2,15,33,-28,-19
03110,-18,-22,0,2,15,33,-28,-19
02820,1,5,13,2,7,-3,-3,-29
02899,1,5,13,2,7,-3,-3,-29
03444,1,5,13,2,7,-3,-3,-29
03190,1,5,13,2,7,-3,-3,-29
03099,1,5,13,2,7,-3,-3,-29
0,1,5,13,2,7,-3,-3,-29
28750,-2,-1,-5,-1,7,31,5,6
2823033,-1,16,-9,-10,-10,-26,-1,-12
94,-1,16,-9,-10,-10,-26,-1,-12
03100,-1,16,-9,-10,-10,-26,-1,-12
03010,-1,16,-9,-10,-10,-26,-1,-12
02667,-1,16,-9,-10,-10,-26,-1,-12
03128,-2,-5,5,2,-2,2,-16,-7
03417,-2,-5,5,2,-2,2,-16,-7
03126,-2,-5,5,2,-2,2,-16,-7
030730,-7,-3,-4,1,-9,-28,12,29
27270,-7,-3,-4,1,-9,-28,12,29
28630,5,-3,22,9,23,47,-19,-7
34140,5,-3,22,9,23,47,-19,-7
31560307,5,-3,22,9,23,47,-19,-7
402946,5,-3,22,9,23,47,-19,-7
02697,2,5,-9,-9,-20,-14,5,15
03249,2,5,-9,-9,-20,-14,5,15
03258,2,5,-9,-9,-20,-14,5,15
03074,2,5,-9,-9,-20,-14,5,15
02976,2,5,-9,-9,-20,-14,5,15
02659,2,5,-9,-9,-20,-14,5,15
03253,6,3,-4,1,-10,-37,-10,-5
03246,6,3,-4,1,-10,-37,-10,-5
03072,6,3,-4,1,-10,-37,-10,-5
02985,-13,-3,-18,-10,-6,-1,-9,-28
0270,-13,-3,-18,-10,-6,-1,-9,-28
003245,-6,-5,10,7,13,25,-6,-2
0,-6,-5,10,7,13,25,-6,-2
3246,-6,-5,10,7,13,25,-6,-2
03011,-6,-5,10,7,13,25,-6,-2
02615,-12,2,-7,-9,-18,-27,6,-1
03035,-12,2,-7,-9,-18,-27,6,-1
03419,-12,2,-7,-9,-18,-27,6,-1
03117,-12,2,-7,-9,-18,-27,6,-1
03056,-12,2,-7,-9,-18,-27,6,-1
028220,-12,2,-7,-9,-18,-27,6,-1
28000,8,2,-3,-2,2,14,27,22
337603,8,2,-3,-2,2,14,27,22
20803073,8,2,-3,-2,2,14,27,22
02978,-6,-4,4,9,6,7,-10,-21
02663,-6,-4,4,9,6,7,-10,-21
03250,-3,-2,-2,-2,10,26,-7,-16
03238,-3,-2,-2,-2,10,26,-7,-16
03071,-3,-2,-2,-2,10,26,-7,-16
02959,-3,-2,-2,-2,10,26,-7,-16
02643,-8,1,19,18,-1,-1,-9,-10
03160,-8,1,19,18,-1,-1,-9,-10
03265,-8,1,19,18,-1,-1,-9,-10
03051,-8,1,19,18,-1,-1,-9,-10
02940,-8,1,19,18,-1,-1,-9,-10
02589,-8,1,19,18,-1,-1,-9,-10
03132,0,-4,6,7,-1,-8,15,9
03281,0,-4,6,7,-1,-8,15,9
02918,-3,-6,-19,4,4,-9,-5,2
02525,-3,-6,-19,4,4,-9,-5,2
02938,4,1,-15,12,-1,-8,0,-9
03293,4,1,-15,12,-1,-8,0,-9
02967,4,1,-15,12,-1,-8,0,-9
028980,4,1,-15,12,-1,-8,0,-9
26280,5,23,27,0,-1,9,19,24
25910,6,-6,-62,-24,1,10,19,34
31440,6,-6,-62,-24,1,10,19,34
293302787,6,-6,-62,-24,1,10,19,34
02647,6,-6,-62,-24,1,10,19,34
02338,10,15,35,61,5,-1,-1,4
02921,0,-4,-6,-2,2,-1,0,3
02757,0,-4,-6,-2,2,-1,0,3
02584,0,-4,-6,-2,2,-1,0,3
02399,-14,-21,42,33,3,-4,2,-16
02195,-14,-21,42,33,3,-4,2,-16
02718,0,-5,31,0,-2,1,-4,13
02552,0,-5,31,0,-2,1,-4,13
02377,0,-5,31,0,-2,1,-4,13
02201,0,-5,31,0,-2,1,-4,13
01936,-9,-10,-23,-14,0,-8,-16,-21
02528,-9,-10,-23,-14,0,-8,-16,-21
02359,-9,-10,-23,-14,0,-8,-16,-21
02203,-9,-10,-23,-14,0,-8,-16,-21
01740,2,-12,9,-8,-2,-4,10,-3
02244,-4,10,39,-19,-2,0,-2,-4
02361,-4,10,39,-19,-2,0,-2,-4
02093,-4,10,39,-19,-2,0,-2,-4
02033,5,0,-12,6,2,-3,-4,-5
016480,5,0,-12,6,2,-3,-4,-5
18740,-4,-14,-1,35,1,-1,0,-6
23510,-4,-14,-1,35,1,-1,0,-6
20410194,-4,-14,-1,35,1,-1,0,-6
501725,-4,-14,-1,35,1,-1,0,-6
01569,-2,-2,-2,-6,-1,1,-6,-15
02173,-2,-2,-2,-6,-1,1,-6,-15
02021,-2,-2,-2,-6,-1,1,-6,-15
01875,-2,-2,-2,-6,-1,1,-6,-15
01759,-2,-2,-2,-6,-1,1,-6,-15
01491,-2,-8,-26,-13,-1,-3,-4,-14
02098,-5,19,-18,-27,-9,-8,-7,-9
01950,-5,19,-18,-27,-9,-8,-7,-9
01824,-5,19,-18,-27,-9,-8,-7,-9
01666,-5,19,-18,-27,-9,-8,-7,-9
01444,-5,19,-18,-27,-9,-8,-7,-9
02006,-2,-5,2,-6,1,5,1,1
01964,1,-17,44,-4,-1,-10,-17,-1
01801,1,-17,44,-4,-1,-10,-17,-1
01393,4,-5,9,-19,-2,2,3,4
01991,4,-5,9,-19,-2,2,3,4
01993,4,-5,9,-19,-2,2,3,4
01805,4,-5,9,-19,-2,2,3,4
01763,4,-5,9,-19,-2,2,3,4
01364,4,-5,9,-19,-2,2,3,4
01658,-1,4,-2,20,6,5,4,-6
021520,-1,4,-2,20,6,5,4,-6
18520,-1,4,-2,20,6,5,4,-6
17750,3,9,-8,-4,4,5,0,19
15710,3,9,-8,-4,4,5,0,19
14290,-5,3,-12,3,6,6,-7,-9
19900,-5,3,-12,3,6,6,-7,-9
194101787,-5,3,-12,3,6,6,-7,-9
01706,-5,3,-12,3,6,6,-7,-9
01331,-3,-5,8,4,-3,1,4,7
01839,-2,-1,-34,-12,-2,-3,-6,-6
02080,-2,-1,-34,-12,-2,-3,-6,-6
01801,-2,-1,-34,-12,-2,-3,-6,-6
01740,-2,-1,-34,-12,-2,-3,-6,-6
01337,-2,-1,-34,-12,-2,-3,-6,-6
01849,-2,-5,-24,-12,-4,-3,2,0
02077,-2,-5,-24,-12,-4,-3,2,0
01796,-2,-5,-24,-12,-4,-3,2,0
01738,0,-1,-3,5,2,-1,-4,-10
01783,0,-1,-3,5,2,-1,-4,-10
02117,2,2,10,11,1,-1,1,-10
01812,2,2,10,11,1,-1,1,-10
01761,2,2,10,11,1,-1,1,-10
01505,0,-3,9,-9,-5,-5,-2,3
01490,-5,-2,-9,-11,-8,12,20,2
020640,-5,-2,-9,-11,-8,12,20,2
19430178,-5,-2,-9,-11,-8,12,20,2
501742,-5,-2,-9,-11,-8,12,20,2
01340,5,3,3,1,-5,-11,0,-6
02105,-4,2,2,2,-3,-4,-3,-7
01906,-4,2,2,2,-3,-4,-3,-7
01788,-4,2,2,2,-3,-4,-3,-7
01625,4,6,12,4,4,3,6,3
01440,4,6,12,4,4,3,6,3
02069,-1,1,24,-1,-3,-7,-5,2
01908,-1,1,24,-1,-3,-7,-5,2
01795,-1,1,24,-1,-3,-7,-5,2
01575,-1,1,24,-1,-3,-7,-5,2
01503,4,1,15,10,2,-3,-5,11
02124,4,1,15,10,2,-3,-5,11
01913,4,1,15,10,2,-3,-5,11
01791,4,1,15,10,2,-3,-5,11
01628,4,1,15,10,2,-3,-5,11
02077,4,5,-9,-1,-4,-4,2,4
01956,4,5,-9,-1,-4,-4,2,4
01808,4,5,-9,-1,-4,-4,2,4
01757,4,5,-9,-1,-4,-4,2,4
01355,4,5,-9,-1,-4,-4,2,4
01757,1,0,-8,-4,-3,2,-1,5
02140,1,0,-8,-4,-3,2,-1,5
018450,1,0,-8,-4,-3,2,-1,5
17960152,1,0,-8,-4,-3,2,-1,5
30157,0,-6,-44,-2,4,5,-3,-9
402127,1,-7,-23,5,-5,-13,6,16
01918,1,-7,-23,5,-5,-13,6,16
01801,1,-7,-23,5,-5,-13,6,16
01634,1,-7,-23,5,-5,-13,6,16
01467,0,3,11,1,2,0,9,9
02088,-2,0,-1,4,-1,-5,-1,-6
01925,-2,0,-1,4,-1,-5,-1,-6
01804,-2,0,-1,4,-1,-5,-1,-6
01637,10,8,15,18,1,-3,-2,2
0,10,8,15,18,1,-3,-2,2
15170,4,-1,5,-22,2,5,-4,-3
2084019,4,-1,5,-22,2,5,-4,-3
5401810,4,-1,5,-22,2,5,-4,-3
01730,4,-1,5,-22,2,5,-4,-3
0,-6,-1,13,2,-1,-8,-9,-9
1393,-2,2,16,16,3,3,-5,-3
02057,-2,2,16,16,3,3,-5,-3
01824,-2,2,16,16,3,3,-5,-3
01796,-2,2,16,16,3,3,-5,-3
01404,-2,2,16,16,3,3,-5,-3
01700,-8,-1,-10,-2,-1,-2,-2,-4
02176,-8,-1,-10,-2,-1,-2,-2,-4
018660,-8,-1,-10,-2,-1,-2,-2,-4
18010,-1,-4,3,-13,-5,2,-4,3
16330,-1,-4,3,-13,-5,2,-4,3
14700,2,36,23,3,-1,-4,-3,-3
2046019,2,36,23,3,-1,-4,-3,-3
5901822,2,36,23,3,-1,-4,-3,-3
01763,2,36,23,3,-1,-4,-3,-3
01394,-6,-1,-20,-8,0,-2,-4,-2
01907,0,8,14,7,-1,5,-2,0
02044,0,8,14,7,-1,5,-2,0
01830,0,8,14,7,-1,5,-2,0
01758,0,8,14,7,-1,5,-2,0
01392,0,8,14,7,-1,5,-2,0
01908,-4,-11,-11,-5,-3,-3,-5,-5
02053,-4,-11,-11,-5,-3,-3,-5,-5
01825,-4,-11,-11,-5,-3,-3,-5,-5
01763,-4,-11,-11,-5,-3,-3,-5,-5
01376,-4,-11,-11,-5,-3,-3,-5,-5
01911,-1,-7,-13,-4,0,-3,-1,2
01842,-1,-7,-13,-4,0,-3,-1,2
01808,-1,-7,-13,-4,0,-3,-1,2
01415,0,2,14,5,-2,2,4,1
01663,0,-9,1,-9,0,0,8,8
02178,0,-9,1,-9,0,0,8,8
018940,0,-9,1,-9,0,0,8,8
180901687,0,-9,1,-9,0,0,8,8
01449,-4,-1,6,-10,-1,-2,-3,-4
02064,-5,-9,-11,-6,-1,-2,-4,-8
01963,-5,-9,-11,-6,-1,-2,-4,-8
01820,-5,-9,-11,-6,-1,-2,-4,-8
