Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
01646,-3,-1,-3,3,-5,-6,0,-1
01416,-3,-1,-3,3,-5,-6,0,-1
01383,-3,-1,-3,3,-5,-6,0,-1
0972,-3,-1,-3,3,-5,-6,0,-1
01279,-3,-1,-3,3,-5,-6,0,-1
017680,0,1,0,1,2,3,-7,-1
14800,0,1,0,1,2,3,-7,-1
140401,0,1,0,1,2,3,-7,-1
25801018,0,0,6,3,5,-3,-1,-2
01615,0,0,6,3,5,-3,-1,-2
01575,1,1,0,1,-2,2,20,-1
01417,1,1,0,1,-2,2,20,-1
01317,1,1,0,1,-2,2,20,-1
0996,1,1,0,1,-2,2,20,-1
01622,1,-1,2,-1,-6,-8,-2,3
01639,1,-1,2,-1,-6,-8,-2,3
01432,1,-1,-1,-2,-9,-12,-2,2
01361,1,-1,-1,-2,-9,-12,-2,2
01005,1,-1,-1,-2,-9,-12,-2,2
01627,1,-1,-1,-2,-9,-12,-2,2
01647,-1,-2,-4,-7,-4,4,-5,-1
01443,-2,1,-3,-3,-12,-10,2,-1
01378,-2,1,-3,-3,-12,-10,2,-1
01004,-3,-2,-2,3,0,-1,2,3
01709,-1,-5,-2,-7,-1,3,-3,-1
014680143,-1,-5,-2,-7,-1,3,-3,-1
601090,-1,-5,-2,-7,-1,3,-3,-1
01311,-1,-5,-2,-7,-1,3,-3,-1
01821,-1,0,-1,0,6,15,11,3
01508,-1,0,-1,0,6,15,11,3
01456,-1,0,-1,0,6,15,11,3
01151,-1,0,-1,0,6,15,11,3
01325,-1,0,-1,0,6,15,11,3
01823,0,1,-3,-2,2,-9,-8,-3
01504,-2,2,-2,1,4,27,-4,-2
01469,-2,2,-2,1,4,27,-4,-2
01073,-2,2,-2,1,4,27,-4,-2
01391,-1,-4,-2,-1,0,-6,-4,-1
01834,-1,-4,-2,-1,0,-6,-4,-1
01518,0,-1,-1,-3,0,11,-16,4
01482,2,1,2,1,3,-19,2,-1
01061,2,1,2,1,3,-19,2,-1
01392,2,1,2,1,3,-19,2,-1
01849,2,1,2,1,3,-19,2,-1
01524,2,1,2,1,3,-19,2,-1
01485,-2,-2,-1,3,16,39,-3,-5
01103,-2,-2,-1,3,16,39,-3,-5
01860,-2,0,-1,1,4,2,21,1
01549,-2,0,-1,1,4,2,21,1
01501,-3,-3,-1,1,4,24,-7,-2
01283,-3,-3,-1,1,4,24,-7,-2
01179,-1,1,2,2,-2,9,-5,1
01743,-1,1,2,2,-2,9,-5,1
01664,1,0,0,-2,-6,-13,-2,2
015260,1,0,0,-2,-6,-13,-2,2
14810,1,0,0,-2,-6,-13,-2,2
10750,1,0,0,-2,-6,-13,-2,2
154801859,1,0,0,-2,-6,-13,-2,2
01565,1,0,0,-2,-6,-13,-2,2
01524,-1,-3,-3,-1,-5,2,-1,-1
01135,-1,-3,-3,-1,-5,2,-1,-1
01426,-1,-3,-3,-1,-5,2,-1,-1
01895,-1,-3,-3,-1,-5,2,-1,-1
01583,-2,-1,-1,-1,-4,-16,-12,-5
01531,-2,-1,-1,-1,-4,-16,-12,-5
01153,-2,-1,-1,-1,-4,-16,-12,-5
01360,-3,-2,-2,-2,-5,-8,-7,-5
01910,-3,-2,-2,-2,-5,-8,-7,-5
01599,-3,-2,-2,-2,-5,-8,-7,-5
01537,-2,0,-2,-1,-4,-9,4,-1
01171,-2,0,-2,-1,-4,-9,4,-1
0,-2,0,-2,-1,-4,-9,4,-1
1363,-1,0,1,3,7,10,-18,0
01621,-1,0,1,3,7,10,-18,0
01554,-1,0,1,3,7,10,-18,0
01349,-1,0,1,3,7,10,-18,0
01209,-1,0,1,3,7,10,-18,0
01768,-1,0,1,3,7,10,-18,0
01770,4,0,3,3,6,10,11,5
015750,-3,-2,2,0,-6,-2,0,-3
15280,-3,-2,2,0,-6,-2,0,-3
11190,-3,-2,2,0,-6,-2,0,-3
150001926,-3,-2,2,0,-6,-2,0,-3
01611,-3,-2,2,0,-6,-2,0,-3
01566,1,-1,-5,-1,-6,18,-4,-3
01263,1,-1,-5,-1,-6,18,-4,-3
01442,1,-1,-5,-1,-6,18,-4,-3
01948,2,2,3,3,-1,-16,-7,-1
01638,2,2,3,3,-1,-16,-7,-1
01573,2,2,3,3,-1,-16,-7,-1
01273,2,2,3,3,-1,-16,-7,-1
01328,2,2,3,3,-1,-16,-7,-1
01952,2,2,3,3,-1,-16,-7,-1
01641,-1,-2,-6,-4,-1,7,-6,-5
01587,0,-3,-6,-1,-5,-10,6,6
01278,0,-3,-6,-1,-5,-10,6,6
01393,2,2,2,-3,-4,8,1,2
01939,-5,-4,-2,-2,-2,-7,7,-1
01601,-5,-4,-2,-2,-2,-7,7,-1
014200,-5,-4,-2,-2,-2,-7,7,-1
1237,-5,-4,-2,-2,-2,-7,7,-1
017880,1,2,3,1,4,-3,-2,1
18360,1,2,3,1,4,-3,-2,1
16220158,1,2,3,1,4,-3,-2,1
901180,1,2,3,1,4,-3,-2,1
01529,1,2,3,1,4,-3,-2,1
01977,1,2,3,1,4,-3,-2,1
01656,1,2,3,1,4,-3,-2,1
01622,-3,3,0,-3,1,28,0,-1
01234,-2,-1,-1,-1,-1,25,10,-2
01541,-3,-2,-2,-1,2,7,-26,-7
01989,-3,-2,-2,-1,2,7,-26,-7
01671,-3,-2,-2,-1,2,7,-26,-7
01627,3,-1,-1,0,-4,-9,-3,-1
01247,3,-1,-1,0,-4,-9,-3,-1
01544,3,-1,-1,0,-4,-9,-3,-1
02005,1,-1,-8,-3,7,-7,1,-1
01691,1,-1,-8,-3,7,-7,1,-1
01633,1,-1,-8,-3,7,-7,1,-1
01250,1,-1,-8,-3,7,-7,1,-1
01557,1,-1,-8,-3,7,-7,1,-1
02010,1,-2,3,5,2,-5,-1,-4
01646,1,-2,3,5,2,-5,-1,-4
01380,1,-1,-3,0,1,-11,5,4
01379,-1,-2,-5,2,7,8,9,0
01939,-1,-2,-5,2,7,8,9,0
01816,-2,-1,-2,-4,-5,-7,-12,-4
01669,-2,-1,-2,-4,-5,-7,-12,-4
01625,-2,-1,-2,-4,-5,-7,-12,-4
01221,-2,-1,-2,-4,-5,-7,-12,-4
016770,-2,-1,-2,-4,-5,-7,-12,-4
20000,-2,-1,-2,-4,-5,-7,-12,-4
17000,-2,-1,-2,-4,-5,-7,-12,-4
166301,-2,-1,-2,-4,-5,-7,-12,-4
40301440,-2,-1,-2,-4,-5,-7,-12,-4
02003,-2,-1,-2,-4,-5,-7,-12,-4
01765,-2,-1,-2,-4,-5,-7,-12,-4
01683,-2,-1,-2,-4,-5,-7,-12,-4
01,-2,-1,-2,-4,-5,-7,-12,-4
47301,-2,-1,-2,-4,-5,-7,-12,-4
33901894,-3,-2,-3,-1,-4,-8,21,-1
01892,-3,-5,-5,-4,-2,-13,-3,-7
01692,4,3,3,2,6,12,1,1
01634,1,0,4,5,8,5,8,0
01273,1,0,4,5,8,5,8,0
01839,-6,0,2,-3,4,-2,-14,-7
0,-5,-2,-4,-3,-15,-61,2,-2
1909,-5,-2,-4,-3,-15,-61,2,-2
01679,-5,-2,-4,-3,-15,-61,2,-2
01271,-5,-2,-4,-3,-15,-61,2,-2
01641,-5,-2,-4,-3,-15,-61,2,-2
02076,-1,-2,1,-3,1,-14,-21,-2
01770,-1,-2,1,-3,1,-14,-21,-2
017180,-1,-2,1,-3,1,-14,-21,-2
15280,-1,-2,1,-3,1,-14,-21,-2
13710,-1,-2,1,-3,1,-14,-21,-2
19840190,-1,-2,1,-3,1,-14,-21,-2
201746,-1,-2,-2,-4,-11,2,-15,4
01676,-1,-2,-2,-4,-11,2,-15,4
01307,-1,-2,-2,-4,-11,2,-15,4
01782,-1,-2,-2,-4,-11,2,-15,4
01958,-1,-2,-2,-4,-11,2,-15,4
01754,-1,-2,-2,-4,-11,2,-15,4
01679,-1,-2,-2,-4,-11,2,-15,4
01319,2,3,6,8,17,9,-7,10
01797,2,3,6,8,17,9,-7,10
02020,-1,-1,-4,-10,1,6,0,-14
01765,-4,0,0,1,-1,2,-1,0
01730,-4,0,0,1,-1,2,-1,0
01305,-4,0,0,1,-1,2,-1,0
01797,-4,0,0,1,-1,2,-1,0
01985,0,1,2,4,1,-28,-3,-2
01733,-3,-5,-4,-3,1,-14,4,-3
01321,-3,-5,-4,-3,1,-14,4,-3
01661,-3,-5,-4,-3,1,-14,4,-3
021170,-3,-5,-4,-3,1,-14,4,-3
18090,-1,-1,-3,-4,-4,34,4,3
17430,0,1,4,2,3,15,2,-1
152101425,0,1,4,2,3,15,2,-1
02046,0,1,4,2,3,15,2,-1
01896,3,2,2,1,-1,22,9,-1
01755,0,2,-1,1,2,8,-3,2
01670,0,2,-1,1,2,8,-3,2
01335,0,2,-1,1,2,8,-3,2
01906,0,2,-1,1,2,8,-3,2
01948,0,2,-1,1,2,8,-3,2
01749,0,2,-1,1,2,8,-3,2
01671,1,0,1,4,-7,-11,-9,-1
01332,0,0,2,0,4,43,13,0
01911,0,0,2,0,4,43,13,0
01950,0,0,2,0,4,43,13,0
01754,-1,-2,-1,0,3,5,19,-4
01675,-1,-3,-6,-4,-7,-8,2,2
01370,-1,-3,-6,-4,-7,-8,2,2
01910,-1,-3,-6,-4,-7,-8,2,2
01954,-2,-1,0,-2,0,-11,-15,-24
01765,-2,-1,0,-2,0,-11,-15,-24
01316,-2,-1,0,-2,0,-11,-15,-24
01769,-2,-1,0,-2,0,-11,-15,-24
02089,3,0,-1,-1,5,-12,13,-10
01801,3,0,-1,-1,5,-12,13,-10
01752,3,0,-1,-1,5,-12,13,-10
014910,3,0,-1,-1,5,-12,13,-10
15330,3,0,-1,-1,5,-12,13,-10
2085018,-4,-4,-7,-4,0,-37,-23,-14
9601771,-1,-4,-5,-1,-4,6,9,6
01666,-1,-4,-5,-1,-4,6,9,6
01354,-1,-4,-5,-1,-4,6,9,6
01918,-1,-4,-5,-1,-4,6,9,6
01988,0,3,0,2,0,-11,-6,2
01781,0,3,0,2,0,-11,-6,2
01712,0,3,0,2,0,-11,-6,2
01342,0,3,0,2,0,-11,-6,2
0,0,3,0,2,0,-11,-6,2
189802,0,3,0,2,0,-11,-6,2
03101787,-1,-1,2,0,-12,-5,8,-1
0,-1,-1,2,0,-12,-5,8,-1
17520,-1,-1,2,0,-12,-5,8,-1
1346016,-7,-4,-2,0,-9,15,-7,-20
3302123,-7,-4,-2,0,-9,15,-7,-20
01808,-7,-4,-2,0,-9,15,-7,-20
01745,-7,-4,-2,0,-9,15,-7,-20
01496,0,0,-1,1,5,6,-15,-6
02097,0,0,-1,1,5,6,-15,-6
01786,0,0,6,2,1,-6,-15,-2
01735,0,0,6,2,1,-6,-15,-2
01496,0,0,6,2,1,-6,-15,-2
01474,0,0,6,2,1,-6,-15,-2
02077,0,0,6,2,1,-6,-15,-2
01806,1,5,13,-2,1,-8,-5,-11
01714,-1,-4,-38,-15,0,-1,5,8
01479,-1,-4,-38,-15,0,-1,5,8
01450,-1,-4,-38,-15,0,-1,5,8
02049,-1,-4,-38,-15,0,-1,5,8
01771,-1,-4,-38,-15,0,-1,5,8
01674,-6,-6,-17,-10,2,-5,-3,-11
01428,-6,-6,-17,-10,2,-5,-3,-11
01396,-6,-6,-17,-10,2,-5,-3,-11
01987,-6,-6,-17,-10,2,-5,-3,-11
01724,1,7,32,4,-9,-8,27,-3
01627,-1,2,16,4,0,-3,-11,-6
01441,-1,2,16,4,0,-3,-11,-6
01380,-1,2,16,4,0,-3,-11,-6
01928,-1,2,16,4,0,-3,-11,-6
01662,-5,-4,-2,-5,-2,-8,-29,-12
01565,-5,-4,-2,-5,-2,-8,-29,-12
0,3,1,4,2,-1,-8,38,9
1315,-3,-2,-5,7,0,-8,-8,0
01769,-3,-2,-5,7,0,-8,-8,0
01717,-3,-2,-5,7,0,-8,-8,0
01523,-3,-1,0,9,-4,-7,-15,-5
014610,-3,-1,0,9,-4,-7,-15,-5
105801,-3,-1,0,9,-4,-7,-15,-5
452018,3,1,-33,-43,7,7,0,2
0901511,3,1,-33,-43,7,7,0,2
01457,-1,-5,10,10,-4,14,-1,5
01116,-1,-5,10,10,-4,14,-1,5
01279,-1,-5,10,10,-4,14,-1,5
01808,-1,-5,10,10,-4,14,-1,5
01478,-1,0,-10,-6,5,-15,-6,1
01419,-1,0,-10,-6,5,-15,-6,1
01083,-1,0,-10,-6,5,-15,-6,1
01236,0,-3,1,3,-2,-5,35,2
01776,-2,3,13,5,0,9,-29,2
01455,1,-2,4,-3,-2,10,-3,0
01394,1,-2,4,-3,-2,10,-3,0
01065,1,-2,4,-3,-2,10,-3,0
01220,1,-2,4,-3,-2,10,-3,0
01745,1,-3,2,5,3,-8,2,3
01464,-2,0,-4,-11,1,-5,-9,-1
01379,-2,0,-4,-11,1,-5,-9,-1
01053,-2,0,-4,-11,1,-5,-9,-1
01724,-2,0,-4,-11,1,-5,-9,-1
01465,0,1,20,-10,2,8,5,-4
01371,0,1,20,-10,2,8,5,-4
01260,0,1,20,-10,2,8,5,-4
0932,-2,-5,2,4,-9,-48,-12,-4
014240,-2,-5,2,4,-9,-48,-12,-4
16650,0,0,4,11,-2,-2,6,1
13750,0,0,4,11,-2,-2,6,1
13400,0,0,4,11,-2,-2,6,1
97001156,0,0,4,11,-2,-2,6,1
01714,0,0,4,11,-2,-2,6,1
01413,0,0,4,11,-2,-2,6,1
01341,-1,-3,1,8,-3,4,-6,0
01020,-1,-3,1,8,-3,4,-6,0
01083,-1,-3,1,8,-3,4,-6,0
01680,-1,-3,1,8,-3,4,-6,0
01412,-2,-1,-6,0,-1,6,-6,-4
01334,-2,-1,-6,0,-1,6,-6,-4
01092,-2,-1,-6,0,-1,6,-6,-4
01080,0,2,5,5,3,-2,38,4
01681,0,2,5,5,3,-2,38,4
01404,0,2,5,5,3,-2,38,4
01331,0,2,5,5,3,-2,38,4
01083,-3,-2,-8,-3,-3,4,14,0
01066,-3,-2,-8,-3,-3,4,14,0
01432,-3,0,-2,2,2,16,-9,0
01327,-2,0,-5,-5,-9,7,12,2
01235,-2,0,-5,-5,-9,7,12,2
0888,-2,0,-5,-5,-9,7,12,2
01362,-2,0,-5,-5,-9,7,12,2
016420,-2,0,-5,-5,-9,7,12,2
13470,-1,-1,1,7,5,-20,-10,-5
13120,-1,-1,1,7,5,-20,-10,-5
95701101,0,0,-3,-2,2,10,-12,-3
01652,0,0,-3,-2,2,10,-12,-3
01392,0,0,-3,-2,2,10,-12,-3
01311,0,-4,-26,-13,-4,0,9,3
01075,0,-4,-26,-13,-4,0,9,3
01036,0,-4,-26,-13,-4,0,9,3
01644,0,1,-17,-3,2,-6,-5,2
01389,2,2,11,3,2,-1,-8,0
01311,2,2,11,3,2,-1,-8,0
01078,2,2,11,3,2,-1,-8,0
0973,2,2,11,3,2,-1,-8,0
01600,2,2,11,3,2,-1,-8,0
01413,-1,0,-2,0,-1,13,-4,-3
01304,0,-1,12,1,-7,10,-3,-3
01082,0,-1,12,1,-7,10,-3,-3
01019,-3,-3,-2,3,1,-1,-16,-5
01631,-3,-3,-2,3,1,-1,-16,-5
01307,-3,-3,-2,3,1,-1,-16,-5
01184,-2,1,1,3,-1,-2,-7,-3
0885,-2,1,1,3,-1,-2,-7,-3
01389,2,-4,-7,-7,-1,-8,-2,0
0159101326,1,-6,-1,-1,1,-3,5,1
01288,1,-6,-1,-1,1,-3,5,1
0852,1,-6,-1,-1,1,-3,5,1
01242,1,-6,-1,-1,1,-3,5,1
01640,1,-6,-1,-1,1,-3,5,1
01334,1,-6,-1,-1,1,-3,5,1
01289,1,-6,-1,-1,1,-3,5,1
08,1,-6,-1,-1,1,-3,5,1
73011,1,-6,-1,-1,1,-3,5,1
8201665,-2,-1,4,-2,0,-2,-4,-2
01356,-2,-1,4,-2,0,-2,-4,-2
01295,-1,-4,2,8,3,1,-4,1
01039,-1,-1,9,5,0,-4,0,-2
01118,-1,-1,9,5,0,-4,0,-2
01641,-1,-1,9,5,0,-4,0,-2
01376,-1,-1,9,5,0,-4,0,-2
01295,-2,0,2,0,3,6,-6,-4
01042,-2,0,2,0,3,6,-6,-4
01058,-2,0,2,0,3,6,-6,-4
01657,-2,0,2,0,3,6,-6,-4
01307,-1,-1,-2,-3,-2,13,-7,-1
01161,-1,-1,-2,-3,-2,13,-7,-1
0915,-1,0,3,1,3,-5,0,-2
01503,-1,0,3,1,3,-5,0,-2
01530,-1,0,3,1,3,-5,0,-2
013180,1,1,-1,5,3,-5,2,2
12820,1,1,-1,5,3,-5,2,2
8910,1,1,-1,5,3,-5,2,2
1231,1,1,-1,5,3,-5,2,2
016750,0,-3,1,0,-9,-11,7,1
13640,-2,-2,-2,-7,0,-8,-2,-3
13000,-2,-2,-2,-7,0,-8,-2,-3
105409,-2,-2,-2,-7,0,-8,-2,-3
9301557,-2,-2,-2,-7,0,-8,-2,-3
01447,-5,-6,-17,-1,2,7,-6,-5
01317,-5,-6,-17,-1,2,7,-6,-5
01221,-5,-6,-17,-1,2,7,-6,-5
0906,-5,-6,-17,-1,2,7,-6,-5
01492,0,2,9,1,1,2,15,-1
01486,0,2,9,1,1,2,15,-1
01309,-1,-1,-5,-5,-5,2,1,-4
01223,-1,-1,-5,-5,-5,2,1,-4
0899,-1,-1,-5,-5,-5,2,1,-4
01483,-1,2,-3,-6,2,8,3,0
01545,-1,2,-3,-6,2,8,3,0
01259,-1,2,-3,-6,2,8,3,0
0877,2,-1,-2,-12,-3,-6,-1,-1
01282,2,-1,-2,-12,-3,-6,-1,-1
01635,2,-1,-2,-12,-3,-6,-1,-1
01353,1,-2,-9,-5,-3,-4,-7,1
01311,-3,-2,-6,3,1,1,11,0
010170,-3,-2,-6,3,1,1,11,0
10390,-1,0,-2,-5,-4,-10,-13,-4
1606014,-1,0,-2,-5,-4,-10,-13,-4
2901318,-1,1,7,7,3,-14,0,4
01231,-1,1,7,7,3,-14,0,4
0905,-1,1,7,7,3,-14,0,4
01471,-1,1,7,7,3,-14,0,4
01512,-3,-1,-4,-1,-1,2,-13,-3
01318,2,-2,-4,-3,-8,4,6,0
01237,2,-2,-4,-3,-8,4,6,0
0903,2,-2,-4,-3,-8,4,6,0
01465,2,-2,-4,-3,-8,4,6,0
01518,2,-2,-4,-3,-8,4,6,0
01330,-2,-1,0,-2,-3,-6,-8,-2
01245,-2,-1,0,-2,-3,-6,-8,-2
0907,-2,-1,0,-2,-3,-6,-8,-2
01404,-2,-1,0,-2,-3,-6,-8,-2
01524,-2,-1,0,-2,-3,-6,-8,-2
01337,-1,-2,9,6,4,10,-8,1
0882,-1,-2,9,6,4,10,-8,1
01269,-3,1,-1,2,4,-1,11,0
01684,-3,1,-1,2,4,-1,11,0
01366,-3,1,-1,2,4,-1,11,0
01314,-3,1,-1,2,4,-1,11,0
01058,-1,-3,-2,-9,-4,-3,-3,0
010290,-1,-3,-2,-9,-4,-3,-3,0
15980,-1,-3,-2,-9,-4,-3,-3,0
1452013,-1,-1,1,6,9,-4,1,-1
3401260,-1,-1,1,6,9,-4,1,-1
0881,-1,-1,1,6,9,-4,1,-1
01397,-1,-1,1,6,9,-4,1,-1
01590,-1,-1,1,6,9,-4,1,-1
01349,0,-1,3,-7,-1,-10,-1,1
01295,0,1,-1,0,5,11,-5,-1
0884,0,1,-1,0,5,11,-5,-1
01457,0,1,-1,0,5,11,-5,-1
01596,0,1,-1,0,5,11,-5,-1
01344,0,1,-1,0,5,11,-5,-1
01304,-3,-2,1,-3,1,5,-17,-5
0885,-2,-2,-1,5,1,-2,8,-2
01381,-2,-2,-1,5,1,-2,8,-2
01603,2,1,4,-4,-8,-4,8,8
01345,0,-2,-7,0,-7,-7,-5,-1
0895,0,-2,-7,0,-7,-7,-5,-1
01316,0,-2,-7,0,-7,-7,-5,-1
01688,0,-2,-7,0,-7,-7,-5,-1
01387,-2,-2,4,7,-1,1,3,-2
01328,-2,0,4,4,3,1,2,-2
01097,-2,0,4,4,3,1,2,-2
01035,-1,-1,-4,2,-2,-4,-2,-4
016020,-1,-2,-9,-7,-2,-3,0,0
1521013,-3,-1,-4,-9,-5,-1,-6,-3
6201314,-3,-1,-4,-9,-5,-1,-6,-3
0903,-3,-1,-4,-9,-5,-1,-6,-3
01324,-3,-1,-4,-9,-5,-1,-6,-3
01629,-3,-1,-4,-9,-5,-1,-6,-3
01373,-2,-2,-6,4,6,6,-4,-3
01330,-3,-4,-4,-5,-7,-5,21,-2
0918,-3,-4,-4,-5,-7,-5,21,-2
01328,-3,-4,-4,-5,-7,-5,21,-2
01679,-3,-4,-4,-5,-7,-5,21,-2
01381,-3,-4,-4,-5,-7,-5,21,-2
01350,-3,-4,-4,-5,-7,-5,21,-2
0929,-2,-3,1,6,8,1,-7,-4
01323,-2,-3,1,6,8,1,-7,-4
01685,-2,-2,-4,-7,-1,-4,-5,-2
01396,-2,-2,-4,-7,-1,-4,-5,-2
0,-1,1,-1,5,-1,-5,-8,1
1350,-1,1,-1,5,-1,-5,-8,1
01268,-1,1,-1,5,-1,-5,-8,1
01726,-1,1,-1,5,-1,-5,-8,1
01418,0,3,4,8,-1,-4,2,1
01364,0,3,4,8,-1,-4,2,1
01147,0,3,4,8,-1,-4,2,1
01041,0,3,4,8,-1,-4,2,1
01603,0,3,4,8,-1,-4,2,1
01575,0,3,4,8,-1,-4,2,1
01392,-1,-1,-5,-4,0,11,-5,0
013470,-1,-1,-5,-4,0,11,-5,0
9250,-1,-1,-5,-4,0,11,-5,0
13370173,-1,-1,-6,-3,-2,-7,-1,1
801431,-1,-1,-6,-3,-2,-7,-1,1
01373,6,3,1,-4,-1,2,1,8
01049,6,3,1,-4,-1,2,1,8
01148,6,3,1,-4,-1,2,1,8
01741,6,3,1,-4,-1,2,1,8
01452,-5,-4,-1,-3,-1,3,7,-3
01374,-2,-2,-2,-3,-3,-11,-6,-2
01002,-2,-2,-2,-3,-3,-11,-6,-2
