Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
0433,0,7,5,-17,-1,8,-4,2
01053,0,7,5,-17,-1,8,-4,2
0731,2,4,2,0,1,-5,24,4
0407,-4,-17,4,-1,-7,-8,0,-7
0543,-4,-17,4,-1,-7,-8,0,-7
01081,-4,-17,4,-1,-7,-8,0,-7
0800,-2,-7,-10,2,-1,-1,0,-5
0724,-2,-7,-10,2,-1,-1,0,-5
0473,-2,-7,-10,2,-1,-1,0,-5
0423,-2,-7,-10,2,-1,-1,0,-5
01077,-2,-7,-10,2,-1,-1,0,-5
0827,-2,-7,-10,2,-1,-1,0,-5
0728,-4,-17,22,-2,-1,-6,17,-8
0536,-4,-17,22,-2,-1,-6,17,-8
0417,-4,-17,22,-2,-1,-6,17,-8
01038,-4,-17,22,-2,-1,-6,17,-8
0804,-4,-17,22,-2,-1,-6,17,-8
0726,-1,-6,5,-7,-13,-3,-5,-1
0542,-1,-6,5,-7,-13,-3,-5,-1
0415,1,2,15,2,4,-1,-7,-2
01037,1,2,15,2,4,-1,-7,-2
0832,-7,-3,41,1,3,5,1,-1
0722,-7,-3,41,1,3,5,1,-1
0547,-4,13,-6,-2,-9,-5,-6,-11
0411,-4,13,-6,-2,-9,-5,-6,-11
010,-4,13,-6,-2,-9,-5,-6,-11
31,-4,13,-6,-2,-9,-5,-6,-11
0734,-4,13,-6,-2,-9,-5,-6,-11
0651,-4,13,-6,-2,-9,-5,-6,-11
0298,3,7,15,-3,1,3,-6,-3
0771,3,7,15,-3,1,3,-6,-3
01015,3,7,15,-3,1,3,-6,-3
07560,5,-1,-3,3,-4,-1,-11,9
7260,-3,-10,-9,-4,3,-1,0,-2
3840,-3,-10,-9,-4,3,-1,0,-2
52101072,-3,-10,-9,-4,3,-1,0,-2
0817,5,6,109,1,10,7,11,-1
0737,5,6,109,1,10,7,11,-1
0567,2,0,-18,-4,0,-4,-6,5
0408,2,0,-18,-4,0,-4,-6,5
01028,2,0,-18,-4,0,-4,-6,5
0849,2,0,-18,-4,0,-4,-6,5
0733,-3,-16,26,5,-4,1,3,4
0571,-3,-16,26,5,-4,1,3,4
0402,-3,-16,26,5,-4,1,3,4
0963,-3,-16,26,5,-4,1,3,4
0855,-3,-16,26,5,-4,1,3,4
0740,-3,-16,26,5,-4,1,3,4
0626,12,12,-35,4,-2,2,-2,5
0356,12,12,-35,4,-2,2,-2,5
01020,12,12,-35,4,-2,2,-2,5
0859,12,12,-35,4,-2,2,-2,5
0669,12,12,-35,4,-2,2,-2,5
0299,12,12,-35,4,-2,2,-2,5
0819,12,12,-35,4,-2,2,-2,5
01040,12,12,-35,4,-2,2,-2,5
0770,2,-4,-12,3,6,-5,8,-8
0730,-1,4,-19,0,-3,4,-8,-1
0411,-3,1,-12,-9,-5,-3,-3,-2
0499,-3,1,-12,-9,-5,-3,-3,-2
010620,-3,1,-12,-9,-5,-3,-3,-2
8670,-3,1,-12,-9,-5,-3,-3,-2
7390,-3,6,-1,-5,-4,3,0,2
6400317,-3,6,-1,-5,-4,3,0,2
0808,-3,6,-1,-5,-4,3,0,2
01000,-6,-7,-11,-1,-3,-5,9,-3
0756,-6,-7,-11,-1,-3,-5,9,-3
0709,-3,2,46,-4,1,1,11,-2
0298,-3,2,46,-4,1,1,11,-2
0802,-3,2,46,-4,1,1,11,-2
01005,-3,2,46,-4,1,1,11,-2
0758,0,-13,-5,2,3,3,1,0
0727,0,-13,-5,2,3,3,1,0
0303,0,-13,-5,2,3,3,1,0
0732,0,-13,-5,2,3,3,1,0
01054,0,-13,-5,2,3,3,1,0
0761,-5,4,14,-9,-1,-15,-1,-7
0305,-3,2,4,-6,4,-2,11,8
0667,-3,2,4,-6,4,-2,11,8
01110,10,-13,-13,4,-8,-1,6,4
0798,10,-13,-13,4,-8,-1,6,4
0739,10,-13,-13,4,-8,-1,6,4
0555,2,-4,-23,-7,3,0,1,-3
03810,2,-4,-23,-7,3,0,1,-3
9270,2,-4,-23,-7,3,0,1,-3
971075,7,13,-2,5,-4,3,-3,-3
80716,7,13,-2,5,-4,3,-3,-3
0308,7,13,-2,5,-4,3,-3,-3
0719,7,13,-2,5,-4,3,-3,-3
0973,7,13,-2,5,-4,3,-3,-3
0755,7,13,-2,5,-4,3,-3,-3
0695,-3,-4,-16,1,-2,-3,-4,-2
0308,-3,-4,-16,1,-2,-3,-4,-2
0917,-3,-4,-16,1,-2,-3,-4,-2
0935,2,-6,14,3,0,0,6,-3
0756,2,-6,14,3,0,0,6,-3
0699,-4,-5,-12,-6,2,-1,-9,-8
0336,-4,-5,-12,-6,2,-1,-9,-8
0843,-4,-5,-12,-6,2,-1,-9,-8
0938,-4,-5,-12,-6,2,-1,-9,-8
0,-5,-7,1,2,-4,-5,-7,-2
759,-5,-7,1,2,-4,-5,-7,-2
0306,-5,-7,1,2,-4,-5,-7,-2
0704,-5,-7,1,2,-4,-5,-7,-2
01101,-5,-7,1,2,-4,-5,-7,-2
0793,-5,-7,1,2,-4,-5,-7,-2
0745,-2,2,9,-3,4,1,1,-2
05230,-2,2,9,-3,4,1,1,-2
4080,-5,1,31,-6,-2,-5,-8,-10
1033090,-5,1,31,-6,-2,-5,-8,-10
00755,-1,-13,10,5,4,-3,2,-1
0707,-3,-14,-31,4,0,-6,12,-2
0302,-3,-14,-31,4,0,-6,12,-2
0821,-3,-14,-31,4,0,-6,12,-2
0995,-3,-14,-31,4,0,-6,12,-2
0761,-2,-6,-5,8,0,0,3,1
0704,-2,-6,-5,8,0,0,3,1
0303,-2,-6,-5,8,0,0,3,1
0821,-2,-6,-5,8,0,0,3,1
01002,-2,-6,-5,8,0,0,3,1
0767,-2,-6,-5,8,0,0,3,1
0713,-4,2,24,7,-1,-2,5,0
0305,-4,2,24,7,-1,-2,5,0
0816,-4,2,24,7,-1,-2,5,0
01008,12,-7,-4,0,-7,1,-2,11
0767,12,-7,-4,0,-7,1,-2,11
0731,-2,6,-1,0,0,-2,-1,1
0686,-2,6,-1,0,0,-2,-1,1
01115,-2,6,-1,0,0,-2,-1,1
07950,-2,6,-1,0,0,-2,-1,1
7470,-2,6,-1,0,0,-2,-1,1
4980,3,9,-15,6,-3,3,-13,10
44601016,3,9,-15,6,-3,3,-13,10
0886,3,9,-15,6,-3,3,-13,10
0759,9,8,-3,4,0,-4,1,3
0662,1,4,-17,-4,0,4,-6,-1
0352,1,4,-17,-4,0,4,-6,-1
0945,1,4,-17,-4,0,4,-6,-1
0929,1,4,-17,-4,0,4,-6,-1
0763,1,4,-17,-4,0,4,-6,-1
0668,1,4,-17,-4,0,4,-6,-1
0356,-3,9,-34,-19,-11,10,-29,4
0943,1,1,3,3,2,2,-11,3
0894,1,1,3,3,2,2,-11,3
0765,-2,-27,28,-11,-3,1,-3,0
0670,-2,-27,28,-11,-3,1,-3,0
0353,-2,-27,28,-11,-3,1,-3,0
0938,-2,-27,28,-11,-3,1,-3,0
0989,-2,-27,28,-11,-3,1,-3,0
0768,-2,-27,28,-11,-3,1,-3,0
0711,-1,-7,4,0,-2,0,1,-2
0800,-1,-7,4,0,-2,0,1,-2
01085,-1,-7,4,0,-2,0,1,-2
0796,-1,-7,4,0,-2,0,1,-2
0754,-1,-7,4,0,-2,0,1,-2
0411,-1,18,-3,-2,-2,0,7,-6
05470,-1,18,-3,-2,-2,0,7,-6
10960,-1,18,-3,-2,-2,0,7,-6
8670,0,-8,-1,0,-2,-2,-3,-3
764064,0,-8,-1,0,-2,-2,-3,-3
10345,0,-8,-1,0,-2,-2,-3,-3
0925,0,-8,-1,0,-2,-2,-3,-3
0950,0,-8,-1,0,-2,-2,-3,-3
0772,-5,2,-6,11,0,-3,0,-2
0720,-5,2,-6,11,0,-3,0,-2
0322,-1,-8,-2,-12,-6,1,-5,-5
0846,-1,-8,-2,-12,-6,1,-5,-5
01005,-1,-8,-2,-12,-6,1,-5,-5
0781,-1,-8,-2,-12,-6,1,-5,-5
0720,2,4,-10,9,0,-9,-13,-7
0322,2,4,-10,9,0,-9,-13,-7
0915,2,4,-10,9,0,-9,-13,-7
0882,2,4,-10,9,0,-9,-13,-7
0764,10,-2,-1,-4,10,-4,2,12
0649,10,-2,-1,-4,10,-4,2,12
0909,10,-2,-1,-4,10,-4,2,12
01009,10,-2,-1,-4,10,-4,2,12
0786,10,-2,-1,-4,10,-4,2,12
0750,10,-2,-1,-4,10,-4,2,12
0339,-5,6,0,0,-4,-2,-1,-5
06450,-7,3,-14,-5,-2,1,-6,3
11300,-7,3,-14,-5,-2,1,-6,3
8270,-7,3,-14,-5,-2,1,-6,3
7570,10,-6,-3,5,1,-7,1,-5
5640414,-4,-4,-5,1,-3,1,4,4
01031,-4,-4,-5,1,-3,1,4,4
0932,-4,-4,-5,1,-3,1,4,4
0770,-4,-4,-5,1,-3,1,4,4
0706,-4,-4,-5,1,-3,1,4,4
0367,1,-9,-9,5,-4,3,-2,1
0897,1,-9,-9,5,-4,3,-2,1
0935,1,-9,-9,5,-4,3,-2,1
0772,-1,-5,10,-9,-5,1,-7,2
0676,-1,4,-10,-3,10,0,4,-5
0365,-1,4,-10,-3,10,0,4,-5
0967,-1,4,-10,-3,10,0,4,-5
0990,-1,4,-10,-3,10,0,4,-5
0781,-1,4,-10,-3,10,0,4,-5
0684,-1,4,-10,-3,10,0,4,-5
0367,-3,-3,9,3,1,-5,4,-6
01046,-3,-3,9,3,1,-5,4,-6
0799,-3,-3,9,3,1,-5,4,-6
0766,-3,-3,9,3,1,-5,4,-6
0369,1,10,4,-3,-6,1,-5,3
0633,1,10,4,-3,-6,1,-5,3
01143,1,10,4,-3,-6,1,-5,3
08330,1,10,4,-3,-6,1,-5,3
774059,0,21,-39,-13,-7,6,-22,-4
30412,0,21,-39,-13,-7,6,-22,-4
01117,0,21,-39,-13,-7,6,-22,-4
0884,0,21,-39,-13,-7,6,-22,-4
0775,0,21,-39,-13,-7,6,-22,-4
0599,0,21,-39,-13,-7,6,-22,-4
0,0,21,-39,-13,-7,6,-22,-4
45401018,4,-9,14,0,0,-9,9,-4
0963,4,-9,14,0,0,-9,9,-4
0788,4,-9,14,0,0,-9,9,-4
0730,4,-9,14,0,0,-9,9,-4
0340,-6,1,-21,-9,1,-7,2,-12
0873,7,6,3,-1,-5,3,-11,2
01017,7,6,3,-1,-5,3,-11,2
0792,7,6,3,-1,-5,3,-11,2
0738,-7,-31,-2,8,4,-8,18,4
0342,-7,-31,-2,8,4,-8,18,4
01026,-7,-31,-2,8,4,-8,18,4
0806,-7,-31,-2,8,4,-8,18,4
0776,1,2,5,7,-4,-2,-2,1
0400,-5,-1,1,-3,-8,-1,5,-4
0624,-5,-1,1,-3,-8,-1,5,-4
011430,-5,-1,1,-3,-8,-1,5,-4
874,-5,-4,16,0,0,-5,-1,-1
07890,-5,-4,16,0,0,-5,-1,-1
6320,-5,-4,16,0,0,-5,-1,-1
4050940,-5,-4,16,0,0,-5,-1,-1
01040,-5,-4,16,0,0,-5,-1,-1
0806,4,8,4,-3,-9,0,-14,-2
0753,1,2,-2,-4,-2,0,1,-2
0349,1,2,-2,-4,-2,0,1,-2
0873,1,2,-2,-4,-2,0,1,-2
01048,1,2,-2,-4,-2,0,1,-2
0810,1,2,-2,-4,-2,0,1,-2
0759,-5,0,8,6,0,-4,8,5
0354,8,7,-13,2,-4,7,-13,-7
0936,8,7,-13,2,-4,7,-13,-7
01059,8,7,-13,2,-4,7,-13,-7
0819,8,7,-13,2,-4,7,-13,-7
0787,8,7,-13,2,-4,7,-13,-7
0363,-6,8,8,3,-1,-1,4,2
0805,-6,8,8,3,-1,-1,4,2
0842,-6,8,8,3,-1,-1,4,2
0793,-2,5,23,-1,-8,-7,0,-5
0437,-2,5,23,-1,-8,-7,0,-5
0620,-2,5,23,-1,-8,-7,0,-5
01160,-2,5,23,-1,-8,-7,0,-5
0909,-2,5,23,-1,-8,-7,0,-5
08140,-2,5,23,-1,-8,-7,0,-5
6790,-2,5,23,-1,-8,-7,0,-5
4200,0,11,17,-1,3,-1,4,10
9400109,0,11,17,-1,3,-1,4,10
00847,-2,-17,-7,1,-1,-8,5,-2
0808,-2,-17,-7,1,-1,-8,5,-2
0385,-2,-17,-7,1,-1,-8,5,-2
0811,-2,-17,-7,1,-1,-8,5,-2
01148,-2,-17,-7,1,-1,-8,5,-2
0856,-2,-17,-7,1,-1,-8,5,-2
0822,-5,-7,15,-9,3,-7,1,-1
0401,-4,2,30,-1,-4,4,-3,0
0817,-4,2,30,-1,-4,4,-3,0
01155,-4,2,30,-1,-4,4,-3,0
0869,-4,2,30,-1,-4,4,-3,0
0833,-4,2,30,-1,-4,4,-3,0
0413,-4,2,30,-1,-4,4,-3,0
0823,4,0,-22,0,2,-2,-3,4
0878,-7,-13,-10,-3,1,6,-4,-3
0843,-7,-13,-10,-3,1,6,-4,-3
0505,-7,-13,-10,-3,1,6,-4,-3
0702,-7,-13,-10,-3,1,6,-4,-3
01219,-7,-13,-10,-3,1,6,-4,-3
09410,-7,-13,-10,-3,1,6,-4,-3
8630,-7,-13,-10,-3,1,6,-4,-3
69504,-7,-13,-10,-3,1,6,-4,-3
920,-8,2,0,-1,-1,-3,-1,-2
10340,-8,2,0,-1,-1,-3,-1,-2
11090,-8,2,0,-1,-1,-3,-1,-2
88708,2,2,-8,-17,-4,-5,-2,-1
430448,-8,-1,-4,5,3,6,7,-1
0837,-8,-1,-4,5,3,6,7,-1
01211,-8,-1,-4,5,3,6,7,-1
0913,10,-1,-19,-1,-4,8,-15,8
0871,10,-1,-19,-1,-4,8,-15,8
0494,-5,-12,0,-10,-1,0,2,-2
0778,-5,-12,0,-10,-1,0,2,-2
01250,-5,-12,0,-10,-1,0,2,-2
0921,-5,-12,0,-10,-1,0,2,-2
0877,-4,0,-5,8,1,-3,-2,0
0506,-4,0,-5,8,1,-3,-2,0
0783,-4,0,-5,8,1,-3,-2,0
0,-4,0,-5,8,1,-3,-2,0
1232,-4,0,-5,8,1,-3,-2,0
0885,-4,0,-5,8,1,-3,-2,0
0567,2,1,5,-6,-10,-5,-3,-2
0657,2,1,5,-6,-10,-5,-3,-2
01216,2,1,5,-6,-10,-5,-3,-2
01020,0,4,2,3,-3,-3,2,1
0906,0,4,2,3,-3,-3,2,1
0838,-3,-21,-25,-7,-4,5,-6,-8
0460,-3,-21,-25,-7,-4,5,-6,-8
0908,-3,-21,-25,-7,-4,5,-6,-8
012450,-3,-21,-25,-7,-4,5,-6,-8
9440,-2,4,-5,4,-1,1,-6,-3
89905,-2,4,-5,4,-1,1,-6,-3
890665,-2,4,-5,4,-1,1,-6,-3
01234,-2,4,-5,4,-1,1,-6,-3
01009,-2,4,-5,4,-1,1,-6,-3
0916,-2,4,-5,4,-1,1,-6,-3
0725,11,14,9,-1,3,0,-9,-3
0612,11,14,9,-1,3,0,-9,-3
01232,11,14,9,-1,3,0,-9,-3
01023,-2,2,-15,1,1,4,0,-8
0922,-2,2,-15,1,1,4,0,-8
0732,-2,2,-15,1,1,4,0,-8
0615,-2,-6,-1,-2,-1,1,1,9
01236,-2,-6,-1,-2,-1,1,1,9
01027,11,13,5,7,8,1,4,21
0800,11,13,5,7,8,1,4,21
0530,11,13,5,7,8,1,4,21
01045,11,13,5,7,8,1,4,21
01208,11,13,5,7,8,1,4,21
0958,11,13,5,7,8,1,4,21
0927,11,13,5,7,8,1,4,21
0535,11,13,5,7,8,1,4,21
0791,8,0,-28,2,-5,3,-2,5
01305,0,-6,24,0,-1,4,-1,3
010250,0,-6,24,0,-1,4,-1,3
9470,0,-6,24,0,-1,4,-1,3
8190581,-5,-12,-18,-8,-6,-6,7,-17
01125,-5,-12,-18,-8,-6,-6,7,-17
01186,-5,-12,-18,-8,-6,-6,7,-17
0963,-5,-12,-18,-8,-6,-6,7,-17
0907,-5,-12,-18,-8,-6,-6,7,-17
0525,-5,-12,-18,-8,-6,-6,7,-17
01057,-5,-12,-18,-8,-6,-6,7,-17
01198,-5,4,0,-12,-7,-6,-4,7
0977,-5,4,0,-12,-7,-6,-4,7
0925,-6,2,-10,-2,1,-6,6,-8
0524,-11,-2,4,5,2,4,2,-4
0996,-11,-2,4,5,2,4,2,-4
01214,-11,-2,4,5,2,4,2,-4
0997,-11,-2,4,5,2,4,2,-4
0551,-11,-2,4,5,2,4,2,-4
0879,1,9,19,7,-8,6,-11,2
01354,-4,-4,15,4,3,-6,4,-4
01050,10,-17,-35,0,6,-5,-3,7
0981,10,-17,-35,0,6,-5,-3,7
07690,10,-17,-35,0,6,-5,-3,7
6530,10,-17,-35,0,6,-5,-3,7
12120,-4,-33,-9,0,-1,-1,1,-7
11960100,-4,-33,-9,0,-1,-1,1,-7
00953,-4,-33,-9,0,-1,-1,1,-7
0553,1,0,9,3,1,6,0,-2
01070,1,0,9,3,1,6,0,-2
01298,-8,31,15,-3,-8,1,-4,-20
01019,-8,31,15,-3,-8,1,-4,-20
0976,-8,31,15,-3,-8,1,-4,-20
0567,-8,31,15,-3,-8,1,-4,-20
01074,-8,31,15,-3,-8,1,-4,-20
0,-8,31,15,-3,-8,1,-4,-20
13150,-8,31,15,-3,-8,1,-4,-20
103209,1,-9,-10,-1,3,-9,9,-1
970632,29,17,-8,-7,-1,-4,-13,10
0890,29,17,-8,-7,-1,-4,-13,10
01388,29,17,-8,-7,-1,-4,-13,10
01058,29,17,-8,-7,-1,-4,-13,10
0704,29,17,-8,-7,-1,-4,-13,10
0830,-10,-9,-16,-13,1,-10,-7,2
01344,-10,-9,-16,-13,1,-10,-7,2
01126,-8,21,13,-1,3,9,-10,7
01029,-8,21,13,-1,3,9,-10,7
0932,1,7,4,5,5,-2,-1,-3
06010,1,7,4,5,5,-2,-1,-3
10820,1,7,4,5,5,-2,-1,-3
13480,1,7,4,5,5,-2,-1,-3
10590,-5,4,0,-1,-6,11,-18,-10
10180666,-5,4,0,-1,-6,11,-18,-10
0835,-5,4,0,-1,-6,11,-18,-10
01408,-5,4,0,-1,-6,11,-18,-10
01088,-5,4,0,-1,-6,11,-18,-10
01031,-7,-7,26,-5,0,0,11,4
0729,-7,-7,26,-5,0,0,11,4
0832,8,35,3,-1,-11,4,-14,1
01407,8,35,3,-1,-11,4,-14,1
01099,8,35,3,-1,-11,4,-14,1
01035,8,35,3,-1,-11,4,-14,1
0741,-7,-31,-2,-5,3,-8,-1,-6
0835,21,-5,19,22,0,3,3,7
01411,21,-5,19,22,0,3,3,7
01109,21,-5,19,22,0,3,3,7
0104,21,-5,19,22,0,3,3,7
1,21,-5,19,22,0,3,3,7
0785,7,10,-13,1,0,1,12,-6
01355,-9,3,-4,-7,-6,-10,-3,-15
01204,-9,3,-4,-7,-6,-10,-3,-15
01064,-9,3,-4,-7,-6,-10,-3,-15
01015,-12,-6,-6,-7,-13,-1,0,-19
06150,-12,-6,-6,-7,-13,-1,0,-19
10260,-12,-6,-6,-7,-13,-1,0,-19
14210,-12,-6,-6,-7,-13,-1,0,-19
1100010,-12,-6,-6,-7,-13,-1,0,-19
560779,-12,-6,-6,-7,-13,-1,0,-19
0843,-24,15,-3,2,-6,-17,15,-18
01429,-24,15,-3,2,-6,-17,15,-18
01154,-24,15,-3,2,-6,-17,15,-18
01065,-7,-7,0,2,-3,13,-18,5
0788,-7,-7,0,2,-3,13,-18,5
0855,-7,-7,0,2,-3,13,-18,5
01438,-4,19,-14,-7,1,-12,9,6
01168,-4,19,-14,-7,1,-12,9,6
01081,-4,19,-14,-7,1,-12,9,6
0808,-4,19,-14,-7,1,-12,9,6
0859,-16,-47,-5,-11,10,-3,7,-6
01451,-16,-47,-5,-11,10,-3,7,-6
01182,-16,-47,-5,-11,10,-3,7,-6
01086,-16,-47,-5,-11,10,-3,7,-6
0826,-17,-14,-21,-12,-6,-14,13,-4
01426,-17,-14,-21,-12,-6,-14,13,-4
01223,-17,-14,-21,-12,-6,-14,13,-4
01109,13,-5,13,10,9,32,-18,20
01039,13,-5,13,10,9,32,-18,20
0666,6,-34,0,1,-1,-2,-3,12
01108,6,-34,0,1,-1,-2,-3,12
01412,6,-34,0,1,-1,-2,-3,12
01134,6,-34,0,1,-1,-2,-3,12
010930,6,-34,0,1,-1,-2,-3,12
7850,6,-34,0,1,-1,-2,-3,12
8630,-5,-6,-13,-2,1,0,-1,-8
14250,-5,-6,-13,-2,1,0,-1,-8
1203,-5,-6,-13,-2,1,0,-1,-8
011090,-5,-6,-13,-2,1,0,-1,-8
10170,-5,-6,-13,-2,1,0,-1,-8
7120,14,-1,44,2,3,-2,12,9
1234013,14,-1,44,2,3,-2,12,9
7901131,14,-1,44,2,3,-2,12,9
01092,14,-1,44,2,3,-2,12,9
0673,-30,11,-5,-1,12,-11,8,-5
01097,-30,11,-5,-1,12,-11,8,-5
01426,2,-2,-26,3,7,3,14,7
01131,2,-2,-26,3,7,3,14,7
01089,2,-7,-2,3,-7,-16,10,-6
0668,0,14,-5,-7,13,-6,0,6
014560,0,14,-5,-7,13,-6,0,6
11480,0,14,-5,-7,13,-6,0,6
10930,0,14,-5,-7,13,-6,0,6
