Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
201457,6,-2,-5,1,6,9,8,-3
01246,-2,6,-6,-3,-27,12,-8,1
01186,-2,6,-6,-3,-27,12,-8,1
01793,-2,6,-6,-3,-27,12,-8,1
01562,-2,6,-6,-3,-27,12,-8,1
01467,-2,6,-6,-3,-27,12,-8,1
01249,-2,6,-6,-3,-27,12,-8,1
01183,-4,-7,-2,-2,8,-32,-8,-5
01795,-4,-7,-2,-2,8,-32,-8,-5
01556,-4,-7,-2,-2,8,-32,-8,-5
01471,-4,-7,-2,-2,8,-32,-8,-5
01089,-4,-7,-2,-2,8,-32,-8,-5
01699,-6,2,-2,1,10,19,-29,-2
016810,-6,2,-2,1,10,19,-29,-2
15000,-6,2,-2,1,10,19,-29,-2
14500,1,0,-2,-4,-8,0,21,7
105301,-1,-5,0,-3,-16,34,1,2
430018,-1,-5,0,-3,-16,34,1,2
4401534,-1,-5,0,-3,-16,34,1,2
01468,-1,-5,0,-3,-16,34,1,2
01140,-1,-5,0,-3,-16,34,1,2
01307,-1,-5,0,-3,-16,34,1,2
01855,-1,-5,0,-3,-16,34,1,2
01540,1,-5,-10,-5,-5,-47,3,9
01478,1,-5,-10,-5,-5,-47,3,9
01150,1,-5,-10,-5,-5,-47,3,9
01315,-3,-13,-5,-8,-16,-5,-10,-7
01844,-1,-13,0,1,19,66,0,5
01562,-1,-13,0,1,19,66,0,5
01489,-1,-13,0,1,19,66,0,5
01157,-1,0,-6,1,2,-31,12,-5
01311,-1,0,-6,1,2,-31,12,-5
01847,-1,0,-6,1,2,-31,12,-5
01570,-1,0,-6,1,2,-31,12,-5
01491,-1,0,-6,1,2,-31,12,-5
01221,0,-4,-2,1,-7,-15,24,2
01816,0,-4,-2,1,-7,-15,24,2
01620,0,-4,-2,1,-7,-15,24,2
01507,0,-4,-2,1,-7,-15,24,2
01430,0,-4,-2,1,-7,-15,24,2
010550,9,2,2,6,2,-49,-3,7
14990,-4,1,-5,-1,-3,10,2,-5
1838015,-4,1,-5,-1,-3,10,2,-5
460149,-4,1,-5,-1,-3,10,2,-5
801171,1,2,5,8,-4,-6,-23,-9
01278,1,2,5,8,-4,-6,-23,-9
01889,1,2,5,8,-4,-6,-23,-9
01587,1,2,5,8,-4,-6,-23,-9
01524,1,2,5,8,-4,-6,-23,-9
01259,1,2,5,8,-4,-6,-23,-9
01291,-10,1,1,2,11,21,-25,2
01886,-10,1,1,2,11,21,-25,2
01608,-10,1,1,2,11,21,-25,2
01537,-10,1,1,2,11,21,-25,2
01278,-10,1,1,2,11,21,-25,2
01304,-10,1,1,2,11,21,-25,2
01903,0,-1,-6,-2,0,-17,0,-3
01606,0,-1,-6,-2,0,-17,0,-3
01549,0,-1,-6,-2,0,-17,0,-3
01195,-4,-3,-2,11,-6,6,0,-8
01945,-4,-3,-2,11,-6,6,0,-8
01645,-4,-3,-2,11,-6,6,0,-8
01571,-4,-3,-2,11,-6,6,0,-8
01435,-4,-3,-2,11,-6,6,0,-8
01179,3,11,17,4,11,76,9,-5
017830,3,11,17,4,11,76,9,-5
17890,3,11,17,4,11,76,9,-5
15950,3,11,17,4,11,76,9,-5
155201155,3,11,17,4,11,76,9,-5
01446,0,-1,0,-3,4,-8,26,4
01947,0,-1,0,-3,4,-8,26,4
01616,0,-1,0,-3,4,-8,26,4
01563,0,-1,0,-3,4,-8,26,4
01190,-2,-5,-2,-5,-9,3,-11,-3
01441,-2,-5,-2,-5,-9,3,-11,-3
01942,-2,-5,-2,-5,-9,3,-11,-3
01619,-2,-5,-2,-5,-9,3,-11,-3
01565,-2,-5,-2,-5,-9,3,-11,-3
01195,-2,-5,-2,-5,-9,3,-11,-3
01439,-2,-5,-2,-5,-9,3,-11,-3
01940,-2,-5,-2,-5,-9,3,-11,-3
01620,-2,-5,-2,-5,-9,3,-11,-3
01569,-2,-5,-2,-5,-9,3,-11,-3
01202,-2,9,5,1,11,-28,8,3
01955,12,2,0,0,0,11,11,12
01667,12,2,0,0,0,11,11,12
01593,12,2,0,0,0,11,11,12
01398,1,3,-2,3,-3,-70,33,-3
01234,-4,-11,-7,-9,-5,-4,22,-1
01789,-4,-11,-7,-9,-5,-4,22,-1
01813,-4,-11,-7,-9,-5,-4,22,-1
01614,-4,-11,-7,-9,-5,-4,22,-1
01560,-4,-11,-7,-9,-5,-4,22,-1
01152,-13,9,-2,6,9,-64,-7,0
015190,-13,9,-2,6,9,-64,-7,0
19570,-13,9,-2,6,9,-64,-7,0
164901588,-13,9,-2,6,9,-64,-7,0
01348,-13,9,-2,6,9,-64,-7,0
01291,-13,9,-2,6,9,-64,-7,0
01860,2,2,-2,4,1,30,19,0
01714,2,2,-2,4,1,30,19,0
01609,2,2,-2,4,1,30,19,0
01420,4,4,-2,3,-10,-12,-46,2
01301,4,4,-2,3,-10,-12,-46,2
0196,4,4,-2,3,-10,-12,-46,2
001712,4,4,-2,3,-10,-12,-46,2
01623,4,4,-2,3,-10,-12,-46,2
01435,-2,-1,-2,-3,1,-19,-6,-3
01306,0,3,6,1,2,23,26,5
017650,0,3,6,1,2,23,26,5
16370,0,3,6,1,2,23,26,5
15760,0,3,6,1,2,23,26,5
118201611,8,-5,-2,-9,-3,-32,-18,-5
01951,8,-5,-2,-9,-3,-32,-18,-5
01675,8,-5,-2,-9,-3,-32,-18,-5
01629,8,-5,-2,-9,-3,-32,-18,-5
01229,-4,-9,-5,-12,0,-2,-17,-5
01557,-4,-9,-5,-12,0,-2,-17,-5
01988,-4,-9,-5,-12,0,-2,-17,-5
01678,-4,-9,-5,-12,0,-2,-17,-5
01634,-4,-9,-5,-12,0,-2,-17,-5
01235,-4,-9,-5,-12,0,-2,-17,-5
01559,2,-5,0,1,1,10,-11,0
01996,2,-5,0,1,1,10,-11,0
01681,2,-5,0,1,1,10,-11,0
01630,2,-5,0,1,1,10,-11,0
01233,2,-5,0,1,1,10,-11,0
01499,-2,-3,-4,-3,-13,-8,17,-10
02010,-2,-3,-4,-3,-13,-8,17,-10
01675,-2,-3,-4,-3,-13,-8,17,-10
01623,-2,-3,-4,-3,-13,-8,17,-10
01225,-16,1,3,0,-15,54,3,-8
01493,-16,1,3,0,-15,54,3,-8
01686,-16,1,3,0,-15,54,3,-8
01632,-16,1,3,0,-15,54,3,-8
01336,-16,1,3,0,-15,54,3,-8
01373,5,1,-9,-4,5,-48,-13,3
01936,5,1,-9,-4,5,-48,-13,3
01784,5,1,-9,-4,5,-48,-13,3
016430,5,1,-9,-4,5,-48,-13,3
15800,5,1,-9,-4,5,-48,-13,3
11870,0,0,1,0,-19,48,-3,0
166401955,0,0,1,0,-19,48,-3,0
01664,0,0,1,0,-19,48,-3,0
01609,0,0,1,0,-19,48,-3,0
01216,-2,3,-6,0,-5,-51,6,-3
01528,-2,3,-6,0,-5,-51,6,-3
01989,-2,3,-6,0,-5,-51,6,-3
01672,-2,3,-6,0,-5,-51,6,-3
01616,2,5,0,-5,5,-20,-2,2
01207,2,5,0,-5,5,-20,-2,2
01461,4,7,8,0,3,38,18,1
01986,4,7,8,0,3,38,18,1
01661,4,7,8,0,3,38,18,1
01608,4,7,8,0,3,38,18,1
01256,4,7,8,0,3,38,18,1
01460,0,-12,-9,1,-5,-54,-28,-4
01983,0,-12,-9,1,-5,-54,-28,-4
01605,0,-12,-9,1,-5,-54,-28,-4
01380,0,-12,-9,1,-5,-54,-28,-4
012840,-8,5,1,-5,-14,-15,-7,0
18550,1,-2,9,-1,10,-29,-6,-3
17990,1,-2,9,-1,10,-29,-6,-3
162001,4,-8,-2,2,2,-47,-18,1
56801168,-5,-3,-2,-2,-6,-43,-15,-6
01580,-3,3,2,5,5,-12,3,-4
01895,-3,3,2,5,5,-12,3,-4
01643,-3,3,2,5,5,-12,3,-4
01602,-3,3,2,5,5,-12,3,-4
01184,-3,3,2,5,5,-12,3,-4
01581,2,5,-11,-9,-15,-40,-1,-3
01943,2,5,-11,-9,-15,-40,-1,-3
01641,-4,-6,2,0,-2,-22,28,-2
01598,-4,-6,2,0,-2,-22,28,-2
01187,3,1,-4,-6,6,8,-2,1
0,3,1,-4,-6,6,8,-2,1
1576019,-1,-4,-1,4,0,20,-17,-1
7401659,-1,-4,-1,4,0,20,-17,-1
01599,-1,-4,-1,4,0,20,-17,-1
01322,-1,-4,-1,4,0,20,-17,-1
01448,-5,-17,-17,-7,12,37,15,2
01971,-5,-17,-17,-7,12,37,15,2
01602,-5,-17,-17,-7,12,37,15,2
01320,-5,-17,-17,-7,12,37,15,2
01384,11,6,1,5,3,-5,-19,-4
01941,-7,-6,-10,-10,-17,3,-3,-6
01717,-7,-6,-10,-10,-17,3,-3,-6
016060,-7,-6,-10,-10,-17,3,-3,-6
15300,2,20,17,6,7,12,-14,3
11620,2,20,17,6,7,12,-14,3
168501886,3,3,0,1,9,0,-11,2
01622,3,3,0,1,9,0,-11,2
01577,3,3,0,1,9,0,-11,2
01158,1,-2,-1,9,17,26,7,6
01539,2,3,5,-3,-6,-6,-3,-1
01938,2,3,5,-3,-6,-6,-3,-1
01619,2,3,5,-3,-6,-6,-3,-1
01566,2,3,5,-3,-6,-6,-3,-1
01135,2,3,5,-3,-6,-6,-3,-1
01526,7,24,12,11,-9,14,-22,5
01926,7,24,12,11,-9,14,-22,5
01605,7,24,12,11,-9,14,-22,5
01563,7,24,12,11,-9,14,-22,5
01141,-7,-5,1,-8,2,-2,27,-3
01521,-7,-5,1,-8,2,-2,27,-3
01934,-2,-8,-3,-4,0,-46,-19,-6
0,-2,-8,-3,-4,0,-46,-19,-6
1588,-2,-8,-3,-4,0,-46,-19,-6
01170,-2,-8,-3,-4,0,-46,-19,-6
01390,0,7,-2,-4,-3,17,-30,-3
01918,0,7,-2,-4,-3,17,-30,-3
01649,0,7,-2,-4,-3,17,-30,-3
01562,0,7,-2,-4,-3,17,-30,-3
01399,0,7,-2,-4,-3,17,-30,-3
01171,-2,-13,-8,1,2,12,-14,2
017020,-2,-13,-8,1,2,12,-14,2
18030,-3,-8,-5,-5,-8,-12,13,-3
157101,-3,-8,-5,-5,-8,-12,13,-3
52001117,-3,-9,-5,-1,10,31,-3,-3
01493,-3,-9,-5,-1,10,31,-3,-3
01904,15,2,5,12,-1,6,2,0
01579,15,2,5,12,-1,6,2,0
01521,15,2,5,12,-1,6,2,0
01105,15,2,5,12,-1,6,2,0
01540,15,2,5,12,-1,6,2,0
01832,-7,-10,-8,-11,-14,92,-9,-4
01555,-6,6,2,-3,-1,-16,-3,-2
01495,-6,6,2,-3,-1,-16,-3,-2
01140,-6,6,2,-3,-1,-16,-3,-2
01749,-3,-4,0,-2,-8,-1,23,9
01688,-3,-4,0,-2,-8,-1,23,9
0,-3,-4,0,-2,-8,-1,23,9
1526,-3,-4,0,-2,-8,-1,23,9
01091,-3,-4,0,-2,-8,-1,23,9
01593,-2,1,-3,-5,-8,-4,1,-1
01820,-4,-10,-7,-2,3,14,6,-2
015480,-4,-10,-7,-2,3,14,6,-2
15110,-4,-10,-7,-2,3,14,6,-2
11320,-4,-9,-1,-9,13,30,17,-3
13370187,-4,-9,-1,-9,13,30,17,-3
101607,-4,-9,-1,-9,13,30,17,-3
01515,-4,-9,-1,-9,13,30,17,-3
01306,-4,-9,-1,-9,13,30,17,-3
01218,-4,-9,-1,-9,13,30,17,-3
01835,-4,-9,-1,-9,13,30,17,-3
01647,-4,-9,-1,-9,13,30,17,-3
01516,-2,4,2,-1,-3,3,18,-5
01304,-2,4,2,-1,-3,3,18,-5
01215,-2,4,2,-1,-3,3,18,-5
01828,1,2,3,-1,8,-32,21,6
01609,1,2,3,-1,8,-32,21,6
01506,1,2,3,-1,8,-32,21,6
01303,1,2,3,-1,8,-32,21,6
01210,4,-9,-5,-6,0,-29,-17,-8
01830,4,-9,-5,-6,0,-29,-17,-8
01608,4,-9,-5,-6,0,-29,-17,-8
01508,4,-9,-5,-6,0,-29,-17,-8
01148,3,22,11,10,6,-16,-18,2
01705,3,22,11,10,6,-16,-18,2
01674,3,22,11,10,6,-16,-18,2
01509,3,22,11,10,6,-16,-18,2
014600,3,22,11,10,6,-16,-18,2
10470,3,22,11,10,6,-16,-18,2
142801,2,-7,0,2,14,4,-36,1
83501536,2,-7,0,2,14,4,-36,1
01486,2,-7,0,2,14,4,-36,1
01167,2,-7,0,2,14,4,-36,1
01293,-7,-4,0,-5,-14,-17,-14,-5
01860,-7,-4,0,-5,-14,-17,-14,-5
01546,-7,-4,0,-5,-14,-17,-14,-5
01484,-7,-4,0,-5,-14,-17,-14,-5
0,-7,-4,0,-5,-14,-17,-14,-5
11700,-7,-4,0,-5,-14,-17,-14,-5
125001808,0,-7,-10,-4,-3,5,13,-1
01591,0,-7,-10,-4,-3,5,13,-1
01502,0,-7,-10,-4,-3,5,13,-1
01354,0,-7,-10,-4,-3,5,13,-1
01137,0,-7,-10,-4,-3,5,13,-1
01766,3,12,4,-2,-5,26,16,4
01635,-3,2,6,1,6,46,4,5
01501,-3,2,6,1,6,46,4,5
01355,-3,2,6,1,6,46,4,5
01694,-3,2,6,1,6,46,4,5
01669,-17,-9,-5,-3,-1,-45,-5,-3
01512,-17,-9,-5,-3,-1,-45,-5,-3
01460,-17,-9,-5,-3,-1,-45,-5,-3
01049,-17,-9,-5,-3,-1,-45,-5,-3
01419,8,27,12,7,-7,-3,-5,12
01864,8,27,12,7,-7,-3,-5,12
015580,8,27,12,7,-7,-3,-5,12
14920,8,27,12,7,-7,-3,-5,12
12380,8,27,12,7,-7,-3,-5,12
1188018,2,-8,-14,-6,-7,-23,0,-4
0901642,0,5,-1,-2,-14,-2,31,4
01499,0,5,-1,-2,-14,-2,31,4
01359,0,5,-1,-2,-14,-2,31,4
01094,4,-12,-5,2,1,17,14,5
01691,4,-12,-5,2,1,17,14,5
01675,4,-12,-5,2,1,17,14,5
01497,4,-12,-5,2,1,17,14,5
01402,4,-12,-5,2,1,17,14,5
01088,4,-12,-5,2,1,17,14,5
01687,0,-3,1,-2,-15,35,-7,-1
01672,0,-3,1,-2,-15,35,-7,-1
01501,0,-3,1,-2,-15,35,-7,-1
01404,0,-3,1,-2,-15,35,-7,-1
01677,0,-3,1,-2,-15,35,-7,-1
01663,0,9,4,3,-4,40,-5,-3
01508,-9,-4,5,4,1,0,-47,-9
01462,-9,-4,5,4,1,0,-47,-9
01045,0,-10,-4,5,11,6,52,7
01403,0,-10,-4,5,11,6,52,7
01851,0,-10,-4,5,11,6,52,7
015440,0,-10,-4,5,11,6,52,7
14850,0,-10,-4,5,11,6,52,7
129301,0,-10,-4,5,11,6,52,7
1710173,1,2,0,-9,0,14,59,5
801680,1,2,0,-9,0,14,59,5
01505,1,2,0,-9,0,14,59,5
01415,1,2,0,-9,0,14,59,5
01092,1,2,0,-9,0,14,59,5
01689,-9,-9,-5,5,3,-33,-3,-5
01689,3,9,3,0,-3,-23,-30,-7
01507,3,9,3,0,-3,-23,-30,-7
01315,3,9,3,0,-3,-23,-30,-7
01183,-6,-2,-10,-6,-5,33,-26,-8
01805,-6,-2,-10,-6,-5,33,-26,-8
01616,-6,-2,-10,-6,-5,33,-26,-8
01506,-6,-2,-10,-6,-5,33,-26,-8
01331,-6,-2,-10,-6,-5,33,-26,-8
01182,-6,-2,-10,-6,-5,33,-26,-8
01652,-6,-2,-10,-6,-5,33,-26,-8
01513,-5,7,8,-4,-9,-42,-29,-12
01452,-5,7,8,-4,-9,-42,-29,-12
01049,-5,7,8,-4,-9,-42,-29,-12
01476,-1,-7,-10,-6,-2,23,-5,-4
018570,-1,-7,-10,-6,-2,23,-5,-4
15490,-1,-7,-10,-6,-2,23,-5,-4
14960120,-1,-7,-10,-6,-2,23,-5,-4
30124,-5,-26,-13,-2,4,-30,-12,2
101805,-5,-26,-13,-2,4,-30,-12,2
01621,-5,-26,-13,-2,4,-30,-12,2
01505,-5,-26,-13,-2,4,-30,-12,2
01324,-5,-26,-13,-2,4,-30,-12,2
01179,-5,-26,-13,-2,4,-30,-12,2
01804,3,1,5,2,3,14,25,3
01621,3,1,5,2,3,14,25,3
01509,3,1,5,2,3,14,25,3
01330,3,1,5,2,3,14,25,3
01190,3,1,5,2,3,14,25,3
01808,-2,-4,-6,-2,-2,-14,-22,-1
01659,-4,8,-2,-12,-34,15,-15,-2
01515,-4,8,-2,-12,-34,15,-15,-2
01339,-4,8,-2,-12,-34,15,-15,-2
01188,-3,-1,-5,-7,-2,-45,6,-9
01657,-3,-1,-5,-7,-2,-45,6,-9
01524,-3,-1,-5,-7,-2,-45,6,-9
01458,-3,-1,-5,-7,-2,-45,6,-9
01055,-3,-1,-5,-7,-2,-45,6,-9
01474,0,0,1,4,5,65,50,9
01862,0,0,1,4,5,65,50,9
015550,0,0,1,4,5,65,50,9
14980120,0,0,1,4,5,65,50,9
8012,0,0,1,4,5,65,50,9
260179,0,0,1,4,5,65,50,9
101643,0,2,0,-6,11,78,11,-3
01500,0,2,0,-6,11,78,11,-3
01374,0,2,0,-6,11,78,11,-3
0,0,-13,-6,1,10,-46,-27,-6
11190,0,-13,-6,1,10,-46,-27,-6
173501,0,-13,-6,1,10,-46,-27,-6
68801508,0,-13,-6,1,10,-46,-27,-6
01448,0,-13,-6,1,10,-46,-27,-6
01042,0,-13,-6,1,10,-46,-27,-6
01513,-7,-12,-1,0,-4,-97,-34,-7
01736,-7,-12,-1,0,-4,-97,-34,-7
01516,-7,-12,-1,0,-4,-97,-34,-7
01471,-7,-12,-1,0,-4,-97,-34,-7
01050,-7,-12,-1,0,-4,-97,-34,-7
01588,-7,-12,-1,0,-4,-97,-34,-7
01526,5,5,3,-2,-2,-11,1,4
01491,5,5,3,-2,-2,-11,1,4
01115,2,10,5,7,-7,33,-28,-2
01349,2,10,5,7,-7,33,-28,-2
01876,-6,-8,-10,-8,15,-32,-25,-5
01600,-6,-8,-10,-8,15,-32,-25,-5
015170,-6,-8,-10,-8,15,-32,-25,-5
13500,-6,-8,-10,-8,15,-32,-25,-5
113701,-4,-5,-10,-4,4,54,-6,-7
67201763,-4,-5,-10,-4,4,54,-6,-7
01541,-4,-5,-10,-4,4,54,-6,-7
01503,-4,-5,-10,-4,4,54,-6,-7
01083,-4,-5,-10,-4,4,54,-6,-7
01486,-4,-5,-10,-4,4,54,-6,-7
01828,3,6,0,3,-4,15,-28,-2
01554,3,6,0,3,-4,15,-28,-2
01519,3,6,0,3,-4,15,-28,-2
01106,4,-7,-1,-4,-1,30,42,-2
01483,4,-7,-1,-4,-1,30,42,-2
01829,-3,-1,2,2,2,8,31,3
01557,-3,-1,2,2,2,8,31,3
01511,-3,-1,2,2,2,8,31,3
01079,-3,-1,2,2,2,8,31,3
01476,3,-1,5,1,-5,27,3,3
01821,3,-1,5,1,-5,27,3,3
01516,3,-1,5,1,-5,27,3,3
01185,3,-1,5,1,-5,27,3,3
01357,3,-1,5,1,-5,27,3,3
01875,2,-10,-7,-1,-5,-42,-21,6
01611,2,-10,-7,-1,-5,-42,-21,6
015300,2,-10,-7,-1,-5,-42,-21,6
14150,-2,-7,5,-1,-3,-27,-17,-2
11010159,-2,-7,5,-1,-3,-27,-17,-2
801763,-2,-7,5,-1,-3,-27,-17,-2
01546,-2,-7,5,-1,-3,-27,-17,-2
01506,-2,-7,5,-1,-3,-27,-17,-2
01088,6,1,6,9,0,-12,12,-1
01462,-3,10,6,-2,-8,12,14,-1
01848,-3,10,6,-2,-8,12,14,-1
01545,-3,10,6,-2,-8,12,14,-1
01487,-3,10,6,-2,-8,12,14,-1
01090,-3,10,6,-2,-8,12,14,-1
01459,-3,10,6,-2,-8,12,14,-1
01856,-1,-4,-7,-1,-11,-6,-18,-7
01547,-1,-4,-7,-1,-11,-6,-18,-7
01508,-1,-4,-7,-1,-11,-6,-18,-7
01093,-3,11,15,9,-18,-15,-23,-5
01466,-3,11,15,9,-18,-15,-23,-5
01859,11,15,14,14,15,-29,18,1
01514,11,15,14,14,15,-29,18,1
01140,11,15,14,14,15,-29,18,1
01351,-2,-6,-2,4,-2,25,-10,4
01877,-2,-6,-2,4,-2,25,-10,4
01631,-2,-6,-2,4,-2,25,-10,4
01536,-2,-6,-2,4,-2,25,-10,4
014360,-2,-6,-2,4,-2,25,-10,4
11600,-2,-6,-2,4,-2,25,-10,4
16860,-4,-20,-15,-9,-3,-16,-18,-4
180301,-4,-20,-15,-9,-3,-16,-18,-4
57801536,-4,-20,-15,-9,-3,-16,-18,-4
01137,-7,-9,-9,-10,-5,-64,-43,-9
01499,-7,-9,-9,-10,-5,-64,-43,-9
01903,-2,-8,-11,-6,5,-20,-11,-2
01602,-2,-8,-11,-6,5,-20,-11,-2
01556,-2,-8,-11,-6,5,-20,-11,-2
01148,-2,-8,-11,-6,5,-20,-11,-2
01451,0,6,-3,2,6,-16,-4,-2
01937,0,6,-3,2,6,-16,-4,-2
01612,-3,-3,-7,-8,-12,5,-22,-2
01572,-3,-3,-7,-8,-12,5,-22,-2
01183,-3,-3,-7,-8,-12,5,-22,-2
01447,-3,-3,-7,-8,-12,5,-22,-2
01938,-8,6,13,16,6,-7,23,10
01606,-8,6,13,16,6,-7,23,10
01196,-8,6,13,16,6,-7,23,10
01397,-8,6,13,16,6,-7,23,10
01934,0,5,2,5,18,28,28,5
01681,0,5,2,5,18,28,28,5
01589,1,3,-8,-6,19,51,-64,2
014940,1,3,-8,-6,19,51,-64,2
11660,-4,-2,0,-11,-23,-41,1,-9
16560,-4,-2,0,-11,-23,-41,1,-9
185901,-4,-2,0,-11,-23,-41,1,-9
63301599,-4,-2,0,-11,-23,-41,1,-9
01183,-4,-2,0,-11,-23,-41,1,-9
01483,-4,-2,0,-11,-23,-41,1,-9
01978,-1,2,0,1,-9,8,17,-2
01649,-1,2,0,1,-9,8,17,-2
01602,-1,2,0,1,-9,8,17,-2
01230,-1,2,0,1,-9,8,17,-2
01477,-1,2,0,1,-9,8,17,-2
01970,0,-3,-6,-8,-11,-28,10,4
01658,-8,0,0,-4,2,-18,20,-7
01594,-8,0,0,-4,2,-18,20,-7
01222,-8,0,0,-4,2,-18,20,-7
01476,5,4,-9,-4,-5,21,-6,5
01971,5,4,-9,-4,-5,21,-6,5
01668,5,4,-9,-4,-5,21,-6,5
01240,5,4,-9,-4,-5,21,-6,5
01421,5,4,-9,-4,-5,21,-6,5
01970,-13,-12,-6,-4,-9,1,14,-5
01726,-13,-12,-6,-4,-9,1,14,-5
01632,-13,-12,-6,-4,-9,1,14,-5
01539,-13,-12,-6,-4,-9,1,14,-5
01247,-13,-12,-6,-4,-9,1,14,-5
01772,-13,-12,-6,-4,-9,1,14,-5
019200,2,5,1,1,-21,9,-7,-3
1675016,2,5,1,1,-21,9,-7,-3
4801249,2,5,1,1,-21,9,-7,-3
01534,7,5,13,10,-3,-12,-1,4
02038,7,5,13,10,-3,-12,-1,4
01731,7,5,13,10,-3,-12,-1,4
01674,7,5,13,10,-3,-12,-1,4
01364,7,5,13,10,-3,-12,-1,4
01488,7,5,13,10,-3,-12,-1,4
02056,8,-2,1,4,14,67,-31,0
01735,8,-2,1,4,14,67,-31,0
01690,8,-2,1,4,14,67,-31,0
01374,8,-2,1,4,14,67,-31,0
01491,8,-2,1,4,14,67,-31,0
02063,8,-2,1,4,14,67,-31,0
01750,-9,-7,7,-6,0,-61,9,-10
0,-9,-7,7,-6,0,-61,9,-10
1680,-9,-7,7,-6,0,-61,9,-10
01424,3,5,13,6,-17,-44,-33,-10
02035,3,5,13,6,-17,-44,-33,-10
01786,1,-4,-1,0,-8,-2,4,0
01682,1,-4,-1,0,-8,-2,4,0
01592,1,-4,-1,0,-8,-2,4,0
01251,1,-4,-1,0,-8,-2,4,0
017310,8,13,-5,2,10,-8,32,6
20040,8,13,-5,2,10,-8,32,6
17160,8,13,-5,2,10,-8,32,6
16710132,8,13,-5,2,10,-8,32,6
001542,8,13,-5,2,10,-8,32,6
02056,8,13,-5,2,10,-8,32,6
01741,5,-1,6,10,22,-19,-42,6
01683,5,-1,6,10,22,-19,-42,6
01379,5,-1,6,10,22,-19,-42,6
01483,-8,-1,-2,0,-9,-29,-12,-5
02040,-8,-1,-2,0,-9,-29,-12,-5
01776,0,9,9,4,0,-37,-31,-12
01696,0,9,9,4,0,-37,-31,-12
01393,0,9,9,4,0,-37,-31,-12
01497,0,9,9,4,0,-37,-31,-12
02051,0,9,9,4,0,-37,-31,-12
01770,-7,-8,-11,-4,-5,-39,15,-7
01711,-7,-8,-11,-4,-5,-39,15,-7
01414,-7,-8,-11,-4,-5,-39,15,-7
02063,-7,-8,-11,-4,-5,-39,15,-7
01829,2,-4,-5,-9,-12,72,-11,7
01725,2,-4,-5,-9,-12,72,-11,7
01637,2,-4,-5,-9,-12,72,-11,7
01293,1,-2,0,-6,-5,39,28,6
01768,1,-2,0,-6,-5,39,28,6
020600,1,-2,0,-6,-5,39,28,6
17680,1,-2,0,-6,-5,39,28,6
17260,1,-2,0,-6,-5,39,28,6
13750153,1,-2,0,-6,-5,39,28,6
402089,-13,8,1,8,10,-26,9,1
01827,-13,8,1,8,10,-26,9,1
01746,-13,8,1,8,10,-26,9,1
01513,-13,8,1,8,10,-26,9,1
