Fz,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
02256,-9,-2,-6,-7,4,40,-19,-19
02064,-9,-2,-6,-7,4,40,-19,-19
01895,-9,-6,-10,-4,-5,-8,7,1
02512,-3,-6,-10,-7,-11,38,29,3
02353,4,2,-2,1,9,83,43,11
02256,4,2,-2,1,9,83,43,11
02117,4,2,-2,1,9,83,43,11
01891,4,2,-2,1,9,83,43,11
02509,4,2,-2,1,9,83,43,11
02386,4,2,-2,1,9,83,43,11
02234,0,0,1,6,42,25,-46,9
02098,-4,0,-2,-1,12,32,-13,-7
0,-4,0,-2,-1,12,32,-13,-7
1866,-1,1,2,-1,-10,8,6,-7
02419,5,5,18,19,23,-27,-15,-6
02242,5,5,18,19,23,-27,-15,-6
02199,5,5,18,19,23,-27,-15,-6
01801,5,5,18,19,23,-27,-15,-6
02155,5,5,18,19,23,-27,-15,-6
02586,-4,-8,-6,-12,-25,-65,10,6
022730,4,2,4,-28,-11,1,4,12
222401,4,2,4,-28,-11,1,4,12
977018,4,2,4,-28,-11,1,4,12
9202516,-1,-2,-4,13,-19,-92,0,4
02342,-1,-2,-4,13,-19,-92,0,4
02203,-1,-2,-4,13,-19,-92,0,4
02067,-1,-2,-4,13,-19,-92,0,4
01859,-1,-2,-4,13,-19,-92,0,4
02423,-1,-2,-4,13,-19,-92,0,4
02312,-6,-3,-4,4,5,64,-8,-17
02168,-6,-3,-4,4,5,64,-8,-17
02019,-6,-3,-4,4,5,64,-8,-17
01771,-6,-3,-4,4,5,64,-8,-17
02369,-6,-3,-4,4,5,64,-8,-17
02309,-6,-3,-4,4,5,64,-8,-17
02114,-6,-3,-4,4,5,64,-8,-17
02023,-6,-3,-4,4,5,64,-8,-17
0,2,-1,-8,-10,-10,19,23,0
1720,-3,-7,-14,-6,4,13,-16,-9
0,-10,-6,-1,34,2,2,-14,-2
22570208,-10,-6,-1,34,2,2,-14,-2
402043,-10,-6,-1,34,2,2,-14,-2
01604,-10,-6,-1,34,2,2,-14,-2
02003,-10,-6,-1,34,2,2,-14,-2
02395,-10,-6,-1,34,2,2,-14,-2
02069,-10,-6,-1,34,2,2,-14,-2
02005,3,2,0,-5,0,-17,-12,14
01770,3,2,0,-5,0,-17,-12,14
01662,3,2,0,-5,0,-17,-12,14
022190,3,2,0,-5,0,-17,-12,14
21630,3,2,0,-5,0,-17,-12,14
19740190,3,2,0,-5,0,-17,-12,14
401495,3,2,0,-5,0,-17,-12,14
01946,3,2,0,-5,0,-17,-12,14
02192,3,2,0,-5,0,-17,-12,14
01920,3,2,0,-5,0,-17,-12,14
01868,2,1,8,8,0,-28,-6,-7
01440,1,1,-2,-5,-1,21,-9,-7
01819,1,1,-2,-5,-1,21,-9,-7
02145,1,1,-2,-5,-1,21,-9,-7
01867,1,1,-2,-5,-1,21,-9,-7
01819,1,1,-2,-5,-1,21,-9,-7
01394,1,1,-2,-5,-1,21,-9,-7
01772,-4,-4,-15,7,-2,32,0,-9
01828,-2,0,-2,15,1,-1,3,7
01787,-2,0,-2,15,1,-1,3,7
01440,-2,0,-2,15,1,-1,3,7
015360,-2,0,-2,15,1,-1,3,7
20900,-2,0,-2,15,1,-1,3,7
18770,-2,0,-2,15,1,-1,3,7
1750016,-2,0,-2,15,1,-1,3,7
2601307,5,5,4,-3,14,4,-1,2
01874,5,5,4,-3,14,4,-1,2
01957,0,-2,0,-4,-2,-28,6,9
01715,0,-2,0,-4,-2,-28,6,9
01622,0,-2,0,-4,-2,-28,6,9
01228,0,-2,0,-4,-2,-28,6,9
01730,0,-2,0,-4,-2,-28,6,9
01913,0,-2,0,-4,-2,-28,6,9
01655,0,-2,0,-4,-2,-28,6,9
01594,0,-2,0,-4,-2,-28,6,9
01179,-5,-3,-9,-27,-2,3,11,7
01685,2,-3,0,-41,-12,-26,-4,6
01857,2,-3,0,-41,-12,-26,-4,6
01614,2,-3,0,-41,-12,-26,-4,6
01549,2,-3,0,-41,-12,-26,-4,6
01135,2,-3,0,-41,-12,-26,-4,6
01707,2,-3,0,-41,-12,-26,-4,6
01824,2,0,13,25,-8,-33,2,7
01529,2,0,13,25,-8,-33,2,7
01109,2,0,13,25,-8,-33,2,7
01414,2,0,13,25,-8,-33,2,7
01888,2,0,13,25,-8,-33,2,7
01576,2,0,13,25,-8,-33,2,7
01502,2,0,13,25,-8,-33,2,7
012980,-9,-6,-3,9,8,24,-21,-23
11420,2,2,3,7,-1,5,-1,14
168501,2,2,3,7,-1,5,-1,14
65001483,2,-3,2,9,0,-3,-11,-25
01431,2,-3,2,9,0,-3,-11,-25
01004,2,-3,2,9,0,-3,-11,-25
01502,2,-3,2,9,0,-3,-11,-25
01701,2,-3,2,9,0,-3,-11,-25
01441,2,-3,2,9,0,-3,-11,-25
01357,2,-3,2,9,0,-3,-11,-25
0963,2,-2,-7,46,-3,12,12,8
01467,2,-2,-7,46,-3,12,12,8
01670,2,-2,-7,46,-3,12,12,8
01431,-3,3,18,-39,-1,9,-4,-1
01371,-3,3,18,-39,-1,9,-4,-1
0960,-3,3,18,-39,-1,9,-4,-1
01387,-3,3,18,-39,-1,9,-4,-1
01715,-3,3,18,-39,-1,9,-4,-1
01376,-3,3,18,-39,-1,9,-4,-1
0984,3,1,3,46,2,-16,-3,23
01242,3,1,3,46,2,-16,-3,23
01759,3,1,3,46,2,-16,-3,23
01459,3,1,3,46,2,-16,-3,23
01381,3,1,3,46,2,-16,-3,23
011870,3,1,3,46,2,-16,-3,23
10110,3,1,3,46,2,-16,-3,23
15640,3,1,3,46,2,-16,-3,23
160101386,-6,-3,-5,-18,8,27,-15,-15
01332,-6,-3,-5,-18,8,27,-15,-15
0914,4,-1,-1,18,2,15,3,13
01332,4,-1,-1,18,2,15,3,13
01671,4,-1,-1,18,2,15,3,13
01369,4,-1,-1,18,2,15,3,13
01332,4,-1,-1,18,2,15,3,13
0901,-6,1,13,43,-6,5,14,1
01321,-7,-1,-4,34,3,-6,-3,-9
01660,-4,-6,-17,5,-17,-17,4,-15
01361,-4,-6,-17,5,-17,-17,4,-15
01319,-4,-6,-17,5,-17,-17,4,-15
0899,-4,-6,-17,5,-17,-17,4,-15
01305,-4,-6,-17,5,-17,-17,4,-15
01660,-4,-6,-17,5,-17,-17,4,-15
01358,-1,-5,-4,-26,-15,18,8,-8
0977,-1,-5,-4,-26,-15,18,8,-8
01111,4,0,5,0,-2,22,40,24
01695,4,0,5,0,-2,22,40,24
01411,3,3,4,-2,-4,-80,6,9
01318,3,3,4,-2,-4,-80,6,9
011960,3,3,4,-2,-4,-80,6,9
9050,3,3,4,-2,-4,-80,6,9
141901,3,3,4,-2,-4,-80,6,9
6070133,3,3,4,-2,-4,-80,6,9
901299,-2,-2,-2,1,-2,-8,-19,-11
0876,5,-1,-5,5,4,11,8,16
01286,5,-1,-5,5,4,11,8,16
01680,5,-1,-5,5,4,11,8,16
01343,5,-1,-5,5,4,11,8,16
01306,5,-1,-5,5,4,11,8,16
0909,5,-1,-5,5,4,11,8,16
01270,5,-1,-5,5,4,11,8,16
01638,5,-1,-5,5,4,11,8,16
01350,5,-1,-5,5,4,11,8,16
01296,2,4,4,-42,7,3,-2,10
0908,2,4,4,-42,7,3,-2,10
01329,2,4,4,-42,7,3,-2,10
01547,2,4,4,-42,7,3,-2,10
01320,2,4,4,-42,7,3,-2,10
0858,2,4,4,-42,7,3,-2,10
01252,-4,-9,2,21,-14,18,7,-5
01671,-4,-9,2,21,-14,18,7,-5
01353,1,0,-3,-4,-3,17,-5,1
01298,-3,-3,-2,21,9,39,-10,-9
01081,-3,-3,-2,21,9,39,-10,-9
010060,-3,-3,-2,21,9,39,-10,-9
15880,-3,-3,-2,21,9,39,-10,-9
145401,-3,-3,-2,21,9,39,-10,-9
30501254,-3,-3,-2,21,9,39,-10,-9
0854,2,-3,-3,25,2,22,-6,6
01369,2,-3,-3,25,2,22,-6,6
01586,-3,2,16,27,12,5,-11,-1
01311,-3,2,16,27,12,5,-11,-1
01,-3,2,16,27,12,5,-11,-1
2620,-3,2,16,27,12,5,-11,-1
83901235,-3,2,16,27,12,5,-11,-1
01645,-3,2,16,27,12,5,-11,-1
01328,-3,2,16,27,12,5,-11,-1
0,1,-1,5,35,4,39,0,3
1279094,1,-1,5,35,4,39,0,3
40104,-4,-4,2,-20,-9,-11,0,-12
401602,-4,-4,2,-20,-9,-11,0,-12
01371,-4,-4,2,-20,-9,-11,0,-12
01281,-4,-4,2,-20,-9,-11,0,-12
0933,-4,-4,2,-20,-9,-11,0,-12
01494,-3,0,5,-3,4,23,3,-8
01492,-3,-1,-5,-28,-5,-18,0,-7
01297,-3,-1,-5,-28,-5,-18,0,-7
01264,-3,-1,-5,-28,-5,-18,0,-7
0856,-3,-1,-5,-28,-5,-18,0,-7
012090,-3,-1,-5,-28,-5,-18,0,-7
16340,-3,-1,-5,-28,-5,-18,0,-7
1324012,-3,-1,-5,-28,-5,-18,0,-7
6401001,-3,-1,-5,-28,-5,-18,0,-7
0959,-3,-1,-5,-28,-5,-18,0,-7
01588,-2,0,-3,15,10,-4,1,2
01398,-2,0,-3,15,10,-4,1,2
01271,-2,0,-3,15,10,-4,1,2
01118,-3,0,7,29,-2,10,-5,6
0907,-3,0,7,29,-2,10,-5,6
01534,-3,0,7,29,-2,10,-5,6
01394,-3,0,7,29,-2,10,-5,6
01265,-3,0,7,29,-2,10,-5,6
01117,-3,-4,-9,18,-8,52,23,-12
0911,-3,-4,-9,18,-8,52,23,-12
01530,-3,-4,-9,18,-8,52,23,-12
01395,-3,-4,-9,18,-8,52,23,-12
01262,-3,-4,-9,18,-8,52,23,-12
01125,-3,-4,-9,18,-8,52,23,-12
01453,3,-1,-1,-31,-5,7,3,9
01482,3,-1,-1,-31,-5,7,3,9
01276,2,1,-20,-30,4,17,5,18
012340,2,1,-20,-30,4,17,5,18
843011,2,1,-20,-30,4,17,5,18
150162,2,1,-20,-30,4,17,5,18
001305,2,1,-20,-30,4,17,5,18
01243,2,1,-20,-30,4,17,5,18
0999,2,1,-20,-30,4,17,5,18
01047,-3,-6,-11,8,-16,-69,-2,16
01598,-3,-6,-11,8,-16,-69,-2,16
01323,2,-1,-2,-6,7,25,4,4
0,2,-1,-2,-6,7,25,4,4
1246010,2,-1,-2,-6,7,25,4,4
070935,2,-1,-2,-6,7,25,4,4
01504,2,-1,-2,-6,7,25,4,4
01390,2,-1,-2,-6,7,25,4,4
01252,2,-1,-2,-6,7,25,4,4
01111,2,1,-3,9,4,-24,-1,10
0877,2,1,-3,9,4,-24,-1,10
01497,5,-2,-17,-52,-4,9,16,20
01387,3,1,6,26,1,0,5,3
01241,3,1,6,26,1,0,5,3
01115,3,1,6,26,1,0,5,3
01421,3,1,6,26,1,0,5,3
01425,2,2,8,77,-7,-10,-3,-4
01251,-7,-3,-3,-3,-4,-22,0,-2
01203,-7,-3,-3,-3,-4,-22,0,-2
0792,-2,-5,-5,39,-11,-35,12,-1
01153,-2,-5,-5,39,-11,-35,12,-1
016060,-2,-5,-5,39,-11,-35,12,-1
13010,-2,-5,-5,39,-11,-35,12,-1
123201,-2,-5,-5,39,-11,-35,12,-1
005091,-2,-5,-5,39,-11,-35,12,-1
401481,-2,-5,-5,39,-11,-35,12,-1
01391,0,1,1,-6,6,29,-2,-1
01250,2,-1,-10,-10,-7,-7,-12,4
01158,2,-1,-10,-10,-7,-7,-12,4
0833,2,-1,-10,-10,-7,-7,-12,4
01418,2,-1,-10,-10,-7,-7,-12,4
01428,2,-1,-10,-10,-7,-7,-12,4
01244,2,-1,-10,-10,-7,-7,-12,4
01160,2,-1,-10,-10,-7,-7,-12,4
0821,-2,-2,3,14,1,-12,4,-1
01405,-2,-2,3,14,1,-12,4,-1
01423,-2,-2,3,14,1,-12,4,-1
01243,-1,0,-17,-25,0,-27,-12,-1
01155,-1,0,-17,-25,0,-27,-12,-1
0,-1,0,-17,-25,0,-27,-12,-1
856,-1,0,-17,-25,0,-27,-12,-1
01477,-1,0,-17,-25,0,-27,-12,-1
01246,-1,0,-17,-25,0,-27,-12,-1
01207,-1,0,-17,-25,0,-27,-12,-1
0805,-3,-4,-12,-14,3,26,-3,-9
01130,4,1,1,-112,3,10,4,4
01607,-1,-2,-6,-4,11,30,-8,2
012880,0,-2,5,30,-10,26,32,9
123301058,0,-2,5,30,-10,26,32,9
0951,0,-2,5,30,-10,26,32,9
01521,0,-2,5,30,-10,26,32,9
01357,0,-2,5,30,-10,26,32,9
01234,-2,-2,-1,5,-7,-28,-6,6
01022,-2,-2,-1,5,-7,-28,-6,6
0952,-2,-2,-1,5,-7,-28,-6,6
01565,-2,-3,-6,17,1,21,-3,-5
01360,-2,-3,-6,17,1,21,-3,-5
01235,-2,-3,-6,17,1,21,-3,-5
01074,-2,-3,-6,17,1,21,-3,-5
0939,-2,-3,-6,17,1,21,-3,-5
01587,-2,-3,-6,17,1,21,-3,-5
01280,-3,0,3,-7,-2,7,-2,9
01227,-2,-1,-5,-28,-3,16,-7,-9
0894,-2,-1,-5,-28,-3,16,-7,-9
0,-2,-1,-5,-28,-3,16,-7,-9
996,-2,-1,-5,-28,-3,16,-7,-9
01324,-2,-1,-5,-28,-3,16,-7,-9
01226,-2,-1,-5,-28,-3,16,-7,-9
01127,-4,-3,-2,12,8,18,-13,-9
0812,-4,-3,-2,12,8,18,-13,-9
01379,4,0,8,33,11,28,-3,4
01486,4,0,8,33,11,28,-3,4
012550,4,0,8,33,11,28,-3,4
1225,4,0,8,33,11,28,-3,4
08440,4,0,8,33,11,28,-3,4
10520,4,0,8,33,11,28,-3,4
16080,4,0,8,33,11,28,-3,4
13110123,4,0,8,33,11,28,-3,4
701043,1,0,-1,-6,0,9,0,0
0887,1,0,-1,-6,0,9,0,0
01457,1,0,-1,-6,0,9,0,0
01408,1,0,-1,-6,0,9,0,0
01248,1,0,-1,-6,0,9,0,0
01136,1,0,-1,-6,0,9,0,0
0849,1,0,-1,-6,0,9,0,0
01443,1,0,-1,-6,0,9,0,0
01411,-3,-2,14,-11,-1,26,11,0
01248,-3,-2,14,-11,-1,26,11,0
01136,-6,-7,-10,-9,-21,-9,15,-4
0844,-6,-7,-10,-9,-21,-9,15,-4
01443,-6,-7,-10,-9,-21,-9,15,-4
01252,-6,-7,-10,-9,-21,-9,15,-4
01207,0,0,-5,-10,-8,-46,16,6
0798,3,1,6,14,7,9,3,7
012400,3,1,6,14,7,9,3,7
160001,-3,-3,-6,10,-4,-18,1,5
28701244,-5,-3,-8,1,-13,-36,-12,-11
0996,-5,-3,-8,1,-13,-36,-12,-11
0994,-5,-3,-8,1,-13,-36,-12,-11
01600,-5,-3,-8,1,-13,-36,-12,-11
01354,-5,-3,-8,1,-13,-36,-12,-11
01244,-1,0,-13,-58,-1,14,-6,-4
01060,-1,0,-13,-58,-1,14,-6,-4
0938,-1,0,-13,-58,-1,14,-6,-4
01564,-1,0,-13,-58,-1,14,-6,-4
01346,-4,-3,-2,-18,2,-6,-9,-7
01249,-4,-3,-2,-18,2,-6,-9,-7
01066,-4,-3,-2,-18,2,-6,-9,-7
0936,-4,-3,-2,-18,2,-6,-9,-7
01569,-4,-3,-2,-18,2,-6,-9,-7
01361,-4,-3,-2,-18,2,-6,-9,-7
01254,2,3,8,-19,-1,22,-3,1
01078,5,-1,1,27,7,-61,5,3
01054,5,-1,1,27,7,-61,5,3
0,1,-1,-12,-28,1,34,-13,-2
1631,1,-1,-12,-28,1,34,-13,-2
01251,1,-1,-12,-28,1,34,-13,-2
01019,1,-1,-12,-28,1,34,-13,-2
0940,1,-1,-12,-28,1,34,-13,-2
01511,1,-1,-12,-28,1,34,-13,-2
01444,-6,-3,-7,21,-10,-13,0,-8
01272,-4,-1,11,4,6,21,-5,1
012390,-4,-1,11,4,6,21,-5,1
8270,-4,-1,11,4,6,21,-5,1
12430,-4,-1,11,4,6,21,-5,1
162701314,-4,-1,11,4,6,21,-5,1
01256,-4,-1,11,4,6,21,-5,1
0967,-1,-3,-5,15,-2,17,-9,2
01057,-1,-3,-5,15,-2,17,-9,2
01635,-3,-3,-10,11,1,5,1,-4
01328,3,1,2,13,-14,20,9,4
01261,3,1,2,13,-14,20,9,4
0969,3,1,2,13,-14,20,9,4
01110,3,1,2,13,-14,20,9,4
01625,3,1,2,13,-14,20,9,4
013,3,1,2,13,-14,20,9,4
340126,3,1,2,13,-14,20,9,4
001104,-2,-2,-6,3,-7,-31,2,-1
0930,-2,-2,-6,3,-7,-31,2,-1
01510,-2,-2,-6,3,-7,-31,2,-1
01420,-2,-3,-9,-16,5,24,-6,-14
01186,-2,-3,-9,-16,5,24,-6,-14
0829,-2,-3,-9,-16,5,24,-6,-14
01298,-2,-3,-9,-16,5,24,-6,-14
01608,-2,1,6,6,1,-5,-6,-5
01300,0,2,12,-19,6,5,2,-2
012680,0,2,12,-19,6,5,2,-2
9250,0,2,12,-19,6,5,2,-2
10510,0,2,12,-19,6,5,2,-2
16150135,0,2,12,-19,6,5,2,-2
901280,0,2,12,-19,6,5,2,-2
01106,0,2,12,-19,6,5,2,-2
0944,0,2,12,-19,6,5,2,-2
01506,-2,0,5,19,2,-13,7,7
01437,-2,0,5,19,2,-13,7,7
01279,3,0,3,26,-1,-32,1,17
01164,-2,-1,-8,-14,5,-6,-13,-9
0896,-2,-1,-8,-14,5,-6,-13,-9
01508,-2,-1,-8,-14,5,-6,-13,-9
01482,-2,-1,-8,-14,5,-6,-13,-9
01287,-2,-1,-8,-14,5,-6,-13,-9
01115,-2,-1,-8,-14,5,-6,-13,-9
0898,-3,-3,-7,-25,0,-12,-18,-12
01513,-1,-1,4,1,-7,12,5,1
01448,-5,-1,-5,-7,2,-8,-3,-5
01225,-5,-1,-5,-7,2,-8,-3,-5
0870,-5,-1,-5,-7,2,-8,-3,-5
01370,-5,-1,-5,-7,2,-8,-3,-5
01598,-5,-1,-5,-7,2,-8,-3,-5
01335,4,2,-2,2,15,58,-4,2
01299,1,-3,-15,-8,-9,-47,-8,-5
0964,1,-3,-15,-8,-9,-47,-8,-5
011270,-1,0,3,-7,1,-20,2,1
16650,-1,0,3,-7,1,-20,2,1
1401013,-1,0,3,-7,1,-20,2,1
1401158,-1,0,3,-7,1,-20,2,1
0915,-1,0,3,-7,1,-20,2,1
01462,-1,0,3,-7,1,-20,2,1
01525,-1,0,3,-7,1,-20,2,1
01320,-6,-2,2,-8,-6,-34,-13,-21
01243,1,0,-5,-20,-5,1,5,2
0901,1,0,-5,-20,-5,1,5,2
01456,1,0,-5,-20,-5,1,5,2
01538,1,0,-5,-20,-5,1,5,2
01335,1,0,-5,-20,-5,1,5,2
01261,1,0,-5,-20,-5,1,5,2
0892,0,0,-1,12,-2,-2,2,4
014,-7,-4,6,44,-5,-12,-1,-12
6701583,-4,-3,-12,-18,-8,-22,2,-6
013,-4,-3,-12,-18,-8,-22,2,-6
55,2,2,4,19,6,7,-1,7
0904,2,2,4,19,6,7,-1,7
01196,2,2,4,19,6,7,-1,7
01703,2,2,4,19,6,7,-1,7
01389,2,2,4,19,6,7,-1,7
01330,0,0,4,11,6,23,-6,8
01134,-1,-3,3,10,-5,40,16,0
0975,-1,-3,3,10,-5,40,16,0
015310,-1,-3,3,10,-5,40,16,0
15470,-1,-4,1,2,-3,10,0,7
1341012,-1,0,7,15,-13,-59,0,1
990887,-1,0,7,15,-13,-59,0,1
01320,-1,0,7,15,-13,-59,0,1
01642,-1,0,7,15,-13,-59,0,1
01357,-1,0,7,15,-13,-59,0,1
01319,-1,1,4,-18,6,-2,-12,-6
0908,-1,1,4,-18,6,-2,-12,-6
01251,-1,1,4,-18,6,-2,-12,-6
01669,-1,1,4,-18,6,-2,-12,-6
01358,-3,1,4,0,2,4,-4,-2
01315,-3,1,4,0,2,4,-4,-2
0909,-3,1,4,0,2,4,-4,-2
01249,-3,1,4,0,2,4,-4,-2
