# EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, EMG8, FORCE
-1.819977576782632411e+01,-5.113172162764560547e+00,-4.202814103809870083e+00,-3.153413840743119145e+00,9.176456126069478358e+00,1.063017080190999053e+01,-3.976808288077263853e+01,-4.094260844870113658e+00,9.565231651110946132e+01
-1.701695231642787220e+01,-4.137766034292136297e+00,-2.885853694782469780e+00,-7.630710012306893830e-01,1.225171307097066986e+01,1.944802143493065572e+01,-4.108114601994800097e+01,-2.641827607627886820e+00,6.244549715795488964e+01
-1.157053044761989113e+01,-2.923763806191638004e+00,-3.043844792345173911e+00,-3.373689912618171860e-01,6.537799661790959505e+00,6.206429733342766042e+00,-2.838789471311206469e+01,-2.677898225323867898e+00,1.136885659072636372e+02
-4.823438051748372146e+00,-3.528840180958869865e-01,-1.817560009433644819e+00,9.039787764315083685e-01,1.692658112785814239e+00,-8.151060364834371796e+00,-1.329024586298854871e+01,-2.927962082325908710e+00,7.855000710483932380e+01
-4.957837372246849839e+00,2.848238080600191680e-01,-1.398838948435443097e+00,1.994816639268507830e+00,4.829485982540727917e+00,1.798756309865439107e-01,-1.745786002390980940e+01,-2.041151340757915378e+00,1.316939836606968015e+02
-4.169663518903526267e+00,6.397425407397083763e-01,-1.854871919062339725e-01,5.218682933499744436e+00,9.798653370317065736e+00,1.293249793950889881e+01,-2.363674412438765771e+01,-5.919514148892015548e-01,9.471438279783251346e+01
-1.090202205191360463e+00,3.160105676989366508e-01,-1.024044110897208482e+00,5.817493991592910696e+00,6.675655231183572624e+00,6.123513472265944557e+00,-1.947851352753773213e+01,-5.247228970712156659e-01,1.495606996077066810e+02
3.248925622811563940e+00,2.034589504348268463e+00,-2.555592577571677571e-01,5.924830491993207104e+00,3.408967611526693808e+00,-5.028084556950467743e+00,-1.027324990841450614e+01,-1.147382944380334724e+00,1.108569078348100447e+02
2.891486438612291821e+00,2.719396112144662592e+00,-8.529721219024066770e-03,5.682585958015455851e+00,5.644207427357926576e+00,3.365886452363824333e-01,-1.491826325388135643e+01,-1.023273234410114529e+00,1.671936683553894341e+02
3.912940363301983915e+00,2.638992003034590361e+00,7.797098640014568094e-01,8.197001794928029383e+00,8.995873034309807892e+00,9.127268827627727177e+00,-2.072221796186738985e+01,-2.887127037967252008e-02,1.269102412423121677e+02
4.419778975929085973e+00,7.813001622263437973e-01,-1.034236497866315885e+00,7.331718952942038570e+00,5.579682256808522922e+00,3.003277607950959549e+00,-2.051498167575064713e+01,1.285000204654407341e-02,1.845032268270481381e+02
5.925313194110284343e+00,1.395923663937037595e+00,-9.515570107349572426e-01,5.129805308669885378e+00,2.161452329754430579e+00,-6.887669956744176147e+00,-1.430007350941765409e+01,-7.979920612593405238e-01,1.428259317709050435e+02
4.693088453801795623e+00,1.939751873643295710e+00,-1.237238815316864304e+00,2.214122771511522814e+00,1.478487076168260472e+00,-7.072033930632393606e+00,-1.599545348645552778e+01,-1.219131724682548601e+00,2.014053756936032187e+02
4.703858354643005057e+00,1.462135303838562272e+00,-1.253881070249685870e+00,2.287528810434809046e+00,8.342183945095502651e-01,-5.927389566659259756e+00,-1.664190774635035552e+01,-3.339330745833160030e-01,1.585688948044879680e+02
2.000118257956419399e+00,-1.808281616478307541e+00,-4.051390437544537981e+00,-6.349240911315572333e-01,-4.285984322247892386e+00,-1.381077086933298581e+01,-1.648749315213512645e+01,2.227541665552141836e-01,2.178292855665664547e+02
8.247851776364658605e-01,-2.652176107354271117e+00,-4.646782501569673762e+00,-4.081747594871920626e+00,-7.859930225885097599e+00,-2.270894097166079462e+01,-1.279927385795498651e+01,-2.088396644242802580e-01,1.741097542797459710e+02
-1.695806042533305913e+00,-3.194793023088167594e+00,-5.926385729371263622e+00,-8.479034325091713953e+00,-1.073746328708852360e+01,-2.686632472506681069e+01,-1.409913208432985599e+01,-7.292924461408567538e-01,2.337245273864523369e+02
-2.833113546042830944e+00,-4.410872195182506061e+00,-6.896497243721947612e+00,-9.799258583710887649e+00,-1.448476547627786459e+01,-3.141121500728380767e+01,-1.089592118365860784e+01,3.981412490026619011e-01,1.894227008374059551e+02
-6.762912837674729616e+00,-7.987747722575639919e+00,-9.643863182636152942e+00,-1.244518219846521845e+01,-2.027954052767500315e+01,-4.040658717569847624e+01,-8.842197355817889459e+00,1.806448082380673448e+00,2.490635492690574893e+02
-8.000823162599481009e+00,-8.909190958050269060e+00,-9.738480203717644557e+00,-1.432662201114542100e+01,-2.320455961949999946e+01,-4.831600868729898934e+01,-5.426467687635209813e+00,2.068345635178859609e+00,2.044858040406139992e+02
