# EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, EMG8, FORCE
-3.645193467146290445e-02,9.393639734714913647e-01,5.685828921254958424e+00,3.315525533280537118e+00,3.970945632479697451e+00,2.410602311468839520e+00,1.869649027991622248e+00,1.094642545856894689e+00,1.707302893726734055e+03
-7.984939453634849471e-01,5.105905154851795302e-01,1.523997157084998832e+00,-5.724639626076637455e-01,1.099508935526110065e+00,9.116212974075978970e-01,2.544808045860760259e-01,-1.116419594552284122e+00,1.646350191050126568e+03
-2.039960273493303333e+00,-1.670295446357861202e-01,9.894095417662434055e-01,-6.355179437778926133e-01,2.089028794767827879e+00,8.104444783827721155e-01,-2.856940299249416171e+00,-4.080299442895867656e+00,1.716975417637979945e+03
-1.944966959336132506e+00,3.013408686548318949e-01,1.813132147343603728e+00,4.278254000569994275e-01,3.310606420431072117e+00,8.085200155800246202e-01,-3.701749504261233170e+00,-2.602428282827265349e+00,1.661183860097095476e+03
-1.542393063087332816e+00,1.221504702016710242e-01,2.809676574841276642e-01,-2.087318112755183197e-01,2.509564069868327696e+00,1.419850214139291023e+00,-1.998611732102717475e+00,-1.447173366339675527e+00,1.725285494559681183e+03
-1.973315824256232531e+00,-2.512781885294357309e-02,-2.899369935675559784e+00,-3.375322532899867944e+00,-3.048931086694666170e-01,1.868790305688494691e-01,-2.487059537397641851e+00,-4.149193831852204362e+00,1.674954485681178312e+03
-2.631857603231873455e+00,-2.912599894441345594e-01,-3.121616628659658055e+00,-3.083752047955508946e+00,2.875963821176013013e-01,2.365167763841252713e-01,-4.049586603675021657e+00,-6.374697264935705654e+00,1.732260091078565210e+03
-2.446852888785288727e+00,-3.883226418148759684e-01,-2.991170078551076195e+00,-2.283109908471286698e+00,6.269506591918698746e-01,-1.250993680966762667e-01,-4.431767835991093030e+00,-4.147165340170323233e+00,1.687667015109223485e+03
-2.030085858697993295e+00,-1.145907774433054360e+00,-4.111503928298617438e+00,-2.619975297067000497e+00,-4.550134343606049292e-01,1.892932038212478685e-01,-2.355157483097039872e+00,-3.158236116624002054e+00,1.737930973230210384e+03
-2.007937140473306847e+00,-8.962359399651600445e-01,-5.849325443663940582e+00,-4.865382401833937109e+00,-2.999448001401701092e+00,-8.620654528994178278e-01,-2.107939902878634086e+00,-6.040580299588425461e+00,1.699333978477808159e+03
-2.242539765885160463e+00,-9.044053073912001750e-01,-5.781488721900177374e+00,-4.396911586641328640e+00,-2.873109046088607510e+00,-1.028708756042297612e+00,-3.127164053494606577e+00,-7.510751655943477267e+00,1.742334587911250310e+03
-2.120675942572232575e+00,-1.498816116841985568e+00,-6.097304914468292480e+00,-3.813489568216204439e+00,-3.130730932845246173e+00,-2.003394497573847133e+00,-3.673063627181107460e+00,-4.431181183242347110e+00,1.709974526040652336e+03
-1.825934014968123353e+00,-2.318278902208321668e+00,-5.952204598169481997e+00,-3.442158973305935454e+00,-3.701573495974001204e+00,-2.039581626866413089e+00,-1.906824273514937884e+00,-3.008429571078544473e+00,1.745513029276507041e+03
-1.662486067789719302e+00,-1.212923898868219830e+00,-5.179364498937719219e+00,-4.343610545997515615e+00,-5.050468975174766229e+00,-2.958142895264628702e+00,-2.199552248289344369e+00,-5.437649006927580686e+00,1.719613000568871030e+03
-1.799603000843454037e+00,-7.313133997156445743e-01,-3.773973321473472087e+00,-3.407968155530891607e+00,-4.526037022858677261e+00,-3.318904758371902020e+00,-3.553474682635121340e+00,-6.374227093832145030e+00,1.747514751003157244e+03
-1.867442578720326818e+00,-1.469291116813665754e+00,-3.702994965772005820e+00,-2.866285951989509861e+00,-4.670366313502153588e+00,-4.570622560451206517e+00,-4.154464642660239626e+00,-3.280633564449902728e+00,1.728278793366799391e+03
-1.732216170185841397e+00,-2.024368115438545779e+00,-2.109697137050114968e+00,-1.945255649004290044e+00,-4.535121919651063038e+00,-4.356555004483228188e+00,-2.337363157145887271e+00,-1.906392164991775218e+00,1.748393816426746525e+03
-1.466080518711502023e+00,-1.338212668491582935e-01,9.875243197773242443e-01,-1.924277661518345894e+00,-4.857986666593332004e+00,-4.535537202045859750e+00,-2.866915834793450468e+00,-3.918710520534361308e+00,1.736007337036895478e+03
-1.496065218354840853e+00,7.258450279037549357e-01,3.701442276186672764e+00,-9.411757006865721920e-01,-4.118482087612850506e+00,-4.686449713510488557e+00,-4.248763847278034689e+00,-4.676100120385996206e+00,1.748208700387959880e+03
-1.662036285216415221e+00,5.799063159472028772e-02,3.836837310371981502e+00,-1.005321069373231069e+00,-4.568476274815957083e+00,-5.903220561750528006e+00,-4.746469150855541663e+00,-2.303201924020374491e+00,1.742841300468943473e+03
-1.462680158067098279e+00,-1.903938443648536261e-01,5.702000441777144601e+00,-4.514632917392684686e-01,-4.571038285060545547e+00,-5.133514189792125926e+00,-2.645755926868687880e+00,-1.158865032939127016e+00,1.747022095846670709e+03
-7.935762175410574493e-01,1.992134251588129068e+00,9.573752021297250892e+00,-3.308634093760171035e-01,-4.495060458403430381e+00,-4.427728912736506928e+00,-2.873832780916754093e+00,-2.074239541635829909e+00,1.748831141799210400e+03
-5.731610317406250488e-01,2.729516130141575125e+00,1.226789264979750627e+01,2.964441657201786207e-01,-3.702114251079478002e+00,-4.458868536651850789e+00,-3.982784509493392466e+00,-2.047117422801813191e+00,1.744901442196344760e+03
-8.980976678124139578e-01,1.800525161074991498e+00,1.109701172421336324e+01,-5.709253114620324032e-01,-4.560834939730035842e+00,-5.798249298441477961e+00,-4.463060475168903807e+00,-2.755571063118524844e-01,1.754033058976537632e+03
-7.372609541507175734e-01,1.128635996304558908e+00,1.101404317619848960e+01,-5.418678574521229585e-01,-4.761254305606453130e+00,-4.702324608445266563e+00,-2.066765916502709910e+00,7.446771936281061377e-01,1.741917870502733876e+03
2.161892766276968247e-01,2.539270530420100425e+00,1.266764205023392265e+01,-3.427535467437259342e-01,-3.970184991416834119e+00,-3.402463314734096134e+00,-1.803159938165221909e+00,1.131730035742424034e+00,1.758501404449863003e+03
4.579310616893186303e-01,2.472718209851816340e+00,1.295707924025242974e+01,6.016312432998938142e-02,-2.688145487615847262e+00,-3.498886412443588334e+00,-2.652476005636563716e+00,2.002356685276223569e+00,1.738139658921742921e+03
-3.546525813537435567e-01,1.044194485525604232e+00,9.624636169527860829e+00,-1.291148095767175485e+00,-3.696854112409680315e+00,-5.036027199581479152e+00,-3.437331265040403760e+00,3.022184412897986228e+00,1.762278525596103691e+03
-5.288907946743583999e-01,-1.610267004486516385e-01,7.604627386037728698e+00,-1.398555224831782295e+00,-3.960563632489121577e+00,-3.853310045865236511e+00,-1.291876096227960069e+00,3.554693938474374981e+00,1.733623281107770481e+03
5.654021484051703350e-01,5.367552414679954698e-01,7.096933238310869640e+00,-9.158306056952500995e-01,-2.423479467701863399e+00,-2.366509694689172605e+00,-1.019994126291780212e+00,4.838163966531229043e+00,1.765391309636476080e+03
8.104847011866409545e-01,5.861899581712837204e-02,5.749992666566791755e+00,-5.394468788831927597e-01,-7.689583184579760200e-01,-2.765602002523348979e+00,-1.902939228193113674e+00,6.240710222367891191e+00,1.728412630941415046e+03
-5.080699566598771977e-01,-1.143327125303584157e+00,2.791214935903616023e+00,-1.754938263477090032e+00,-1.991238909337491370e+00,-4.432634820478221549e+00,-3.389508925366000458e+00,6.029315377635912299e+00,1.767857808710568634e+03
-1.039554260919303363e+00,-1.973704081175195579e+00,2.160692884691706617e+00,-1.329547398552529458e+00,-2.470795677890001762e+00,-3.209613033729164400e+00,-2.113190525633400263e+00,5.278630840197150675e+00,1.722547288612989178e+03
3.308812508354082027e-01,-1.183343436070948940e+00,1.785158444257530341e+00,-3.803400938337624382e-01,-6.913292820129213201e-01,-1.712858079210530349e+00,-1.967892852277732807e+00,6.642872066541711362e+00,1.769696330850344111e+03
9.818164658482788631e-01,-1.442637057211135776e+00,3.470109331696438204e-01,1.805538656914347229e-01,1.024971582119730940e+00,-1.984021642331709856e+00,-2.171912965826216624e+00,8.018043787192867811e+00,1.716069964322854958e+03
-3.486625451000757714e-01,-1.885262703722954347e+00,-5.276765995588683644e-01,-2.776006444239058624e-01,1.418121377627823421e-02,-2.728118747732731997e+00,-3.415901931071940734e+00,6.376370608354552161e+00,1.770929101556813748e+03
-1.001630095651979246e+00,-2.003424947627626018e+00,1.306390942328340188e+00,8.513718514399402082e-01,-3.354958491925135178e-01,-8.999586070812157779e-01,-2.452980971094295803e+00,4.287091263529790197e+00,1.709029362144395918e+03
5.204339728996245640e-01,-1.117677278598057544e+00,8.740029315754118677e-01,1.627984171733956487e+00,1.319821296075575745e+00,4.919877018439171579e-01,-2.063366702321259183e+00,5.346121293877446057e+00,1.771581920855233420e+03
1.395537104614842150e+00,-1.358729160225503829e+00,-1.342375591017701097e+00,1.687896356403964404e+00,2.840491703505070298e+00,2.372394423762105298e-01,-1.186851919095590846e+00,6.408940708123434860e+00,1.701480879660410892e+03
-5.985967892469723495e-02,-1.367038747899345097e+00,-1.169108013557542236e+00,1.317898173051101907e+00,2.252683033703642757e+00,1.238015423210212518e-01,-1.926203110031907251e+00,3.946163484133774269e+00,1.771684372450826686e+03
-1.237489260520936440e+00,-1.311268585859110658e+00,1.406483449710095535e+00,1.939404241739969503e+00,1.661936496743672720e+00,1.615589855552699738e+00,-1.397862879788089874e+00,1.210781859970336605e+00,1.693485894759840448e+03
-3.267566572586266815e-01,-9.105138418974478842e-01,-4.872498240283835713e-01,1.245180953760179676e+00,2.071234727546780618e+00,1.810699833083937893e+00,-1.239674823763017741e+00,1.748636377985600010e+00,1.771271136093555924e+03
3.007466753400849235e-01,-1.451086553317872951e+00,-3.903123092467042810e+00,1.869927828290935956e-01,2.625306834498249309e+00,8.068063863220409360e-01,6.758199940473352818e-02,2.487421218530620592e+00,1.685110844884669405e+03
-1.089651067339713952e+00,-1.247892623629089037e+00,-3.426592194266714131e+00,-2.603254886169881210e-01,2.193345630020697712e+00,8.063167364314502983e-01,-6.126356286410397090e-01,3.042081882623328681e-01,1.770382747773980327e+03
-2.353157093156148960e+00,-1.242443460260682642e+00,-1.185188850809458572e+00,-8.588166163634891603e-02,1.092003452041518941e+00,1.745567327882173725e+00,-7.285581507675900070e-01,-1.882329647011323992e+00,1.676427430261151585e+03
-1.746166940868522532e+00,-1.180312901364693801e+00,-3.802483294590654594e+00,-1.570498517645714021e+00,3.108226234431077373e-01,9.245989236923861654e-01,-1.216738169714308704e+00,-1.233332179508086490e+00,1.769064534457495256e+03
