# EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, EMG8, FORCE
-3.445321825998354015e+00,7.015933930713477151e-01,-1.444739295391143541e+00,-1.024277069045558486e+00,-3.763622000467554685e-01,-1.381381949474200965e+01,1.900362949114669853e+00,8.504713852334928603e-01,4.007656630648882583e+02
-2.578386888861959214e+00,4.649709589890334560e-01,-8.298363359315681365e-01,-3.702801899606602554e-01,-7.271774389937366578e-01,-1.115848457903812019e+01,9.648303786314169628e-01,9.161248983051928363e-01,4.044525654536683987e+02
-1.963034819272420073e+00,5.893721225466947988e-01,-3.670930655851368796e-01,-5.829024894491456887e-01,2.487296839149371053e-01,-1.003077356218773986e+01,6.172037386681394899e-01,7.887993476998320652e-01,4.411009137291317188e+02
-2.968363603252518246e+00,2.258869233991653402e+00,-1.255951848748891875e-01,-6.203803470773103790e-01,-2.409804175318051023e-01,-1.106728588420161508e+01,1.365455269569723074e-01,2.803485785394856045e+00,4.445602776037857211e+02
-4.660434087010062676e+00,3.486937731900479065e+00,5.340821900769689989e-01,2.072897148193819650e-01,-9.457141717198180864e-01,-1.005662493741835384e+01,-5.735239302728318833e-01,3.385977280317453264e+00,4.804026434150239311e+02
-3.412392082893454415e+00,2.514619418850892352e+00,1.014315264270065242e+00,1.085078800342609062e+00,-8.922909696406566837e-01,-7.404178309226803201e+00,-1.967897135216523763e+00,2.753185677697096878e+00,4.837192632792473432e+02
-2.497097104558906544e+00,1.818570291504445713e+00,1.119732517521570658e+00,7.767851777932484048e-01,4.156241863177334572e-01,-5.411112103702317100e+00,-2.144998741959847521e+00,1.823030534506318023e+00,5.186174086247247033e+02
-3.071772096219552495e+00,2.664777308358115882e+00,1.231542594179207306e+00,7.021856346335269006e-01,-4.491651730451988733e-01,-5.545068933830310520e+00,-1.870545106852320894e+00,3.366252561633432894e+00,5.218877735317787483e+02
-3.566982639728842663e+00,2.896542188836639831e+00,1.739176706599459665e+00,1.520901359302480715e+00,-9.337505950506930219e-01,-3.724445527059289773e+00,-2.093019127517822930e+00,3.534608755437997907e+00,5.557012492552159983e+02
-1.225081687732359370e+00,9.688306367574530675e-01,1.861499732839767329e+00,2.102668613368948947e+00,5.750803205969301501e-02,-3.497206306242688356e-01,-3.400627533059091157e+00,2.290288188808728087e+00,5.590260759893046725e+02
-3.744485336048652968e-02,-3.891921360756076531e-01,1.520821949810580165e+00,1.207471114224008213e+00,1.959376249199125786e+00,2.474831883948610312e+00,-2.922000308847851446e+00,7.786403490150715090e-01,5.916172852659099135e+02
-4.829839052192230753e-01,-6.091039607276504952e-02,1.246200458440027248e+00,6.563642256709623091e-01,9.169913856223954607e-01,2.581674152642532860e+00,-1.428589907594068897e+00,2.194766551533720023e+00,5.950949086215973693e+02
-5.895910014350369543e-01,-1.559937058863429815e-01,1.402957244302450057e+00,1.008239963487527202e+00,5.511970443309071044e-01,4.001063593339168278e+00,-6.528683034933870921e-01,2.395324150690512965e+00,6.263339420154572963e+02
1.362504083237445318e+00,-1.999042298595925082e+00,1.269206536429722476e+00,8.399336907945240682e-01,1.964078729997879469e+00,6.633538787318958185e+00,-1.284419265801819421e+00,1.107635088196013085e+00,6.300593164868807889e+02
1.495980361310059514e+00,-3.060973764186854851e+00,6.939786343159286552e-01,-8.356608888027587945e-01,4.007597600208362643e+00,9.481628682506109129e+00,1.256631719860461516e-01,-3.863896303150125000e-01,6.598257216514036827e+02
3.143667477412610545e-01,-2.498336319040960873e+00,2.116335139474214699e-01,-1.710774565384284074e+00,2.647980340675575306e+00,9.717024328003267541e+00,2.500701140538439393e+00,1.232271191403037314e+00,6.638928040161433728e+02
-1.597651572962308641e-01,-2.237608908232306959e+00,2.442076428529935672e-01,-1.546048047458509878e+00,2.190074302592695865e+00,1.107095362945506878e+01,3.836135781014285762e+00,1.582353594588402856e+00,6.920743270042996755e+02
9.324307061570653588e-01,-3.420380950405850218e+00,2.653079463811911509e-01,-1.973192568874184261e+00,3.491442231910068195e+00,1.377012379065556757e+01,3.543840875770149168e+00,5.248361244465762354e-01,6.965787719807202620e+02
1.848922860551029945e-01,-3.693132892229357811e+00,1.087928051268338692e-02,-3.429588862357643819e+00,5.180635191859558120e+00,1.715089752227781617e+01,4.820569939671552895e+00,-6.580399293524923365e-01,7.230687746943078764e+02
-1.320998833411414886e+00,-2.452932383318566778e+00,-1.614564388782444571e-01,-3.403196285404615828e+00,3.334224684347748102e+00,1.734181059467915276e+01,6.239744517463215345e+00,1.022320700966769635e+00,7.281094575407106504e+02
-1.774759979977325486e+00,-1.500203156123639303e+00,1.364917583501186193e-01,-2.341720084437516114e+00,2.411541337705215504e+00,1.822166524223407080e+01,6.661328130403911807e+00,1.257082940980456254e+00,7.528057924340685076e+02
-8.404489862628226060e-01,-1.712700969192232137e+00,7.252770554145038240e-01,-1.826267200492480036e+00,2.583062051477424959e+00,1.944558529791590473e+01,5.765263377368130548e+00,5.728470387004720443e-01,7.584841611198878581e+02
-1.476545183329152966e+00,-1.026956075122411605e+00,1.053229809833382102e+00,-1.865658729533539173e+00,3.055880162018194568e+00,2.028890365418215680e+01,5.923759928978752143e+00,9.346448081546387954e-03,7.812903616740378538e+02
-2.600762397834733619e+00,5.265321084581406907e-01,9.508718085960605748e-01,-4.897164162365816864e-01,8.412733558226177522e-01,1.811494611765485274e+01,5.703830618230542271e+00,1.722843616113882703e+00,7.877085487160163666e+02
-2.505964423897260485e+00,1.388602905343228500e+00,9.661785947661716278e-01,1.291962269958283116e+00,-8.003868050955986746e-02,1.782187516908479452e+01,5.190946589672072342e+00,1.614979677667880198e+00,8.085347896846134290e+02
-8.604557262412102503e-01,1.250063489391588512e+00,1.643114085373878375e+00,2.544066138102968999e+00,-6.198479893571171573e-01,1.682580587697055563e+01,3.981855433634693853e+00,1.109798415704178920e+00,8.157951081897606400e+02
-4.497702165222721149e-01,1.641218332013142600e+00,1.891216651800651682e+00,3.237954840184049665e+00,-1.978541430870093265e-01,1.447498249244398139e+01,3.586621647681043079e+00,8.400278803531158189e-01,8.345568484417826767e+02
-9.362283195144320835e-01,1.904425961609633955e+00,8.782195046102678759e-01,4.292184821688604046e+00,-1.013593440013680791e+00,1.117541336141443153e+01,2.752872931042796623e+00,2.043424586441127566e+00,8.427636944005635087e+02
-5.269279488162146308e-01,1.386540805910070784e+00,-2.329327979376558666e-01,4.852275661115855954e+00,-7.690307868012071779e-01,1.230343244858328688e+01,2.376795580372917271e+00,1.077912352489540204e+00,8.593786544653845567e+02
1.652164035975596690e+00,6.763252902002814260e-01,1.993602092461239650e-01,5.327156014525360916e+00,-1.545973164349642825e+00,1.151602242296105416e+01,1.660178935704117897e+00,2.747879034486642169e-01,8.686406209648863523e+02
2.612271074635400758e+00,6.557965821223468161e-01,4.278203021228144110e-01,5.285653354610957422e+00,-1.091008778979245086e+00,8.471965741803368033e+00,1.516048317585032557e+00,-1.850275298667685142e-01,8.830258723964464025e+02
1.505586363576408182e+00,-1.074166895959809409e-01,-1.265406917908390660e+00,4.272469540598851978e+00,-1.084290512776161286e+00,6.833634530104299998e+00,9.649308777171485829e-01,2.955863063865067364e-01,8.934548215211765410e+02
9.480887155997903548e-01,-1.515110750290374231e+00,-3.192727385767597070e+00,2.272771742649634774e+00,-5.136721481847903448e-01,1.118848358892310912e+01,1.358024686065169462e+00,-1.345399042450544425e+00,9.055252026591551839e+02
2.907898143004892688e+00,-2.128705698256983858e+00,-2.543471676702269146e+00,1.540720861250518325e+00,-1.907192393326381463e+00,1.128687433661937334e+01,1.396029929400444125e+00,-2.225957193268791379e+00,9.172314551438490753e+02
3.940615373705702584e+00,-1.653654473833185534e+00,-1.663561001888549384e+00,1.067240973135691107e+00,-1.814242305384254905e+00,7.136476903551482565e+00,1.467817156006342882e+00,-2.627943677027649194e+00,9.269013303068250025e+02
2.010849956985222953e+00,-2.361481352109148890e+00,-3.107374930647115452e+00,-7.813421383477003879e-01,-1.667477941038210787e+00,4.555886804566107173e+00,9.286563861305688894e-01,-2.216400231502669627e+00,9.399872023360505864e+02
5.819243976436592192e-01,-3.610085909372292789e+00,-4.942325407821707373e+00,-3.303442585719724267e+00,-7.476862081641986180e-01,8.360566661031677782e+00,1.791700354087339964e+00,-3.599838176637313314e+00,9.471774345548235488e+02
2.332020693144587042e+00,-3.376651072754706107e+00,-3.624013087983720016e+00,-3.463391532633740333e+00,-1.928206817230298853e+00,7.428020013327198967e+00,2.333956354222059826e+00,-3.876323544093839502e+00,9.617316482559109545e+02
3.532009998225881020e+00,-1.946384842895186207e+00,-1.979099305381627483e+00,-3.036994852257507205e+00,-1.882396301321480392e+00,1.640328550020743847e+00,2.110299996125153399e+00,-3.755742082573148011e+00,9.663783684692316456e+02
1.255326538426006611e+00,-2.231408318591872053e+00,-2.996808357466519634e+00,-4.237678605211632643e+00,-1.816680980218459585e+00,-2.924886000211442294e+00,1.009949126296191046e+00,-2.881209259840465720e+00,9.824733292559811844e+02
-5.481508279443998433e-01,-3.193359869206900292e+00,-4.767907618631467059e+00,-5.997712462386592058e+00,-3.616576049467850051e-01,3.410883950029131029e-02,2.065803459036571255e+00,-3.573966953064897201e+00,9.845322605573028341e+02
1.178796661251715339e+00,-2.542224711604386567e+00,-3.379468822761131364e+00,-5.094331918575624840e+00,-1.169501860361775281e+00,1.618361409791759797e-01,2.760048165047249036e+00,-3.166432917273277692e+00,1.002224595436997447e+03
2.749851400687912673e+00,-8.190033997023302703e-01,-1.684482207161893896e+00,-3.691539025249721107e+00,-1.725555066231497126e+00,-4.571447870453731355e+00,1.545753054871396692e+00,-2.637673839568217549e+00,1.001670326947785611e+03
6.513731590566456120e-01,-1.047352765697505017e+00,-2.491239145494402507e+00,-4.098376946448643920e+00,-2.257939934661045367e+00,-9.471458698973670209e+00,-5.070392721755396792e-01,-1.460403491624958860e+00,1.021002158464591503e+03
-1.199903557027540923e+00,-2.032524987916786596e+00,-4.284901504600208355e+00,-5.228865928276384523e+00,-2.577250912586683818e-01,-6.395073926954372823e+00,7.513377097692353068e-01,-1.795765513155145765e+00,1.017827272805963048e+03
3.674011916913322295e-02,-1.591531145897658650e+00,-3.165457568768845320e+00,-4.046076245104827329e+00,-7.390746230970248742e-01,-4.592140021940620542e+00,1.493576648909227700e+00,-1.314011175329679704e+00,1.038825539394812949e+03
1.529149439541001687e+00,-2.656880952323348311e-02,-1.421033409626359045e+00,-2.493900365417811571e+00,-2.013236285376553969e+00,-7.759809418312650919e+00,-5.879024042455442967e-01,-1.069425812498693507e+00,1.033042207909418266e+03
-1.749045664638515518e-02,-1.715397312643389682e-01,-1.487227637338813135e+00,-2.448590272710386984e+00,-2.705700915764730929e+00,-1.167731056482164931e+01,-2.617844323685883268e+00,-1.677464081945749808e-01,1.055716120700242755e+03
-1.568572076604795473e+00,-1.229001268119231050e+00,-3.042431229958802774e+00,-3.296064808698294435e+00,5.544407091443233071e-01,-7.060417364743823754e+00,1.539051811862179875e-02,-6.499064614465502876e-01,1.047358099824182545e+03
-1.136061722105338845e+00,-1.374218272665154394e+00,-2.369426434516752167e+00,-2.392325135958529803e+00,9.546048144403300739e-01,-2.388156926058439211e+00,1.897653182051216803e+00,-5.446545464719645402e-01,1.071697411642996940e+03
-3.628850304855024689e-02,-3.209914624883372092e-01,-8.691914239623956817e-01,-1.010479404350853150e+00,-1.989107950447808193e-01,-1.773371185551933849e+00,7.206949765257366636e-01,-7.967206417324650403e-01,1.060820176897169404e+03
-1.051932022973895098e+00,-6.611650962451727231e-01,-7.325252311085068690e-01,-7.477111557951969800e-01,-1.122921578887003946e-01,-2.350731525116000142e+00,5.086424673098175475e-01,-1.612067593618617956e-01,1.086795837816459425e+03
-2.318075303613584381e+00,-2.076918348202494435e+00,-2.755912261985719258e+00,-1.846744282838775675e+00,4.354828607832249787e+00,3.531191360947062208e+00,4.699197009450809759e+00,-7.733638227159344014e-01,1.073475061432713346e+03
-2.694893854578874759e+00,-2.999357453060472523e+00,-2.994046259504570706e+00,-1.764945291182742793e+00,4.831073825874681482e+00,8.980533835983287361e+00,7.001573437782464993e+00,-9.715280594613212584e-01,1.101041216773908673e+03
-1.868098281259356952e+00,-2.430730892892674078e+00,-2.009185272813437173e+00,-9.381403720325840467e-01,3.006383137467544486e+00,1.081116729133727361e+01,6.043609345685968748e+00,-1.394071446311455631e+00,1.085370135789718006e+03
-2.125651104790915458e+00,-2.709860771404097424e+00,-1.845717980680939174e+00,-9.607991004190612472e-01,2.314702711190163242e+00,9.025379030165016303e+00,5.630266450632223751e+00,-6.270101876206458646e-01,1.114466046072153404e+03
-2.671861677771796284e+00,-4.009567881165983394e+00,-4.135086273613349128e+00,-2.690871206112809055e+00,5.435625620879577902e+00,1.005077881459452271e+01,7.933520894536830959e+00,-1.128380030925119071e+00,1.096550998668669990e+03
-3.181549408878519003e+00,-5.117195315612139694e+00,-4.697073243699922074e+00,-3.286116413444720941e+00,4.189299289684764283e+00,1.181317047876957105e+01,8.326197967626356444e+00,-1.324349547486416645e+00,1.127102545952928722e+03
-2.036967685972172593e+00,-4.361889126420205542e+00,-3.565272443941619240e+00,-2.523563266514481818e+00,1.360940457210700671e+00,1.254992809480634008e+01,6.949731986135535777e+00,-1.367539253765652774e+00,1.107058086494658937e+03
-1.332353537478401240e+00,-3.870985980320673647e+00,-2.584438610298623207e+00,-2.018762585944335441e+00,-8.934242125592195549e-02,9.004810385421539110e+00,5.944989030197544544e+00,-3.875579583397836814e-02,1.138979967636325000e+03
-1.008586734942990226e+00,-4.364679478678128000e+00,-4.184354138399039691e+00,-3.118898455243575008e+00,1.957692716675037303e+00,6.548033864224933609e+00,6.285906721529209484e+00,-2.573049190115428431e-01,1.116926857777276382e+03
-1.209267626613052204e+00,-5.048768915448457406e+00,-4.384703155662386997e+00,-3.279400689118657564e+00,4.262914163178912474e-01,6.434096558048958414e+00,5.921339173003698164e+00,-1.428742578385939765e-01,1.150125556510734896e+03
4.406123259804894943e-01,-3.660218856272394738e+00,-2.901811099806330674e+00,-2.186288034893232535e+00,-1.347334928107680518e+00,7.441115053574984373e+00,5.786047938746324171e+00,5.617823020500094522e-01,1.126191250548927428e+03
1.488651195162964846e+00,-2.320035588511408342e+00,-1.217950138959770889e+00,-1.221775762556346123e+00,-2.206413288611438261e+00,4.567373118021443190e+00,5.177031689327818320e+00,2.289198608014504366e+00,1.160567599987396761e+03
1.860200124724434190e+00,-2.171295134806640270e+00,-2.443845969353819036e+00,-1.884543630626382082e+00,-5.278448907041140004e-01,1.796180026968887233e+00,3.997080644795895310e+00,1.782284455350314101e+00,1.134886033553178549e+03
1.411326950778677425e+00,-2.587397301406471062e+00,-2.707209222736328691e+00,-2.165298858563915019e+00,-1.851183944947677240e+00,2.254607374321651037e+00,3.332635740771415556e+00,1.680757017581853141e+00,1.170337236626557569e+03
2.566964561173199488e+00,-9.321469445077654736e-01,-1.384258670787371415e+00,-1.862989722623408895e+00,-2.664130012489128951e+00,5.593675327289222565e+00,4.520472821022510246e+00,2.364899806751641353e+00,1.143047306734427821e+03
2.302554201594192662e+00,3.892826473799342324e-01,3.115314343125774599e-01,-1.614621901398576309e+00,-3.439153061803205347e+00,5.352417860221571289e+00,3.659308315754743024e+00,3.282642724392009104e+00,1.179467875997490410e+03
1.381153329468293389e+00,2.952594679833322466e-01,-1.146502037821001352e+00,-2.450649437397760977e+00,-2.343614327764357963e+00,3.089124037796691979e+00,7.065692429984338219e-02,1.452702070274474178e+00,1.150713297557705801e+03
-3.296748526411263924e-04,-4.035825007985374135e-01,-1.596166354105297280e+00,-2.958693388411013814e+00,-3.567660838771341325e+00,3.428595722194947015e+00,-1.756486135299328843e+00,5.427899622386958001e-01,1.187993716725502281e+03
1.806967200018876341e-01,8.948036840608717402e-01,-2.560274164440117239e-01,-3.170151491430099888e+00,-3.608371714743364933e+00,6.776264726391293181e+00,-4.478635939978765634e-01,7.517184698302328272e-01,1.157925349319540601e+03
-1.525470485554904165e+00,1.323195550758430539e+00,1.364369474517526992e+00,-2.888689690859062242e+00,-3.974047621687927023e+00,5.695514181394288222e+00,-2.765856013693046123e+00,6.657603787391321859e-01,1.195949286605897896e+03
-3.206737950193551789e+00,4.227666178058613333e-01,-5.984198431721683420e-01,-2.899410509090809107e+00,-2.639260648077692117e+00,9.371780607496109639e-01,-9.261885017727383484e+00,-2.135059722492605339e+00,1.164725996388340491e+03
-4.601619355666682232e+00,-6.987278250249939759e-01,-1.374494165650436805e+00,-2.694323507102610371e+00,-3.351277610837994914e+00,-5.487565785814148001e-01,-1.247799693788306996e+01,-3.322241731511221374e+00,1.203370424157519892e+03
-4.117029332247346574e+00,1.620575522196514573e-01,-3.515932924741349552e-01,-2.519699954265044894e+00,-2.731243631051928134e+00,2.056590088161247110e+00,-1.138821900968972400e+01,-3.079219600581524663e+00,1.171153669140234342e+03
-5.396570964745640353e+00,-2.394339727607688317e-01,5.500730881287534402e-01,-1.403127313587419600e+00,-2.539389675086061171e+00,6.108809805826886929e-01,-1.440766332028228369e+01,-3.149119329494102004e+00,1.210295432355527510e+03
-5.970278346443069317e+00,-1.448774920959906787e+00,-2.116454478106890136e+00,-1.531915078383017104e-01,-5.726930966216468022e-01,-4.838705374091537337e+00,-2.163891170698611432e+01,-5.478911017154302954e+00,1.177239938896598460e+03
-6.221703405255419206e+00,-2.388501718649536976e+00,-2.857630588822688722e+00,7.986006103106495502e-01,-9.494314161730068591e-01,-5.891466216456985094e+00,-2.438605238469714820e+01,-5.978745982179740182e+00,1.216764510651492856e+03
-4.699298430680778793e+00,-1.434935821703183123e+00,-1.688935097225396476e+00,1.135079092962999692e+00,-3.957588846433077734e-01,-1.685938933503180692e+00,-2.227090631086744921e+01,-5.185663963361375473e+00,1.183013175416890590e+03
-4.850594465214914663e+00,-1.853052488896120398e+00,-6.702508163488456461e-01,2.394617233437580595e+00,-3.224622643617913731e-01,-3.428900295302028667e-01,-2.375882538188282211e+01,-4.553496313884021873e+00,1.222818343789571827e+03
-4.044931005877783647e+00,-2.360270774589005249e+00,-2.608689846972568560e+00,3.702377022116083438e+00,1.652127354231063272e+00,-3.035276415460140598e+00,-2.887178912066650227e+01,-5.898752938567305648e+00,1.188503136889584312e+03
-3.601775679044639578e+00,-2.583025314955137652e+00,-2.155037158829382626e+00,4.213641055931736545e+00,8.412774872234363155e-01,-2.008357886872271791e+00,-2.946325168781856618e+01,-5.844199574190273694e+00,1.228496298224562906e+03
-1.783050292252979396e+00,-1.420634383376723875e+00,-4.531255833627896301e-01,3.783555478449773801e+00,6.673493626993343142e-01,3.350384287306575004e+00,-2.545237754916361439e+01,-4.788024906515036427e+00,1.193740166595065148e+03
-1.315014904223001047e+00,-1.610281904191053659e+00,7.720510297070850569e-01,4.262301971686166091e+00,3.541251276980028617e-01,6.624272256601670961e+00,-2.405352132398108367e+01,-3.483745412242545747e+00,1.233832870490873574e+03
3.428677891712135217e-01,-1.253484368320093356e+00,-4.619263520061656081e-01,4.712391884138863674e+00,2.341451957008177764e+00,5.228194569807374847e+00,-2.578147064653764886e+01,-4.051184633491038412e+00,1.198750638008457827e+03
4.570440305837126793e-01,-1.217209168290472654e+00,5.333313490702153992e-01,4.132869804941986303e+00,1.174043770227807038e+00,4.709998631853707707e+00,-2.408019061506806580e+01,-4.024582453466144294e+00,1.238855792971908841e+03
1.423922176628590996e+00,-4.789863010185659853e-01,1.504010483445542334e+00,2.703584497632212980e+00,4.920866305034814481e-01,6.591010434831144238e+00,-1.866320197139710046e+01,-3.111740050395515489e+00,1.203555020182729322e+03
1.928177095163978949e+00,-6.092854434221247617e-01,1.686688171262602509e+00,2.511920013139347319e+00,2.072836018907144862e-01,8.499043952027649951e+00,-1.458328540447206834e+01,-1.130156063618462881e+00,1.243588724114283195e+03
4.136027415297030885e+00,5.563083007297984217e-01,2.629182034997947781e-01,2.525005847601422104e+00,2.590476486771693398e+00,6.530400393260693548e+00,-1.348881688905162513e+01,-9.831963771654148587e-01,1.208171396233917221e+03
3.528069567748039148e+00,5.301189355270805592e-01,1.045981802179766440e+00,1.751901175378133946e+00,1.306288760583889985e+00,3.426187877954633976e+00,-1.140252459056947210e+01,-1.203860569358022214e+00,1.248054582249019859e+03
3.454770123916387270e+00,7.730642485625571769e-01,6.010385092317074296e-01,5.429726495405942099e-01,3.217007537994349686e-01,1.624522336414720325e+00,-6.998449573595735274e+00,-4.695698506808794193e-01,1.212619753021180486e+03
4.003430753325261549e+00,1.011239239810953983e+00,-6.037113239571398893e-01,7.026506704476522813e-01,2.173899156514975672e-01,2.179747388234966277e+00,-2.082358307077663007e+00,2.130103559830130777e+00,1.252276806797767676e+03
6.453086967620270009e+00,3.009515748626212961e+00,-2.013477762661048054e+00,1.059002685600493709e+00,2.903125405283732974e+00,-2.967914338270665198e-01,-1.008840766172092174e-02,2.543776430978962999e+00,1.216922460819723483e+03
4.739881641555550473e+00,2.646859372495439455e+00,-8.616039362160261561e-01,7.208648476215303580e-01,1.290857845657940928e+00,-5.578320001449336374e+00,2.803012532004913737e-01,1.439439987033232171e+00,1.256280372672839803e+03
3.398046604433433870e+00,2.325640912310534603e+00,-1.674094991362641061e+00,-3.099023580515836152e-02,-1.130735901826849243e-01,-1.081336695422006322e+01,1.240702126621046730e+00,1.098337617840376090e+00,1.221102981960450734e+03
3.292453358413660602e+00,2.743289007770058685e+00,-2.730378930015934902e+00,4.323992712826877360e-01,-2.550514470948384016e-01,-1.187308449590059745e+01,3.957572516925512929e+00,2.967630597916904200e+00,1.260092745068672230e+03
4.914894724420348027e+00,4.932886378138483963e+00,-2.759794696831187721e+00,1.157423342567925006e+00,2.334050609102128249e+00,-1.460713560090106355e+01,4.353053245830318829e+00,2.541119837638516898e+00,1.225185772890305088e+03
1.904151670144491604e+00,3.796709808523081264e+00,-5.383207191691505855e-01,1.156837504170642239e+00,3.658181668150932708e-01,-2.080268848682847249e+01,2.100676823339235000e+00,3.566677705080465444e-01,1.263743229717094664e+03
-1.976600307534059908e-01,2.985372186734640998e+00,-1.221341257403461444e+00,5.026744208633233679e-01,-1.071306224757594627e+00,-2.795894396176984031e+01,-3.059178365494990004e-01,-8.663412481205563509e-01,1.229197215173212044e+03
-6.575332765914185806e-01,3.559167125678005306e+00,-1.776690401803459718e+00,9.427314300865103913e-01,-9.526454995743147691e-01,-2.905163848512668068e+01,-9.962769606271937306e-02,5.122407818230003684e-01,1.267261641552111769e+03
9.035653621043855388e-01,5.698219967223689508e+00,-8.734540110468764773e-01,1.737336891732870869e+00,1.869758763269187885e+00,-2.909795148388900543e+01,-2.942936268077183115e-01,1.457350182358800872e-01,1.233166345753187443e+03
-1.494579705617744558e+00,3.831963532044829535e+00,1.228393349130808332e+00,1.529324304883792784e+00,3.138242774539126145e-01,-3.188028590366841541e+01,-1.530111776673212631e+00,-1.479180592709378850e+00,1.270677847627237043e+03
-2.592905385687966024e+00,2.663973446174971116e+00,-3.105527510135708269e-01,3.229293610802561609e-01,-5.249341329654662047e-01,-3.664086445332013398e+01,-3.700734741810350670e+00,-2.172406485059344750e+00,1.237125072460395359e+03
-2.651555636036083907e+00,2.949215157778171559e+00,-1.133862334183092457e+00,1.383125494086581142e-01,-3.580177641829023205e-01,-3.419355375064570524e+01,-3.728516006452224474e+00,-4.958221385887813248e-01,1.274022171836055122e+03
-6.999671645994434144e-01,4.267732569027340439e+00,-4.295853485173939390e-01,3.375462455030229236e-01,1.944558257975403270e+00,-2.887789849696979161e+01,-1.974878954316039881e+00,-2.663875693747601581e-01,1.241107406461211440e+03
-1.914886406891275428e+00,1.467759151748611046e+00,5.207748349111547270e-01,-6.235539663459057635e-01,3.240674132956069542e-01,-2.672447612128440397e+01,6.278309557782755235e-01,-9.451184286600233797e-01,1.277325362365612818e+03
