# EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, EMG8, FORCE
5.049085375461883629e+00,-2.298520561605605472e+00,6.037178419680901520e+00,5.094125819785725540e+00,2.092410916488036232e+00,-8.198426619515317149e-02,-4.106725514586992531e+00,2.193327837041513462e+00,-6.447489938915231278e+01
3.401451219749520583e+00,4.990861589706526047e+00,3.155297186804724596e+00,2.917043141330004197e+00,-1.559014099609327353e+00,-6.911920167340684928e-01,-3.653118007910736598e+00,2.980794769149450296e+00,-4.519030966213517786e+01
3.325188606027643434e+00,5.321431445755901990e+00,2.974287197095182300e+00,2.498082300623841512e+00,-9.228014063786180721e-01,9.755617328725285642e-02,-2.326595216036575486e+00,2.839303264015918593e+00,-1.842431491825175272e+01
3.525110357373352432e+00,5.744034844000679207e+00,2.566602332106223017e+00,1.910256065959182958e+00,1.602184021781405399e-01,2.099965584413091779e+00,-2.691510982454885514e-01,1.755862452711822952e+00,8.207366677331719984e-01
2.823716716074233801e+00,9.336506030101610065e+00,7.564173493874282173e-02,6.752466911149159756e-01,-1.910270268478718059e+00,1.894512273102535449e+00,-4.766785833605293732e-01,2.915448319626757989e+00,2.746179174596807115e+01
9.194642834455843960e-01,1.510855718183862351e+01,-2.423147603031336139e+00,-1.157660795344368054e+00,-5.480262365826284565e+00,4.323248605611749174e-01,-9.434581398679675601e-01,3.456992044313017765e+00,4.656618911031557673e+01
3.422648032672896967e-01,1.331794887604689848e+01,-2.383277209192686819e+00,-1.292012403905152595e+00,-4.433809087727003551e+00,3.182871247366274581e-01,-6.379231458321026338e-01,2.524788487176577334e+00,7.304011814133423286e+01
1.209232465074357776e+00,9.697698506793823725e+00,-2.338510660798281293e+00,-1.120740873411449456e+00,-1.571609628217712995e+00,2.780824087657505661e+00,1.225960118158045731e+00,4.616101260502647463e-01,9.190467476844241901e+01
1.681081617913729787e+00,8.178703192451038717e+00,-3.725653085855305857e+00,-1.120468306938172898e+00,-1.658875798219318742e+00,2.901306182645687848e+00,7.588012193181334908e-01,1.244281434354276072e+00,1.181792779463933130e+02
-2.226519770725869929e-01,1.067668262961951697e+01,-5.329018830275119356e+00,-2.353570980328701268e+00,-4.350398888875035119e+00,8.171910930744417101e-01,-4.168849909533278719e-02,1.420006186097260592e+00,1.367093982561712551e+02
-1.575382960095887519e+00,6.975039145800734808e+00,-5.124604493470774180e+00,-2.508972104371700595e+00,-2.724253952708175497e+00,-1.914664877453766678e-01,-1.139660634532653205e-01,-5.664767027581487646e-01,1.627613182885647802e+02
-6.710375121223535189e-01,2.282184570457378214e+00,-4.733373721650554700e+00,-2.232472531985699060e+00,8.923373046305371759e-01,1.716454575703384222e+00,2.091861509569694633e+00,-3.135271802086677440e+00,1.808662364396043358e+02
