# EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, EMG8, FORCE
-6.784876431437711908e-01,-6.262976694291902957e-01,-4.087245908299288466e-01,-5.247853131243829239e-02,3.997834754205472407e+00,-3.431843095685498390e-01,1.711491490658097092e+01,2.462506133237564176e-01,3.091055920377588109e+02
-6.426390571529309037e-01,-1.074452662114300461e+00,5.731622842119503680e-01,2.322929320657124208e+00,6.081018733614589777e+00,4.459917212529773689e-01,2.868472561543068977e+01,6.543977150432984669e-01,2.731553413893570337e+02
-3.562043992967480754e-01,-1.612501813174207710e+00,8.530900387299245047e-01,2.700740598711112384e+00,4.820835832039788826e+00,9.264438634590099753e-02,2.534279624418051924e+01,7.612126560160503708e-01,3.176563538006664658e+02
-2.937828502816945964e-01,-1.629323530184753732e+00,-2.813308160722947093e-01,7.009143959354240394e-01,1.625708849511070753e+00,-9.409879308818185351e-01,6.438256476446408527e+00,9.859259228803485264e-01,2.813429066913068937e+02
-4.836491211130967693e-01,-1.322427579804479558e+00,-1.056403732098092352e+00,-1.351596765346947393e+00,-9.808003917721608289e-01,-1.411738935913973370e+00,3.684259816490531136e+00,1.041891934487531923e+00,3.258291786697480461e+02
-3.782665002061862403e-01,-1.742602103206599251e+00,-1.495263969926297065e-01,1.032483349800834560e-01,1.150152660568269702e+00,-9.798344966434653358e-01,9.565877637572089753e+00,1.129526983416011543e+00,2.892267784157057235e+02
2.013444245277906663e-01,-2.305112330059456482e+00,6.774714148084388654e-01,3.635236738465545958e-01,2.148296460822525233e-01,-1.287070073827378369e+00,5.522300045241674837e+00,7.634805019967836337e-01,3.336237816466795039e+02
1.910759032643554178e-01,-2.333832407236916318e+00,-7.843461502939241825e-03,-1.299171156659794768e+00,-2.986613195510861019e+00,-1.992614332181880332e+00,-6.881766989390174949e+00,9.188289141088867851e-01,2.968068959543016945e+02
-3.394169164874054623e-01,-1.930522627598983521e+00,-8.448039177193673588e-01,-3.562827213894344869e+00,-5.535998332135297240e+00,-2.391055722718705034e+00,-5.151535531501488130e+00,1.022199413032002902e+00,3.410412176580043706e+02
-3.562335363261270871e-01,-2.133198716841259834e+00,-8.117385630851714495e-02,-2.506558775341672263e+00,-2.411315418248202835e+00,-2.035511140063449353e+00,-2.542926483801259963e-01,1.007733599175077988e+00,3.040843408543124724e+02
1.995274571862486468e-01,-2.435253492531447073e+00,9.582369810803538224e-01,-1.920183103608835928e+00,-2.124021225926088885e+00,-2.149414180094102900e+00,-1.862471743979789096e+00,5.570458821483889045e-01,3.480847813229091798e+02
-9.700231019403204868e-02,-2.323595371594998404e+00,3.863027617337545516e-01,-3.220902645542710996e+00,-4.579906541990328428e+00,-2.488189308282560130e+00,-6.063940498153991498e+00,8.222085241346746010e-01,3.110609911678458843e+02
-9.317513474395913153e-01,-1.848713906422521314e+00,-7.375505942889334365e-01,-5.651927344189934033e+00,-6.567113332798667713e+00,-2.785860293437839807e+00,-4.728295073329498166e-01,9.370355521725164394e-01,3.547593666834774240e+02
-9.851293733982682266e-01,-1.815875993368717189e+00,-3.189324035401452928e-01,-4.439385114118802989e+00,-2.157239538790223676e+00,-2.416710247887897900e+00,1.242750691325460011e+00,8.863530683165955493e-01,3.177404254690051744e+02
-3.844767558908595007e-01,-1.835249591797357693e+00,6.982584205829529544e-01,-3.028866817611002737e+00,-5.204410270109729453e-01,-2.348662572970174889e+00,-1.492781867996203715e+00,4.272958933113324420e-01,3.610701763278161138e+02
-6.883373672804624643e-01,-1.780337911352771751e+00,1.010989085737814541e-01,-3.784802102067065022e+00,-2.022395650369595010e+00,-2.435154287198836975e+00,-2.536087663370203416e+00,5.846032816410179356e-01,3.241288072921857975e+02
-1.377543728457562455e+00,-1.519282184299103111e+00,-1.236793894485047618e+00,-5.753389193244370148e+00,-3.314773371685419079e+00,-2.567864419759807504e+00,2.408878236571151632e+00,3.796245365617541001e-01,3.670225947796500350e+02
-1.202322979213587884e+00,-1.384212663651555042e+00,-1.085127140934758927e+00,-3.595102801950051941e+00,1.621639715611397747e+00,-1.996221642592830747e+00,-1.009825506896252278e+00,1.728505974122100941e-01,3.302341488685195827e+02
-5.070708863191932814e-01,-1.217980243349039648e+00,-2.129878776333971047e-01,-1.469010144629296022e+00,3.113081937801537080e+00,-1.814390948133780768e+00,-6.158331380358802676e+00,-3.464086518126050507e-01,3.726230925169968486e+02
-7.385207290723785345e-01,-1.389607838230682235e+00,-9.561837538272821568e-01,-2.332178923885104282e+00,1.128553783642393782e+00,-1.917939419887930264e+00,-5.991163003607121951e+00,-4.488525689397719898e-01,3.360646394531109991e+02
-1.210432357264097813e+00,-1.455402222152716751e+00,-2.424552367783335161e+00,-4.305483657602843017e+00,-1.186891435763923752e+00,-2.055179155154683190e+00,-1.287592064109960077e+00,-1.002679082580712588e+00,3.778800083852216858e+02
-9.391399839170775365e-01,-1.253278289604987883e+00,-2.473613461202198049e+00,-2.066529649732101959e+00,1.866661115868216925e+00,-1.423495421812482897e+00,-5.855486574283474965e+00,-1.154462360296149459e+00,3.416279108420305874e+02
-3.795149825195660576e-01,-9.246719213870204790e-01,-1.752416947137091396e+00,-5.147786591529133204e-01,1.430731102996875670e+00,-1.394178809477485625e+00,-1.026439986364564483e+01,-1.467938730229013888e+00,3.828037260077198312e+02
-6.253635577909734122e-01,-1.223590967683036101e+00,-2.330683151800700514e+00,-1.879874924685442483e+00,-1.148373420213539386e+00,-1.680807008279995962e+00,-8.908779490264686629e+00,-1.527910619872067777e+00,3.469316171455684525e+02
-8.610307496528334381e-01,-1.355393466149983350e+00,-3.300810274136410705e+00,-3.195798422466040734e+00,-3.674226456647557981e+00,-1.688879899333189272e+00,-4.311707492165741229e+00,-1.945301041771257733e+00,3.874065375824761759e+02
-5.766108062975063842e-01,-8.956723051202095665e-01,-3.147282058732179255e+00,-6.465458684690121860e-01,-1.668877259516960976e+00,-7.815477214208885748e-01,-7.677676989113750849e+00,-1.513993805388846869e+00,3.519844099256441723e+02
-3.194886605898142884e-01,-4.039053380810575522e-01,-2.487118669004687810e+00,-1.389441380711922136e-01,-2.978985339866522253e+00,-8.731413971948058794e-01,-9.663824290080009760e+00,-1.344151914188033814e+00,3.917020457569598761e+02
-6.724702892786934560e-01,-8.286991787958670752e-01,-2.778086124745081431e+00,-2.061006662250874921e+00,-4.860754541492820380e+00,-1.367658050326168606e+00,-7.617430543351680683e+00,-1.283520584065957149e+00,3.567967105403733967e+02
-6.751963776283823604e-01,-9.774135525612319686e-01,-3.117535318177370396e+00,-2.250960244686518230e+00,-6.421167172303771764e+00,-1.148928092652814037e+00,-3.663397892101174058e+00,-1.518097667391050898e+00,3.957040725338663378e+02
-3.445444729282646223e-01,-3.936647062346618209e-01,-2.799345411812129480e+00,9.037547872200746291e-01,-4.384412168214932848e+00,1.067664687904366083e-01,-5.820057066536671542e+00,-7.022145112118307608e-01,3.613811199389480180e+02
-3.485518466496636547e-01,-5.137707318138301504e-02,-2.304277607908999048e+00,4.591742485869811929e-01,-5.550161791844215209e+00,-2.338997634771566858e-01,-6.365296200353572686e+00,-6.093133295831665297e-01,3.994259429239476731e+02
-8.260049907804072333e-01,-8.028402509635002016e-01,-2.429544725331650667e+00,-2.071037467595442827e+00,-6.278004198350453535e+00,-1.170728269329567528e+00,-5.075799268274522547e+00,-9.361286011204206226e-01,3.657517559235938052e+02
-6.774561266294560902e-01,-1.037211999525162964e+00,-2.372899844926565471e+00,-1.561432006678888484e+00,-6.948217759861721632e+00,-9.617316993513416179e-01,-2.560679838725639534e+00,-1.207964153583271250e+00,4.028810720862185235e+02
-3.532136938446561736e-01,-4.456175775669216632e-01,-2.116932137439846429e+00,1.708755501581354252e+00,-4.853047063412069484e+00,4.257125487435811095e-01,-4.330230413132913014e+00,-2.137004594714232431e-01,3.699228677752029739e+02
-6.416811972724729696e-01,-2.944307634793578154e-01,-1.865122496855693202e+00,2.654456007088921154e-01,-5.611932122184680516e+00,-2.891985740701201735e-01,-4.611407256651292030e+00,-4.329728455178875057e-01,4.060840280739237187e+02
-1.339769237106466226e+00,-1.174585230500350796e+00,-1.959571956916003943e+00,-2.996971897226659465e+00,-5.361949657799098823e+00,-1.727514837402743808e+00,-4.572677956583995673e+00,-1.118594316071883199e+00,3.739081103061078579e+02
-1.186201701691469435e+00,-1.298348415856063198e+00,-1.857130634929476498e+00,-2.619671796638391115e+00,-5.954212512798745749e+00,-1.661600003491197075e+00,-3.283106274823723414e+00,-1.176623560382848321e+00,4.090501493671164894e+02
-8.886790549957266361e-01,-6.459865064401122403e-01,-1.927844230327892427e+00,2.935575508082455265e-01,-4.470003126720837550e+00,-1.464874504065654115e-01,-4.788094846932297699e+00,1.839812297064840063e-01,3.777212323937620226e+02
-1.274089410108680376e+00,-4.742720719428950016e-01,-1.863395985294291179e+00,-9.267277837023399911e-01,-4.757861124655160978e+00,-7.319599321568905914e-01,-5.219912059807428228e+00,-1.546558811099424391e-01,4.117941774518070019e+02
-1.930744135007020246e+00,-1.135146890000717335e+00,-1.840724058679987563e+00,-3.214104300259094771e+00,-3.597845773390211832e+00,-1.957676098680704024e+00,-6.228944528496001887e+00,-9.035435045612227878e-01,3.813773059888563353e+02
-1.599059679767244058e+00,-1.144409098043609019e+00,-1.841852041546484742e+00,-2.737961480002225834e+00,-5.058810610597581636e+00,-1.781663440720536506e+00,-5.467844347305348407e+00,-6.269816550626847729e-01,4.143296050480573740e+02
-1.232851742998428257e+00,-7.124755771497368606e-01,-2.361644480224163622e+00,-6.169519134382877024e-01,-5.062882743601949898e+00,-2.171320921161489226e-01,-6.365635913067312579e+00,9.257651563324988953e-01,3.848925009178138907e+02
-1.610822625215277970e+00,-6.342407552914555158e-01,-2.368897720934913131e+00,-1.215994359781278567e+00,-4.879779836535661275e+00,-5.780742371350067188e-01,-6.901807941218011777e+00,2.775180080520163184e-01,4.166692245707932898e+02
-2.136710216689385433e+00,-1.090825649487719318e+00,-2.073675939624456177e+00,-2.249541799090800875e+00,-2.766869574545552268e+00,-1.557546073330585035e+00,-8.629214891548405930e+00,-7.260502754689484028e-01,3.882826617186623253e+02
-1.646213383567468380e+00,-1.118599913696495474e+00,-2.072890584739665254e+00,-2.419606593570794661e+00,-5.172548142985887942e+00,-1.660255020119840719e+00,-7.905064199110016787e+00,-5.160354391695261000e-01,4.188261776044327576e+02
-1.307878514822848004e+00,-9.839756526158470740e-01,-2.858765312400950886e+00,-1.772189879199828288e+00,-6.151238486957907980e+00,-5.100150610796956308e-01,-7.895974473057865595e+00,8.327206514064910969e-01,3.915621862193719380e+02
-1.701318389585654733e+00,-9.571355719478721324e-01,-2.781786032908258655e+00,-1.909049807982466929e+00,-4.967981536232430884e+00,-8.341787080801212895e-01,-8.126877186014759502e+00,-1.553167291053370036e-01,4.208145367744342593e+02
-1.997529326290008678e+00,-1.219557037277071876e+00,-2.176284605392935223e+00,-2.125315360579737245e+00,-2.194928531749863687e+00,-1.696230523244123933e+00,-9.927048765007667086e+00,-1.276319389389001469e+00,3.947433220273402412e+02
-1.237815951139014548e+00,-1.267317888389774660e+00,-2.075685491121082471e+00,-3.333453952742746473e+00,-5.782595996974665198e+00,-2.255081116252298123e+00,-8.684195385318485449e+00,-1.064477364571295492e+00,4.226492947900789545e+02
-8.480242186850660557e-01,-1.298489142995095769e+00,-2.942306594675676124e+00,-3.778739918212420612e+00,-7.449737765734971262e+00,-1.515914078631750872e+00,-7.284464728364665298e+00,3.393857272634104305e-01,3.978361859513193508e+02
-1.144943264794888726e+00,-1.244193496225152185e+00,-2.778191116677326100e+00,-3.184381549805284095e+00,-5.601043180917121056e+00,-1.620165091869823826e+00,-6.538986650818986668e+00,-4.453442172175736680e-01,4.243456860884526805e+02
-1.103406940010332571e+00,-1.394612694376526463e+00,-1.972611702359526209e+00,-3.048579345820511044e+00,-3.193317617035177136e+00,-2.229538420622946937e+00,-8.043786465691265875e+00,-1.339943950518874605e+00,4.008502079300548075e+02
-1.230954334196026623e-01,-1.458134426184935162e+00,-1.596057247022260484e+00,-5.160871827569499359e+00,-7.830115750104067907e+00,-3.107432617870562908e+00,-6.698008874504269627e+00,-1.232953936202131562e+00,4.259181364805267549e+02
1.083824798938139711e-01,-1.491773133020965592e+00,-2.157183266272016287e+00,-5.681494402793100917e+00,-8.936887202610011016e+00,-2.525150848900833189e+00,-4.728913298286565592e+00,-2.156482040673590728e-02,4.037957917002946147e+02
-2.994058383083730845e-01,-1.375486159082274007e+00,-1.854800903460580130e+00,-4.221503483778169752e+00,-6.235484472651754650e+00,-2.161552510987879927e+00,-3.568414099053285327e+00,-6.973902559152461711e-01,4.273798854092135002e+02
-8.321620174742982989e-02,-1.544686028816563361e+00,-1.130889863585389676e+00,-4.528395426288789771e+00,-4.930508453960559478e+00,-2.338716496761903407e+00,-5.136505447387264667e+00,-1.391480837091734868e+00,4.066841929993857434e+02
8.856800676569365205e-01,-1.642811019726540867e+00,-6.344520045901933525e-01,-7.361595675473139089e+00,-1.000692156229266772e+01,-3.213656247168462876e+00,-4.047767888194336194e+00,-1.455934800947346508e+00,4.287438811264955802e+02
7.100601558526902224e-01,-1.562640461235158984e+00,-8.977024784359697307e-01,-6.979892133783570429e+00,-9.176869533553759339e+00,-2.475742894904648939e+00,-1.835571038893389240e+00,-4.832073326927184276e-01,4.095263099984090331e+02
4.365888381344795732e-02,-1.331278841943717151e+00,-6.656462367950106707e-01,-4.296992431429492498e+00,-5.249245348788308618e+00,-1.718626583688189768e+00,-2.890164247806827902e-01,-9.433322046388732396e-01,4.300239456243709810e+02
2.821376005503031248e-01,-1.523536012297244557e+00,-4.378009520846167235e-01,-4.686733083911057918e+00,-4.516014054549829737e+00,-1.618307218209210419e+00,-1.613142668364573762e+00,-1.162120575142417067e+00,4.123322323211381217e+02
1.044168132544493144e+00,-1.619382890026754396e+00,-1.656381602443047218e-01,-7.124905348359873436e+00,-8.383135044203097408e+00,-2.277531712954358412e+00,-5.330006634059367698e-01,-1.126076242531088401e+00,4.312344580167762160e+02
4.397931188827373106e-01,-1.412975963794305123e+00,-2.865774195568365212e-01,-5.172449400388838825e+00,-4.830609194518785898e+00,-1.311185584661319403e+00,1.505101278012267230e+00,-3.333430484692572193e-01,4.151120942216824687e+02
-3.557945579570149786e-01,-1.150853162908314520e+00,-2.335665901510901588e-01,-1.472541827911960866e+00,-1.240240840923707566e-01,-5.862294494469164619e-01,2.703240274014834910e+00,-6.411337295981601736e-01,4.323890446307954676e+02
2.575754241456085225e-02,-1.466527075338256880e+00,-6.319041272539590581e-01,-2.216146018716964150e+00,-4.212496552814215534e-01,-6.559334868106447836e-01,1.126700787249602875e+00,-4.097012208440822256e-01,4.178771656773533323e+02
8.418513493721022645e-01,-1.628597423912958142e+00,-6.637513996193711296e-01,-4.905775694344686855e+00,-4.453844933232728565e+00,-1.383045289696180458e+00,1.540629809243156956e+00,-3.830283850766927900e-01,4.334999347121666915e+02
2.566659934878876559e-01,-1.392577090086541514e+00,-6.151117831644117295e-01,-2.792900908271679583e+00,-9.571586655090307261e-01,-6.482281097119435564e-01,2.112537923443917887e+00,-9.599533755107117483e-02,4.206389620432727270e+02
-4.070903809935431106e-01,-1.187411300536550085e+00,-6.235797195723578046e-01,9.830639576131141588e-01,2.751423392381907362e+00,-4.677746093945609474e-01,1.950084929098012232e+00,-5.839125563798864826e-01,4.345787731818687121e+02
4.575193829330981288e-02,-1.552516278489318946e+00,-1.434074031066089550e+00,1.553638802009871256e-01,1.431376383470054137e+00,-9.081610163017594939e-01,1.277949324716272095e-01,-9.818842913156955454e-02,4.234066082378709552e+02
7.902047605182458412e-01,-1.556682933916325506e+00,-1.531300954059680031e+00,-2.202882152483683242e+00,-2.757297554771788839e+00,-1.590671969861251478e+00,4.114503337912798209e-01,-2.521717532093148417e-01,4.356379335255765000e+02
1.645827220835633931e-01,-1.112422288908784251e+00,-1.099859633468053044e+00,2.749823895383203265e-01,3.725851548127794288e-01,-8.947716265106984146e-01,-4.875962237843545211e-02,-6.453476399890605286e-01,4.261856208585642207e+02
-5.391903385205735200e-01,-9.039972599742055470e-01,-8.982868259271743483e-01,4.364440478281506941e+00,3.780585450169098749e+00,-1.063617666508572368e+00,-9.807402918094565436e-01,-1.350606535379845985e+00,4.366902020428900641e+02
-2.855655755647276139e-01,-1.264565292516758310e+00,-1.757008327578740703e+00,3.936870670856260190e+00,2.749998090809161244e+00,-1.681307707655655292e+00,-2.163185271367490170e+00,-5.269091194490060914e-01,4.289795212445998231e+02
2.730764410890562655e-01,-1.050825173438709959e+00,-1.688934556473888904e+00,1.987807836174890319e+00,-1.162643469526159379e+00,-2.070903645368972423e+00,-9.402130161139838904e-01,-7.190814133756946447e-01,4.377475138495594251e+02
-2.544041772284382219e-01,-4.438678794273757111e-01,-8.978147551777979629e-01,3.904406688113517987e+00,9.806145405790926972e-01,-1.092531628259676424e+00,-1.115771141767340602e+00,-1.518497208458615466e+00,4.317919675805845259e+02
-7.784485061003735273e-01,-3.894072081714271549e-01,-5.824868607955548949e-01,6.866883537631953693e+00,3.408271801995608641e+00,-1.330713942543128026e+00,-1.300457184818893275e+00,-2.055950109464295128e+00,4.388206127351732562e+02
-5.655295349451864295e-01,-9.361082230802488802e-01,-1.508037936510320254e+00,5.813262821694830329e+00,2.373665853453457153e+00,-2.031817458258213360e+00,-7.545155208515801348e-01,-5.988506576107246460e-01,4.346271381596816354e+02
-8.243423467198829346e-02,-7.445246744340145995e-01,-1.368531574627136926e+00,3.776609341913550910e+00,-1.267216643866072801e+00,-2.116459025620965662e+00,1.925196318067170065e+00,-6.107177465399429295e-01,4.399197581278390317e+02
-4.210921120215300739e-01,-2.347492487617452994e-01,-4.337386346000922099e-01,4.800844720270371013e+00,8.359791682773831667e-02,-7.786031022418880010e-01,2.387912553064742038e+00,-1.591974949497392489e+00,4.374888514617465489e+02
-7.388850933536045273e-01,-4.946684748342686788e-01,-9.764774121646846439e-02,6.566279263483661310e+00,2.071447109237059436e+00,-9.547667463441784630e-01,3.092623140718291808e+00,-1.948417873873302231e+00,4.410558637784171196e+02
-6.238622540800261573e-01,-1.323217549087779332e+00,-9.769288967578013683e-01,5.286846592767515673e+00,2.018080175201821369e+00,-1.672962880433763289e+00,4.595894348941674146e+00,-1.868107233956735058e-01,4.403796439085650718e+02
-3.166695636905123568e-01,-1.307119670348318996e+00,-7.641045226009928193e-01,3.783677264020418818e+00,-1.378388141037145687e-01,-1.495548445107277580e+00,6.982173330679771084e+00,-3.239416415974316621e-01,4.422408095596517228e+02
-5.611722412503770130e-01,-9.297697102535442681e-01,1.502167785278136769e-01,4.469548802416047018e+00,1.275808865688922822e+00,1.488138022578135988e-01,6.038762894664881031e+00,-1.657490963704531417e+00,4.433010504990226082e+02
-7.384759194107057834e-01,-1.170057183065851492e+00,5.333322667409028384e-01,5.459336150171523627e+00,2.994526849230111587e+00,1.781733290461764430e-01,5.636715376425293300e+00,-2.330236681889944261e+00,4.434865185603873101e+02
-7.247625688983356795e-01,-1.770814086805665433e+00,-1.282020151207738934e-01,4.036477477483430221e+00,3.420665055319319414e+00,-3.524549879241256622e-01,5.710528066853893137e+00,-1.010545106810689875e+00,4.462549548247378084e+02
-5.287492246886384972e-01,-1.624963678414794943e+00,-1.881731802033614898e-02,2.721812954431317877e+00,1.861945107560670110e+00,-5.786119325592387064e-02,5.236905946973038795e+00,-1.472240305944081618e+00,4.448038730998788424e+02
-6.070980689087611681e-01,-1.226876791628337848e+00,4.477954815859375159e-01,2.815384856573501793e+00,2.484354578889778509e+00,1.377126884207285684e+00,1.510591148536024164e+00,-2.764973835258294432e+00,4.492439125373609841e+02
-6.066808384919974984e-01,-1.249672346463360117e+00,6.583625647464079744e-01,3.090087194818279315e+00,3.173042508823692653e+00,1.093882132129035956e+00,3.990918184928275991e-01,-3.422392522722879082e+00,4.462029394815627938e+02
