# EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, EMG8, FORCE
2.054920265068300722e-01,-1.096514492874119284e+00,4.128004695093297371e+00,1.046946620660429872e+00,-3.224470902146967966e+00,-8.651566052802509788e+00,-9.384939704031922680e-01,-2.431950415557484035e+00,1.730072291993105438e+01
-1.225154586939131818e+00,-1.499396099532646076e-01,3.363208034892899434e-01,-1.026608100916535982e+00,-3.331380843988831941e+00,-7.810531112339358373e+00,-9.667801146491283859e-01,-5.194403292111875459e+00,6.670696654397670500e+01
-1.192678181842886431e+00,2.870947232181748632e-01,3.626184129383531740e-01,-1.695181746654188970e+00,-4.705684206740102127e+00,-8.447177098772254311e+00,-1.252921467806253464e+00,-5.724278122966907745e+00,6.743335939612939001e+01
-1.837490878527775706e+00,3.688433911224308304e+00,1.754071854434211986e+00,-1.261400070768307735e+00,-5.095053557343392825e+00,-1.040980009953369745e+01,-1.962648956743542783e+00,-6.270789409228932243e+00,1.192894940373872714e+02
-2.439533937954713849e+00,7.816360638265162919e+00,-3.635538021558915034e-03,-1.532413600436210999e+00,-4.355821870872865986e+00,-1.112192862349932199e+01,-1.704214231464460605e+00,-5.963756871669488646e+00,1.174563566801548404e+02
-3.218222920972736212e+00,7.142463373641120938e+00,-4.076189525769724042e+00,-3.451598863681771157e+00,-3.921504875182913352e+00,-9.366575118905920760e+00,-1.241131131167813706e+00,-7.637873654051155370e+00,1.717286153475619130e+02
-2.674353522090953561e+00,6.301573210807035252e+00,-3.902629995586504918e+00,-3.610920253726705553e+00,-4.509473811945237998e+00,-9.722315467815258572e+00,-1.136270846720911054e+00,-6.624030811563805798e+00,1.672130007628012436e+02
-3.436193094824421479e+00,1.114026944938684238e+01,-9.799829049465955677e-01,-1.139398120407006942e+00,-2.474847485821456416e+00,-1.158244715580988249e+01,-1.811676410006358040e+00,-5.437527702194567603e+00,2.238615763467596480e+02
-3.982110387648117644e+00,1.437544997177012007e+01,-2.159333241590008612e+00,1.016849138036959310e-01,7.593764795621549268e-01,-1.035429516008260009e+01,-1.233687393897383133e+00,-4.384809323902355338e+00,2.165596138168817788e+02
-4.259835142563831667e+00,9.579987746023302719e+00,-7.153870850009102611e+00,-2.028428779345192723e+00,1.885317373755919235e+00,-6.288950826742260247e+00,-2.271881781601499117e-01,-6.131424369087686621e+00,2.755371092036584741e+02
-3.313276480679725466e+00,6.126259118573408102e+00,-6.801039530718410830e+00,-2.079907735373172528e+00,1.487564454482058096e+00,-5.991152657626924949e+00,6.754318676124437815e-02,-4.282064714148217988e+00,2.653652083368035619e+02
-3.871678358170298040e+00,9.579812400196100697e+00,-2.376796968828870149e+00,1.276565577844988697e+00,4.090647362621319338e+00,-7.719291472680983368e+00,-8.857625922151745046e-01,-1.729386415570610680e+00,3.266159792606977135e+02
-3.726908767381527987e+00,9.833130894166455249e+00,-2.719081177704917529e+00,2.437294884074611367e+00,6.896601960446437474e+00,-4.980382745496581443e+00,-4.346751109108345501e-01,-5.043728869181212104e-01,3.135095559394313227e+02
-3.272176181870785072e+00,2.669416258366801742e+00,-7.469728535498306954e+00,-6.213960067169397306e-01,6.385878094499414459e+00,4.042410001599758829e-01,5.320911099950969003e-01,-3.265089392689091596e+00,3.769719356955929470e+02
-2.049486182592961114e+00,-7.190563342661242530e-01,-5.972014062950647073e+00,-7.112489884121337980e-01,4.980189943801923036e+00,9.051303574148548137e-01,6.160629158829165064e-01,-1.527431294588605937e+00,3.608821669005735657e+02
-2.503422379849554957e+00,2.398313490031029893e+00,-4.374819691869085148e-01,2.827371905432583876e+00,7.230751567469953400e+00,5.749036205888558015e-02,-7.183128223043095950e-01,1.113399236050561569e+00,4.264922342387714025e+02
-2.160134364392526152e+00,2.259965511654364434e+00,-3.398354601734077107e-01,3.385453739922039240e+00,8.972096211592420545e+00,4.710860379781227181e+00,-6.125866481158681598e-01,2.549417295147300422e-01,4.073820788439765010e+02
-2.008000780683609765e+00,-2.244668272070695636e+00,-4.424788592044919255e+00,-1.591907527970661818e-01,6.840341326118728915e+00,1.006729822145504727e+01,-2.246746961895018657e-02,-5.905594205764888471e+00,4.750767575213932332e+02
-1.333898021493376884e+00,-2.890176020691088254e+00,-2.647003544760353044e+00,-1.839525027734092433e-01,4.692901631749492708e+00,9.381057646983180121e+00,5.770319078939611934e-02,-5.820974462919464187e+00,4.529182141510642623e+02
-1.984490339280081450e+00,-8.828538281718940617e-01,1.334445440618597267e+00,2.648047025306697222e+00,6.612613215882333861e+00,8.644968490348475143e+00,-9.502299137894447689e-01,-3.876028498808881118e+00,5.226349811504405807e+02
-1.544097258716729426e+00,-2.015248166385659623e+00,3.169146376416613897e-01,2.145621149717297893e+00,6.997676354678210586e+00,1.214244690057784481e+01,-7.852867064430586463e-01,-6.187319119526279998e+00,4.974092247035969194e+02
