# EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, EMG8, FORCE
-1.910803347382291850e+00,9.185429479392275276e-01,1.848083022128729880e+00,-2.682744214347192457e-01,-1.536466146594268167e+00,1.083291142192007861e+01,4.088406374283577449e+00,-1.408909913541067649e+00,7.312902511427083709e+02
-2.190705508380578870e+00,4.784055293371194395e-01,1.661841714050376062e+00,-1.844936718344373228e-01,-1.190408121074982173e+00,7.511984651071371033e+00,8.705275969690774218e+00,-2.245513701688267361e+00,8.154408234832858398e+02
-2.558830259871057056e+00,1.131893089420568099e+00,1.570218950024117710e+00,-2.080415901018334568e-01,-2.064365870462797403e+00,6.228501012232015910e+00,8.833771744856889541e+00,-2.204413983480963068e+00,7.501447753158010983e+02
-2.399493491670819267e+00,6.311644232627218187e-01,3.172120870130152870e+00,2.140780673144321022e-01,-1.683133771260525435e+00,8.871823003799981677e+00,9.294223239198496245e+00,-3.512816174814410441e+00,8.352110661122655983e+02
-2.164011692785891672e+00,6.830718307932894806e-01,3.301069031077802141e+00,2.292511643250573494e-01,-1.801714464405599347e+00,7.563560136407993184e+00,1.186498390792893076e+01,-4.031360457035610523e+00,7.683752847335622391e+02
-2.283793567294207794e+00,2.048936170175785776e-02,2.503117861342746941e+00,2.380344807695304876e-01,-1.587329631172549993e+00,2.960994532450211381e+00,1.643063965014094663e+01,-4.167686073777328026e+00,8.542343737401140515e+02
-2.422970527969653620e+00,6.865980253945194178e-01,1.603625481571683720e+00,1.345797866709212975e-01,-2.426860189579160387e+00,1.151429511757633861e+00,1.552410813717308002e+01,-3.442883537858712373e+00,7.859974832178130555e+02
-2.379155220275722016e+00,6.579710949815265053e-02,2.373028832564540558e+00,1.380135618145954535e-01,-1.890814090919477941e+00,2.520378740265116768e+00,1.494180730745333818e+01,-4.378564771030076130e+00,8.725145027418025165e+02
-2.194947412462874503e+00,-5.157701333231994312e-01,2.017271244501583016e+00,-2.909508252304515707e-01,-2.151387441680045143e+00,3.580855432192224796e-01,1.435922618309814425e+01,-4.119067678357749784e+00,8.030293855904030806e+02
-2.025444189956345120e+00,-1.817921434594008012e+00,9.563705461372105088e-01,-3.215834681440439269e-01,-2.000921414607409243e+00,-2.740508767732974249e+00,1.396540667006838277e+01,-2.773828479322029139e+00,8.900582015826760198e+02
-1.899676214973168964e+00,-1.282793276934034665e+00,-4.309770745291905403e-01,-4.778176023293401187e-01,-2.716576207167566537e+00,-3.111927456301336825e+00,1.003309171165576430e+01,-8.627295102929934956e-01,8.194897179234294526e+02
-1.802071767621364229e+00,-1.790403029691052694e+00,-1.337086759915161460e-01,-8.102255772109936416e-01,-2.041523222103548196e+00,-1.833228757373574602e+00,9.252937803223918678e+00,-1.461479889242800922e+00,9.068749454775498862e+02
