# EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, EMG8, FORCE
-8.359929730933146619e-01,-1.003883710142372765e+00,1.747298586326844205e-01,6.112547318757751924e+00,-7.843361168488662827e-01,-4.928719485450240967e+00,-1.416888109383764416e+00,7.763157570278378383e-01,3.362378482960911015e+02
-8.661848302650760889e-01,-1.005463871035829015e+00,6.313727999427628523e-01,3.018089713381026939e+00,-2.188076804059333469e+00,-9.575341169082546955e+00,1.490661514065343418e+00,8.065416462462673408e-01,2.977614808727804530e+02
-9.704685570358926316e-01,-7.771176218362418897e-01,3.469806424083172747e-01,-1.069706145805628950e-01,-2.868724633833118709e+00,-9.371405090365565016e+00,7.427752623416323807e-01,-2.086320137053270241e-01,3.608959500070185982e+02
-1.008575356600526440e+00,-6.763710207456021806e-01,-2.797518931246028018e-01,-2.421868434289677907e-01,-2.237679190886831648e+00,-3.964333668636214725e+00,-2.055940003139897776e-01,-3.373530130991080345e-01,3.193664314397116755e+02
-9.798551864775708609e-01,-9.583600478121439004e-01,-3.187916239105432759e-01,-1.812289526592577360e+00,-1.086681258665182170e+00,2.859811133264863692e+00,2.752419147161387913e-01,4.780625750419162934e-01,3.848603986655368772e+02
-1.199595836480629174e+00,-1.082636642983193953e+00,3.578535073248902965e-01,-6.448816586245939675e+00,-2.013203255412194803e+00,-2.874299275709333301e-01,2.665966988593595488e+00,7.901267289826088280e-01,3.402600109755055655e+02
-1.425692525940311040e+00,-1.048936833763688181e+00,-3.781458360505456362e-01,-1.258475902066812324e+01,-3.144963518413209869e+00,-7.874230120581504622e-01,1.525094661185480316e+00,-1.529896408815725195e-01,4.081060287174536825e+02
-1.430771421714639668e+00,-9.782294892595524427e-01,-1.561158885969886612e+00,-1.529970060520866681e+01,-3.417324806059998554e+00,2.741552693119214013e+00,2.655136449251109809e-01,-6.418315090395116940e-01,3.604269420592019628e+02
-1.317924331159563200e+00,-1.138878184119001657e+00,-1.442055072998430276e+00,-1.529753487011956992e+01,-1.806410458674853725e+00,9.787010641072672712e+00,-1.615162066149249398e-01,-9.470326825022112871e-02,4.306104742416491717e+02
-1.509983226405021028e+00,-1.305686836730205247e+00,-5.131614135428206325e-01,-1.607835521747343321e+01,-1.487215578629670354e+00,7.426505281747090237e+00,1.135169621657929895e+00,2.881003834035360534e-01,3.798568452287486252e+02
-1.569102622489887855e+00,-1.463863460712036657e+00,-1.518449126581068676e+00,-2.062515424834356992e+01,-2.578014549538801603e+00,5.063822246045694975e+00,-4.813060404030977679e-02,-6.412338383921971641e-01,4.523548160830067104e+02
-1.185987738561428362e+00,-1.404253582318281790e+00,-2.851977990864536849e+00,-2.222399398779381485e+01,-3.477369900985140205e+00,5.690401131965514558e+00,-9.793274320186995396e-01,-1.478519453064035538e+00,3.985429930245308014e+02
-7.133955100014719442e-01,-1.354432187084194661e+00,-2.258971765404835352e+00,-1.748684890498434896e+01,-1.070181532442435746e+00,1.297890105888459900e+01,-1.924995429154535032e+00,-1.137809912436656301e+00,4.733227297962049533e+02
-7.629652477834144575e-01,-1.422445324644949549e+00,-7.580766215961407539e-01,-1.191779362152039212e+01,7.623670559785162837e-01,1.238433535787452300e+01,-9.740147469236950517e-01,-4.043517097803885907e-01,4.164817676945220910e+02
-5.751569245774716954e-01,-1.638727674518211552e+00,-1.450581808335758005e+00,-1.281550159252467580e+01,-7.862114030869626902e-02,9.639879510733237566e+00,-9.842281752809882711e-01,-8.358004543319084156e-01,4.934981838447057498e+02
2.371371512913280633e-01,-1.513573807521458203e+00,-2.562177033514675628e+00,-1.294919150449464240e+01,-1.515088046456845916e+00,8.960455719580203038e+00,-9.226387423064386084e-01,-1.706513385659701010e+00,4.336727037242716278e+02
8.892620790509848661e-01,-1.164613174720149580e+00,-1.816536085486543328e+00,-6.800603018519950638e+00,1.048664330248050280e+00,1.729632628196299038e+01,-2.343804950896364758e+00,-1.567714194046868625e+00,5.128643842939121669e+02
6.530110471474003253e-01,-9.799926673208181338e-01,-3.330274799286495613e-01,2.353041778727626987e-02,3.193082753474662638e+00,1.864462065734283769e+01,-1.759372218576185087e+00,-6.323544980917432667e-01,4.501181945969867684e+02
7.956827093535089324e-01,-1.169214993550958148e+00,-9.555619173466242122e-01,-5.074432670634601017e-01,1.990413615515534307e+00,1.589997185575790795e+01,-8.224849296213760930e-01,-6.934665892495606165e-01,5.314050717176463650e+02
1.642536621138987574e+00,-1.091940064544556943e+00,-1.941317641154853391e+00,-1.499141898703923559e+00,5.121979191724435054e-02,1.394278945535953440e+01,-2.768257384295864654e-01,-1.621083036340589256e+00,4.658229742955337542e+02
1.890991462837163795e+00,-6.402845906227739858e-01,-1.361518133521139262e+00,2.467998596901828989e+00,2.334082538531030870e+00,2.168522073829176122e+01,-2.154845792700490037e+00,-1.572935012828786672e+00,5.491061732065968499e+02
9.534422518202458896e-01,-3.049703909797942813e-01,-1.327155821035718164e-01,7.564415754950886139e+00,4.183043458218937971e+00,2.309068464953561417e+01,-1.680451013408868377e+00,-3.470324834886522325e-01,4.807933919500060824e+02
6.634935712191167845e-01,-4.746544219894121008e-01,-5.520686230103236669e-01,6.874142574485797574e+00,2.956765837325040724e+00,1.989237319905936374e+01,-1.996020759054633054e-01,8.918290789969240961e-02,5.659559098227175582e+02
1.119234007245493379e+00,-4.409281247989436103e-01,-1.321145776003462835e+00,4.928031424161197549e+00,1.168257858047956788e+00,1.628299793234336690e+01,5.131642656644270772e-01,-4.546385378462747262e-01,4.950372929907525759e+02
6.748031297401011486e-01,9.473754861255367921e-02,-1.085520019746823994e+00,5.824968333980907076e+00,2.973486622082132769e+00,2.163919327527965919e+01,-1.064544693937110598e+00,5.091749803317169309e-02,5.819436527814907549e+02
-8.553714168774382287e-01,5.262915103405791939e-01,-1.840112587100881658e-01,9.124158691702950463e+00,4.080958771705917698e+00,2.151734689668533917e+01,-6.060176384572146802e-02,1.616260160562315029e+00,5.085650285503203918e+02
-1.261246067815120941e+00,3.162415964135676383e-01,-3.252037536586407374e-01,9.201692543822975523e+00,2.838491416209613760e+00,1.737478930028606072e+01,1.725824013897422127e+00,2.266397573992137815e+00,5.970585495184867568e+02
-8.496145110728967609e-01,2.517880842206930980e-01,-8.967018966400366331e-01,7.147962199438381958e+00,1.339090607478121253e+00,1.196622373021770969e+01,2.294909408798622152e+00,1.944185785099072028e+00,5.213898368615766685e+02
-1.365822926011022620e+00,7.232438329414788702e-01,-9.364262743895659380e-01,6.244405060356108983e+00,2.751877695520312805e+00,1.486499076967276167e+01,8.178041637631201510e-01,2.528615553786584425e+00,6.112893141182349837e+02
-2.575850014277761613e+00,9.738703852862948818e-01,-1.047907039477241620e-01,9.608741785851064421e+00,3.194964158965187373e+00,1.322857474701991798e+01,1.720039914649445834e+00,3.489371228438268968e+00,5.335271524969002712e+02
-2.346873294600195337e+00,4.722725420027532595e-01,1.637784649504081536e-01,1.163164177774654107e+01,1.822019237204043574e+00,7.786434300927756347e+00,3.132676050028726511e+00,3.456974852172071344e+00,6.246257370801599791e+02
-1.545397490602735679e+00,1.762999987314299855e-01,-1.676003814592237351e-01,1.028384553597826390e+01,6.032117703041419698e-01,5.098737927087242383e-01,3.112893712972616189e+00,2.946125038750864622e+00,5.449939291452436692e+02
-1.790635378653931520e+00,4.969969518141001963e-01,-2.932086327994010144e-01,8.935515112064431165e+00,1.932214390665630610e+00,1.091502815292662021e+00,1.246010572502439739e+00,3.335153874241034710e+00,6.370601997565737520e+02
-2.430513032704715748e+00,4.987759536501568114e-01,5.336166540811246861e-01,1.279570261572757239e+01,1.764496371837921407e+00,-2.547275403305453878e+00,1.598922630873122808e+00,3.311931699888477354e+00,5.558081544889078032e+02
-1.594345758216270115e+00,-2.872629088408795717e-01,9.307807082995616099e-01,1.532131616089711201e+01,-1.748450402194339226e-01,-9.452220332421367388e+00,2.689779769892353123e+00,2.429238249715394815e+00,6.485898800716736332e+02
-6.617050510555251286e-01,-7.396378416101611064e-01,6.315446291537708534e-01,1.359102838716625072e+01,-1.259092853834580694e+00,-1.671293410301174021e+01,2.373325821058327456e+00,1.903853587359143118e+00,5.659881244860511060e+02
-9.685670576613032434e-01,-4.355879216104262541e-01,3.501693082147934177e-01,1.146963227500154758e+01,3.100168875202209406e-01,-1.576214478943525066e+01,1.909429341915003242e-01,2.370107812812775272e+00,6.592220180688143500e+02
-1.472876287459022437e+00,-4.468101551224200607e-01,7.686791594698400010e-01,1.371717945586996734e+01,-3.520988474028075021e-01,-1.886131316271453784e+01,7.934578555806037770e-03,1.578687543812577143e+00,5.755513712702288558e+02
-6.410496213267010690e-01,-1.243633505303019415e+00,7.603108931422797312e-01,1.367227802907306078e+01,-2.981200742595749631e+00,-2.317456558268146694e+01,1.169813873526213577e+00,1.011766843273018690e-01,6.689765570953331917e+02
-1.827353190973100006e-01,-1.692124579441994570e+00,4.138150683310677369e-01,1.080605438157888543e+01,-3.725946213540407115e+00,-2.483895244939120417e+01,1.116883253606885340e+00,-1.648168682895931880e-01,5.845142507511944814e+02
-9.653389045293723214e-01,-1.307347501522987399e+00,4.404272735946146433e-02,8.492512903835848448e+00,-1.502137015882909044e+00,-1.959701662754417129e+01,-1.121563844291145973e+00,5.992349765400728501e-01,6.778804370613756873e+02
-1.717106834918868064e+00,-1.132887205882738169e+00,-8.819875220282447081e-02,8.817460740674942343e+00,-2.270574633269165421e+00,-2.068235975797681192e+01,-2.021276508761323587e+00,-7.460100845054449259e-01,5.928926554373085764e+02
-1.358282122468724040e+00,-1.703501514475518341e+00,-4.494576216582171213e-01,6.412530246130431877e+00,-5.052937420154874459e+00,-2.176763836363789295e+01,-1.196634418809221501e+00,-2.612359041581695074e+00,6.859611925018914462e+02
-1.578106209632458068e+00,-2.082133105243569204e+00,-4.764233540692131008e-01,4.431570213082493659e+00,-4.953376431164255855e+00,-1.810040510570991756e+01,-1.245605728682418700e+00,-2.545618795961879677e+00,6.007024607932158915e+02
-2.560902352873289267e+00,-1.658570312275825742e+00,-7.275484098761912932e-01,4.318229329658993976e+00,-1.821145567007369959e+00,-1.092344160670089437e+01,-3.463610071320068151e+00,-1.323606587546455771e+00,6.932460565439264428e+02
-3.188306997988878067e+00,-1.200317337217376545e+00,-1.313513019459765729e+00,4.898842955229117280e+00,-2.068268077933482552e+00,-1.344416506227373276e+01,-5.133327953199019689e+00,-2.617032101878289829e+00,6.079590579204518690e+02
-2.994036795592329270e+00,-1.394237246107174810e+00,-1.732114569639046309e+00,2.755410689385151102e+00,-4.103547063456379540e+00,-1.484038359396192241e+01,-4.832391586006536954e+00,-4.137501086477240797e+00,6.997620885940220887e+02
-3.177193885341253576e+00,-1.826514889182989876e+00,-1.244440646915127680e+00,3.956853002793929264e+00,-3.220249731396295889e+00,-9.830974609464380620e+00,-4.232180276014211984e+00,-3.403963635467563087e+00,6.146776019402934708e+02
-3.220080451215912021e+00,-1.693624213539660861e+00,-1.630771076776454276e+00,6.685309432034632238e+00,-8.249201484815871233e-02,-4.174928079479725440e+00,-4.805060189593278075e+00,-1.405155289204296665e+00,7.055349384072112571e+02
-2.810166679763677067e+00,-1.167791337945978780e+00,-3.035138561476531827e+00,6.987156329152888645e+00,-2.421944565025297980e-01,-9.118966400798406369e+00,-5.798840815241470992e+00,-1.928368270092622350e+00,6.208742587059914513e+02
-2.355929009352248471e+00,-1.077422738032169480e+00,-3.732623760793472023e+00,4.019861191810644385e+00,-1.717672346636156977e+00,-1.053128332326205907e+01,-5.317800848302434602e+00,-2.651653445490503636e+00,7.105878701409903897e+02
-2.407592918407544857e+00,-1.666504240475108478e+00,-2.998106531993417256e+00,5.999340880919158181e+00,-8.517708646188446586e-01,-4.388307458262804772e+00,-3.868743014391320401e+00,-1.650778892030576595e+00,6.265664257319406261e+02
-1.794159763270597008e+00,-1.897664237686835786e+00,-3.719378693235996458e+00,8.254737534350020667e+00,1.381335982655877759e+00,-8.639794641261744346e-03,-3.005530426049822346e+00,3.784408030941006640e-01,7.149421694043547859e+02
-9.669892590277022748e-01,-1.316590351019061522e+00,-5.689533365141066668e+00,6.037821591770180518e+00,9.655638377500393998e-01,-5.493399597066943585e+00,-3.791119882331238422e+00,8.774522034501242018e-02,6.317718971804740704e+02
-9.226695412127359219e-01,-9.522721398815252591e-01,-6.163268827681672946e+00,1.129485923001656289e+00,-8.297131114194178370e-02,-4.639263232488085364e+00,-3.639386338772313323e+00,-3.151850937847591183e-01,7.186189473526039819e+02
-1.581477280243747785e+00,-1.726091177231932505e+00,-4.589480610289588647e+00,2.939946257805783780e+00,6.348687233536206564e-01,3.995207130115513650e+00,-2.095416095971154302e+00,2.875064643357250205e-01,6.365083714810928086e+02
-1.327506281705174818e+00,-2.400445627852280772e+00,-4.536796169623889874e+00,4.910654523933064119e+00,2.101315962314118213e+00,8.238168447965271923e+00,-7.664225620828823970e-01,1.619528011103982257e+00,7.216407046541365844e+02
-1.013930349188086666e+00,-1.928290744161181847e+00,-5.644402115716694368e+00,2.008896664037965962e+00,1.663804643899009061e+00,4.172287720276003142e+00,-1.847315271074348786e+00,1.072131944059107500e+00,6.407933700303474325e+02
-1.687661033837830171e+00,-1.416439236983567884e+00,-5.127285719246163609e+00,-3.072173295358901157e+00,1.031005887898362339e+00,8.622241998936200247e+00,-1.964138053075849655e+00,8.431917552516159375e-01,7.240333503982885759e+02
-2.881717287262078209e+00,-2.310730024208523137e+00,-2.614999101658673553e+00,-5.268000135117958393e-01,1.584310570897649484e+00,1.857271848269963499e+01,-5.516812917356439527e-01,1.020902404944131980e+00,6.446442438726733144e+02
-2.940776747858438345e+00,-3.289015099554426502e+00,-1.734739479453705435e+00,2.297641751278670874e+00,2.428418350817217686e+00,2.037771443999935528e+01,7.440234881353640084e-01,1.619650803034510922e+00,7.258303137671736067e+02
-2.751791015990210365e+00,-2.849376034458407148e+00,-2.299197523504257212e+00,1.419927558422586777e-01,1.854013092661951578e+00,1.570629543407522277e+01,-5.287742948392284426e-01,9.345232402623548928e-01,6.480782843787428646e+02
-3.149629308586700205e+00,-1.978303605955890720e+00,-1.962568781289724562e+00,-4.660854004870214951e+00,1.098540850922888223e+00,1.963654414891393074e+01,-6.308648268555798744e-01,1.109460420081893162e+00,7.270731501081050965e+02
-3.849667332116805341e+00,-2.500783054642277570e+00,1.249099671628060015e-01,-1.886033939574928375e+00,1.011367183761582744e+00,2.405922745685342790e+01,1.641618697055580167e-01,9.792308888854552862e-01,6.511128865954502771e+02
-3.581562969415136521e+00,-3.321128813377877353e+00,9.206168923745727817e-01,1.435632909178593541e+00,1.054562051674726497e+00,1.777120208877053287e+01,7.637938129668434550e-01,8.951045619735199521e-01,7.278053755343721605e+02
-3.048215271812115823e+00,-2.777144970933917101e+00,2.460872042266549764e-01,-2.529978657714788692e-01,1.752186050551016727e-01,9.181931405077563113e+00,-7.680312310150525512e-01,9.631231954449670507e-02,6.537654984346088440e+02
-2.794999520849656083e+00,-1.633283817341570021e+00,-8.311620720399481854e-02,-5.181031446535946827e+00,-8.681536681814479017e-01,9.507980481098236680e+00,-8.611402320040251190e-01,5.609366635339583240e-01,7.280681810508024228e+02
-2.909934240026929686e+00,-1.829279933925290536e+00,1.436965503926074472e+00,-2.143453493852149450e+00,-1.453695283989816067e+00,6.708997316521138288e+00,-9.461194922003088870e-01,4.868243694352436535e-02,6.560531430859039119e+02
-2.501109480615622882e+00,-2.519547536976403102e+00,2.152604358712601584e+00,1.883927385200413696e+00,-1.731130159505730681e+00,-5.632996951632676996e+00,-1.018644234105939184e+00,-5.611132620740699739e-01,7.279016346817693375e+02
-1.985373399583231890e+00,-2.181479176248621865e+00,1.428418598833034237e+00,4.366895153046208566e-01,-2.251804925798655876e+00,-1.412867070021860982e+01,-2.364349472388233675e+00,-1.328828241491589290e+00,6.579918463747794704e+02
-1.586677047683164421e+00,-1.296438248445585861e+00,6.842927647364636101e-01,-4.574478125701511466e+00,-2.787693359068601495e+00,-1.269741837448193422e+01,-2.021362771690478510e+00,-5.333656671621354040e-01,7.273453812544769335e+02
-1.622011230006185967e+00,-1.394577172637090356e+00,1.787320854378323221e+00,-8.088989663566517052e-01,-3.049696888922851734e+00,-1.525373626159765550e+01,-2.521452943516507617e+00,-1.079374938133149220e+00,6.595971231906554522e+02
-1.429168371752236766e+00,-1.802650910131338824e+00,2.166367193885347930e+00,3.550352298506287418e+00,-2.941043406568521146e+00,-2.418871345585087340e+01,-2.491646984562510436e+00,-1.509331835228784779e+00,7.264374841472213120e+02
-1.176549203614437822e+00,-1.547957404932680081e+00,1.068973553585345071e+00,9.242471333574893144e-01,-2.555815765912123005e+00,-2.519851013717899235e+01,-2.807120122804609874e+00,-1.636406386513875599e+00,6.608851943016882160e+02
-8.492266951432136945e-01,-9.279658586760117789e-01,-1.927497232206283329e-01,-5.147044389809264153e+00,-2.169976342347590847e+00,-1.765995733155893532e+01,-1.527241404703940653e+00,-1.534519196082533288e-01,7.252137361618083560e+02
-9.168109251895895095e-01,-8.768004459510734261e-01,3.980235397697107214e-01,-1.112059823632605138e+00,-1.917277261982510694e+00,-1.593151149031709224e+01,-2.092719386893443279e+00,-4.208439652730964209e-01,6.618729024750462031e+02
-8.658233656080658314e-01,-8.937309181756944998e-01,2.836762357698643378e-01,2.282043259522216871e+00,-1.550130686667804625e+00,-1.947612586665390921e+01,-1.423412073808042910e+00,-3.562070902555642959e-01,7.237083429222838049e+02
-7.193078049597985135e-01,-6.352271491942844683e-01,-1.167167692180901772e+00,-3.329066661416255624e+00,-6.014540025568124726e-01,-1.352965863124419421e+01,-1.439126396471150926e-01,3.885180486643640130e-01,6.625764534389850269e+02
-3.640050582432071691e-01,-3.028240658204051639e-01,-2.747420992414495000e+00,-1.129117077270374203e+01,3.061439286839311436e-01,-1.673559266466166484e+00,2.171516730748459523e+00,2.551288795650714203e+00,7.219557220635434760e+02
-3.694218970260325641e-01,-3.223415060481094607e-01,-2.380510619698709363e+00,-7.430459893484059108e+00,5.031215339644424800e-01,1.068848663230344442e+00,1.399320929276068437e+00,2.300111502426518406e+00,6.630103165849129709e+02
-3.003221140944739576e-01,-2.284686380171012388e-01,-2.412300518882731115e+00,-5.683660351847000136e+00,3.119471286495273388e-01,-1.797721652425778416e+00,2.827646680074229479e+00,2.554930016316993235e+00,7.199919345595858431e+02
-1.375343068580863193e-01,-7.234156072087549738e-02,-3.388849138564873797e+00,-1.365752837926340568e+01,9.484732018290300548e-01,6.060477461310457059e+00,5.703648453115594208e+00,3.848153553354442202e+00,6.631867879814892603e+02
2.362726091503216663e-01,-6.830031494502064593e-02,-4.623339117875272741e+00,-2.087637319108677758e+01,1.639176926596162431e+00,1.684461472680958849e+01,8.206865244709037555e+00,6.027621308267009148e+00,7.178543841791528166e+02
2.399857137092926695e-01,-3.318656079217762178e-01,-3.976504419568594795e+00,-1.434518425896317950e+01,1.201477483928052425e+00,1.488991114670328741e+01,6.068578308495546914e+00,4.889952825986144447e+00,6.631165652115910234e+02
2.607012293151487192e-01,-2.923440265879273525e-01,-3.207186769198766996e+00,-1.128136205320509333e+01,2.522420487713450399e-03,7.388894791295058440e+00,7.143737755769517861e+00,4.382242950611418664e+00,7.155790920182396349e+02
2.689189932088446033e-01,-2.117507008173330485e-01,-2.950596881926757842e+00,-1.692847597058841203e+01,-1.120506032596546575e-01,1.113777553008922538e+01,9.851176392729893649e+00,4.980342224856778799e+00,6.628102028095349851e+02
4.407442477716275731e-01,-4.438162671121532732e-01,-3.533874029681656648e+00,-1.864561200073738689e+01,6.329832368212962024e-02,1.460536613119553806e+01,1.034523432691638511e+01,5.804506078503916200e+00,7.131964383325553172e+02
3.216388842697213146e-01,-9.310698459691096884e-01,-2.661034232650299813e+00,-7.793069012167215703e+00,-7.487684219113455164e-01,5.411225272325822289e+00,5.446725651741715524e+00,2.998762140277597688e+00,6.622796359415875713e+02
1.929671497390062496e-01,-9.201029027773524049e-01,-1.055170646316677008e+00,-3.408949557892960058e+00,-2.102653159152902518e+00,-4.841154497513652899e+00,5.129622364449532235e+00,1.397945353407865632e+00,7.107287799434112685e+02
-4.410388080745246409e-02,-7.932598570859046294e-01,3.237089513243238681e-01,-7.097963976463539382e+00,-2.013271389135828926e+00,-2.130746166962858013e+00,6.640847854059076738e+00,1.124798824491694216e+00,6.615384425529035752e+02
-3.719443414210238386e-02,-1.072342280089301436e+00,-3.032046040723175295e-01,-6.944462223399877843e+00,-1.347365059859344072e+00,-1.265289384371477865e+00,5.378789316296471057e+00,1.149281075481732639e+00,7.081926475000883556e+02
-1.990980981627281099e-01,-1.584725155942674490e+00,-5.223904595482475877e-02,1.806920208323647969e+00,-1.152266508042126603e+00,-9.110724200987649013e+00,-8.538234026943012367e-01,-1.950138854465436111e+00,6.606005696115612409e+02
-5.080668029961026289e-01,-1.436982198007480171e+00,1.971377413432232606e+00,3.205482436910874089e+00,-1.152562430422725548e+00,-1.235070222410298690e+01,-1.816698188974122274e+00,-3.456024732970670588e+00,7.056028132350569422e+02
-9.959153020333029183e-01,-1.121355175514750391e+00,4.143529756701504141e+00,-8.625240578196491370e-01,-3.035135781715236902e-02,-4.173222076468103836e+00,-7.690473033280191828e-01,-3.689183402899848918e+00,6.594791364215392377e+02
-1.068342131805218864e+00,-1.271385370543383964e+00,3.067334064165333718e+00,-2.212762065038898385e+00,1.034009080401337322e+00,-2.610973239635391963e+00,-1.375580138555271503e+00,-3.181977166777941513e+00,7.029736059841899305e+02
-1.266575671311331419e+00,-1.631772646157218398e+00,2.610522496797066161e+00,1.546268630332008343e+00,1.733376047954584553e+00,-7.230242303332255815e+00,-5.954098845322401523e+00,-5.232113104005827964e+00,6.581868819087806060e+02
-1.745742147182635762e+00,-1.296297380946412225e+00,5.001185838292654395e+00,1.690181773763876905e-01,2.515908896631391389e+00,-3.467280611829924197e+00,-5.925011242277792967e+00,-5.912176562687706749e+00,7.003179453793452467e+02
-2.227139229213003002e+00,-8.728035454148015404e-01,7.321724469725102935e+00,-2.551767671637117374e+00,3.771120815967893947e+00,7.407087482861349770e+00,-4.316663386790904333e+00,-5.633524768251132464e+00,6.567374333527689032e+02
-2.018449855775921176e+00,-9.779994163852800959e-01,5.028383627695284019e+00,-4.009691280112372525e+00,4.038073258423247935e+00,5.617527468070484531e+00,-2.989282558605661944e+00,-4.127878314416843608e+00,6.976468658772311073e+02
-1.968324340362638480e+00,-1.289442426538003339e+00,3.229139759423338418e+00,-3.228696624649925795e+00,4.066463326691086344e+00,-4.216606029993954508e-01,-5.128444853108718782e+00,-4.837384049071856040e+00,6.551452615176580139e+02
-2.174553779168541645e+00,-1.013425856804261782e+00,4.703038176336875154e+00,-3.811790663576487326e+00,4.430601820261105495e+00,4.074924237165408414e+00,-4.248440748073802453e+00,-4.621734014723766215e+00,6.949704217495561807e+02
