# EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, EMG8, FORCE
-3.577388014478662726e+00,-1.066728835439196610e+00,-2.547280232171696568e+01,-1.169461407614240223e+00,3.348469156909474442e+00,-3.404990501160956029e+00,-1.922020251541124658e+00,5.244455074762607083e+00,9.173382249509188568e+02
-4.102152195183970562e+00,-1.746030263556822559e+00,-2.497773620764155211e+01,-2.248372959382781033e+00,2.997144523400409710e+00,-3.668602520198805728e+00,-2.640237406284998034e+00,9.808369904835526398e+00,9.321865054178060745e+02
-3.575186293794906600e+00,-1.035227289318880750e-01,-1.938309257356897675e+01,-3.688807301405351957e+00,2.352564879558210365e+00,-1.785660242027080180e+00,-2.828840794743853415e+00,8.290463303524676419e+00,9.537825554909270522e+02
-1.926784485546208181e+00,-1.445333243743582852e+00,-2.327726181509395786e+01,-5.154631656139480711e+00,1.426241120245579364e+00,-5.517862864663985789e+00,-3.817726881801172922e+00,4.715133640643436763e+00,9.677064219646588299e+02
-2.193034694214555991e+00,-2.799503604894731712e+00,-2.707396939700123539e+01,-8.742495361886145844e+00,7.706949645659832981e-02,-9.455482348485972466e+00,-5.851661976450957425e+00,6.181644367214217617e+00,9.889062351722041058e+02
-2.294309338367494178e+00,-3.927945960128364611e+00,-2.488060332155253818e+01,-1.029409043990787431e+01,-1.232549653075471152e+00,-9.251114194297301196e+00,-6.260055970663475300e+00,8.459284292284747764e+00,1.001806399663277830e+03
-2.026906765457760606e+00,-2.300058670080328493e+00,-1.951303017701993170e+01,-1.041908954613764138e+01,-2.571165475262971345e+00,-5.552284293735556986e+00,-5.082028390271391416e+00,6.958513933362926451e+00,1.022589873351642836e+03
-1.075343679133652142e+00,-3.151374177283331690e+00,-2.369345802370088805e+01,-1.098175201803893941e+01,-4.106696514569780021e+00,-6.602434065000547747e+00,-4.978835418012601544e+00,3.843080480730487913e+00,1.034380427581997537e+03
-1.519386714526766546e+00,-4.295977900800996174e+00,-2.588692563142749847e+01,-1.579696345287980108e+01,-6.416132950703794080e+00,-8.684681787775300421e+00,-6.782967893590582165e+00,3.635638083865979642e+00,1.054723038536047852e+03
-1.565985985497171384e+00,-5.664499227949332472e+00,-2.197356977230201380e+01,-1.772432235802497047e+01,-8.449526528179969631e+00,-7.450273964068596655e+00,-6.610184672490835744e+00,4.957397530744936276e+00,1.065334034651930551e+03
-1.731863177118958985e+00,-3.801879253605143560e+00,-1.607515575761721038e+01,-1.609255625278625246e+01,-9.608204711062395376e+00,-2.347318893605322643e+00,-4.070110820571501975e+00,4.819438302507057514e+00,1.085204782987930685e+03
-1.389740060506255759e+00,-3.994577120584555274e+00,-1.972244792297522409e+01,-1.539735581984072610e+01,-1.065700076218835157e+01,-1.495941310885410047e+00,-2.685723765833735399e+00,3.101908109739472064e+00,1.094582774209272429e+03
-1.897555352725804445e+00,-4.852138819237815426e+00,-1.981197168539774722e+01,-2.139342128581656155e+01,-1.304321708490264697e+01,-3.112287540662848073e+00,-4.373439673785791015e+00,1.993549338376026991e+00,1.113944833845726407e+03
-1.917651848466921383e+00,-6.329252914302458066e+00,-1.419579450036113144e+01,-2.334597040764606035e+01,-1.458821357746710845e+01,-3.632594819955830445e+00,-4.686487981976497075e+00,3.119845470494546635e+00,1.122051219927056081e+03
-2.440048688423964496e+00,-4.239440172057909351e+00,-8.252787691080271770e+00,-1.950103692101847841e+01,-1.402424320039398253e+01,-9.463673845363613779e-01,-2.374442860610379569e+00,4.629974731955810441e+00,1.140863920656720893e+03
-2.544131303884205053e+00,-3.702639497879994579e+00,-1.215357979018085999e+01,-1.672503978433284999e+01,-1.324471990259969800e+01,-8.809460883811164322e-01,-4.454075892035627149e-01,3.978553045852054382e+00,1.147673668756061033e+03
-3.122789372113135009e+00,-3.571728290600302280e+00,-1.110699142482827284e+01,-2.151938825143511735e+01,-1.423728823255540554e+01,-2.564084798263019493e+00,-1.669942316794927883e+00,1.521622649200557564e+00,1.165892655210264138e+03
-3.148815038096943297e+00,-4.172720235861610227e+00,-4.430680242989084583e+00,-2.047011318186886086e+01,-1.369278729595907862e+01,-4.314801038302137570e+00,-2.252071451348701903e+00,2.082871126075596102e+00,1.171395367968509845e+03
-3.738767179069591773e+00,-1.623835516016451486e+00,1.698003548337856827e+00,-1.322345457683358205e+01,-1.075069576931354476e+01,-3.526705406938139831e+00,-6.679720068930743437e-01,4.566837061993067159e+00,1.188970351777279575e+03
-3.913362054809285340e+00,-6.456406332220403499e-01,-2.134673093155820212e+00,-8.475068466069698658e+00,-8.412948928221759104e+00,-3.410862022235670921e+00,1.628728022735680625e+00,4.040784642315095709e+00,1.193173327698989851e+03
-4.417401601354155716e+00,3.526914050362481845e-01,-4.875267661844713274e-01,-1.219774268104142578e+01,-8.452358819098233056e+00,-3.558776072744681329e+00,1.437085969183241829e+00,-5.065277247912924885e-01,1.210045041509523344e+03
-4.268152297764732594e+00,2.573310629851190967e-01,6.117038356120414022e+00,-9.961913858473661065e+00,-6.944262142948387506e+00,-4.395336135492936336e+00,7.787161497547598898e-01,-1.292337225298304304e+00,1.212976741944058858e+03
-4.452747088794741792e+00,2.140719952461868303e+00,1.166676839143255862e+01,-3.320979249781782272e+00,-3.760159452927452239e+00,-3.735265652906546219e+00,9.155584368202314138e-01,1.009288155443885060e+00,1.229074359760091738e+03
-4.331778090374111656e+00,2.339295728721069167e+00,6.843613590964693572e+00,5.493669640243226127e-03,-1.888008988637728702e+00,-2.846563498477240550e+00,3.118793893063585010e+00,-1.431943576477223701e-01,1.230786610951623288e+03
-4.770236789918935294e+00,3.394759524082779478e+00,6.078173529142242515e+00,-4.502782087239962650e+00,-2.302972473392911112e+00,-1.358607239917970944e+00,4.434477707335949148e+00,-6.358980353791839235e+00,1.246026592254808293e+03
-4.523249100837855252e+00,3.333909955492391219e+00,8.777274510934756080e+00,-2.804023182259260949e+00,-9.028648963723673315e-01,-9.098424696690368130e-01,4.320036962721485629e+00,-7.807474340116705491e+00,1.246592533747889092e+03
-4.192548144068498850e+00,4.163470461042865445e+00,1.207836529217358112e+01,1.949294109250619300e+00,1.596763583112082330e+00,-1.807160517611026140e-01,2.915594065413384950e+00,-5.200444951113748715e+00,1.260879497795640418e+03
-3.644165108200738690e+00,2.983000236469240285e+00,6.847087953478325772e+00,4.234513111583842360e+00,2.382357036967779784e+00,5.363621093169124165e-01,4.373789211229711427e+00,-5.261482494094504858e+00,1.260385421467498873e+03
-3.972135616612347597e+00,3.279669139123551957e+00,4.427517501462689964e+00,3.535267017960297409e-01,1.335303290515558849e+00,2.136757416977107304e+00,6.513815587659527395e+00,-9.860568535213261043e+00,1.273615586295762114e+03
-3.631380221605768455e+00,2.980259170410074265e+00,4.318816049622327569e+00,2.509831571238546388e+00,2.681927921738153309e+00,2.997899635532969675e+00,6.405742866593869600e+00,-9.686106904318034339e+00,1.272151753212632912e+03
-2.858304744986137624e+00,3.343136961684924913e+00,8.123428272515258897e+00,5.593464632166623041e+00,4.529504437717312371e+00,3.322599222911685857e+00,2.852303556896523595e+00,-6.894055438171559302e+00,1.284218937200379287e+03
-2.021797439845951949e+00,1.560335563216188159e+00,6.213312973473255951e+00,6.723459465764675791e+00,4.070047824793095792e+00,3.143549197624363245e+00,2.800457466018617225e+00,-6.835137232787005246e+00,1.281876691185327900e+03
-2.325592852071576289e+00,1.499436523851622738e+00,5.202223812063106578e+00,3.268417978530664403e+00,2.415352076851891461e+00,4.244110768319941940e+00,5.115141404639482303e+00,-1.017917620796065314e+01,1.292678268899979230e+03
-1.984528880270961970e+00,1.330841878146785007e+00,4.104815054718103262e+00,5.587815573374461664e+00,4.000316118962326861e+00,5.356046562151103529e+00,5.069265256775184803e+00,-8.753145945076646228e+00,1.289552027813345376e+03
-9.895880021344085620e-01,1.810468232363348973e+00,8.708938426163456370e+00,7.025460101122789069e+00,5.546452377328028760e+00,5.390881434775072201e+00,4.156679819748170246e-01,-6.508504861953856135e+00,1.298992238256912742e+03
-7.445128485025165332e-02,-1.981201854577196997e-02,9.490247529125433346e+00,7.480557978094500626e+00,4.368154517528955338e+00,4.713912816303627906e+00,1.003491888707745971e-01,-6.773629478720627262e+00,1.295179983507227007e+03
-4.259348973079895018e-01,-2.221012501940053951e-01,9.642778714438033916e+00,4.575128486979638254e+00,2.755593350053404222e+00,5.721588107328390294e+00,3.303060206837054480e+00,-8.638880001825230082e+00,1.303172021842804043e+03
-2.262700471867197249e-01,-4.047642830159450256e-01,7.017979289536187437e+00,6.591889498867404384e+00,4.823689343994974621e+00,6.921567948272357995e+00,4.340506271651623393e+00,-5.400583207651284745e+00,1.298773413886382741e+03
7.075033327471822453e-01,1.647814760552362978e-02,9.867348921133862305e+00,6.789654475970413827e+00,6.274115901493441783e+00,6.418078290097513516e+00,3.933256674112550755e-01,-2.781557115800239899e+00,1.305241480461425454e+03
1.577924162948995956e+00,-1.650657068474163935e+00,1.089879147007326665e+01,7.762677523161780613e+00,5.093437536878210103e+00,5.517480144820082089e+00,6.909193146975010080e-01,-2.587841800237768553e+00,1.300356821500812657e+03
1.307857921327483020e+00,-1.728229875920278769e+00,1.306867085811235185e+01,4.984572288881954805e+00,3.774961097118521458e+00,6.231557025747886058e+00,3.656529222814589364e+00,-3.362426939420893213e+00,1.305236019904613840e+03
1.415693420584054341e+00,-2.040196977093748920e+00,1.089264052486670487e+01,4.905602898872099438e+00,5.438767212365716475e+00,6.217480998542290749e+00,4.093751182181931902e+00,2.445004712895766374e-01,1.299967892826157140e+03
2.138928179932553242e+00,-1.841666757068879612e+00,1.097118177261183547e+01,3.871688746265663283e+00,6.114360683839151100e+00,4.186407538759848279e+00,-1.319855969666754447e-01,2.179081132428616563e+00,1.303201446977406022e+03
2.843087733053470068e+00,-3.224067271710985949e+00,9.863611904271550657e+00,6.652499687693040009e+00,4.884322174534361238e+00,2.921427939923990635e+00,-2.526447008460159793e-01,2.069846458093937969e+00,1.297658273899433652e+03
2.457791784151581282e+00,-2.965820906488200848e+00,1.318700611327668071e+01,3.983762758592809483e+00,3.425583794819047512e+00,3.023986081389505198e+00,9.329161679383810579e-01,8.972217079564224207e-01,1.299193927129536178e+03
1.941044612528953550e+00,-3.115703167897535764e+00,1.050324369804460289e+01,1.893719057797806471e+00,4.078203276070089700e+00,1.516755694193526516e+00,-2.481217167816582858e-01,3.004936192118377036e+00,1.293493675600966071e+03
1.945038849461045771e+00,-2.799522194221276017e+00,5.326272419043235118e+00,1.945003391765442124e+00,4.069775375778132087e+00,-1.248374553118646979e+00,-4.531711659587831065e+00,3.235318749631272084e+00,1.293280410205707085e+03
2.374249832135029603e+00,-3.754703250813187676e+00,1.582018078889237955e-01,9.010934068804015595e+00,3.001693604304071172e+00,-1.640569985353666382e+00,-4.334718963181869000e+00,2.492412578127117140e+00,1.287552881315331661e+03
1.881844123904280242e+00,-3.071809903476372394e+00,4.924504906908858004e+00,7.637434479718345770e+00,1.289733308151279845e+00,-1.065556401527056885e+00,-3.890649117879512175e+00,5.841615178891732540e-01,1.285538820328095653e+03
8.537068264681995089e-01,-2.776558023768813666e+00,4.817635602873242107e+00,4.984541190591907700e+00,1.132261767793895313e+00,-2.341329998348897767e+00,-4.774302135346740528e+00,1.011974043254433742e+00,1.279923895302307301e+03
7.328219888211449096e-01,-2.288056081705255096e+00,-7.633005678162962937e-01,7.680562899038909208e+00,1.057782173346962562e+00,-3.699773901907609464e+00,-6.988575370643882678e+00,1.463621025553010213e-01,1.276056706653042284e+03
1.653623328596738107e+00,-3.289344009529395763e+00,-6.668159493448207797e+00,1.884232677292499858e+01,4.642000649673427848e-01,-2.202925325244434518e+00,-5.349517831760827846e+00,-1.215877511474134920e-01,1.270696084289034161e+03
1.412112371544059108e+00,-2.667346371469689004e+00,5.517566289310593675e-02,1.799957555586275504e+01,-1.263338003132762566e+00,-1.026407306636349048e+00,-4.921423346864360227e+00,-1.665703079680630694e+00,1.264926276296859214e+03
-1.820034903293943351e-02,-2.096668787910380249e+00,3.075633956609536312e+00,1.434923848327279572e+01,-1.451391465420986293e+00,-1.936369618132252057e+00,-4.997014239371392108e+00,-1.841537577822277783e+00,1.259952446153597975e+03
-5.236485980249183658e-02,-1.746871720486846691e+00,-1.547709894369507566e+00,1.716185690055306168e+01,-6.525558117326095697e-01,-2.509092254827029578e+00,-6.022913609048242911e+00,-2.500724351054716799e+00,1.252238125908979100e+03
1.460844058867222905e+00,-3.368183123375342092e+00,-9.122912198042204324e+00,2.788753190051254194e+01,-3.006367106539054035e-01,-8.663516473078975988e-01,-4.540164647358404082e+00,-1.053269828262646257e+00,1.247769876054723682e+03
1.148971623987012025e+00,-3.100972913571094836e+00,-4.265408063770479430e+00,2.486023458532219266e+01,-1.653574516267380279e+00,-5.478614222688685809e-01,-4.638486514529844840e+00,-1.424041391511279286e+00,1.238080193353149298e+03
-1.233863966517223076e+00,-2.017555258262541784e+00,-4.014052696057497371e-01,1.886212337202774592e+01,-1.301110029907549759e+00,-1.857355740856200255e+00,-4.086884475190218247e+00,-2.041053599938980057e+00,1.234226277725693990e+03
-1.637074963491914836e+00,-1.289611806261944160e+00,-2.438704827686098753e+00,1.819247785909658433e+01,4.555789713872668845e-01,-2.547183587481104627e+00,-4.676909248430443533e+00,-3.013474887550687598e+00,1.222542254732679794e+03
9.546241050255988014e-02,-2.983979624240872042e+00,-9.164227284406724294e+00,2.363495530163402236e+01,9.639233583174118269e-01,-1.712030364450218833e+00,-3.557528953412456119e+00,-8.164729208491410262e-01,1.219404877699598956e+03
-6.051786789318658322e-01,-2.688444910321854842e+00,-5.709024663105232378e+00,1.634368389122506926e+01,-8.681041605390293903e-01,-2.435018109446700940e+00,-3.596847465715884429e+00,-7.853881681346743804e-01,1.205719836775895146e+03
-3.929336140763225682e+00,-9.102622486052451833e-01,-1.263210800675818923e+00,8.424402811261378687e+00,-3.980414266243039734e-01,-3.778202536422589297e+00,-2.430867903793248797e+00,-2.304900864951807904e+00,1.203393912321643256e+03
-4.206620758040648944e+00,3.014839070543915422e-01,5.472564647548194827e-02,4.184559895933695373e+00,1.781111964460639463e+00,-4.357849378504242033e+00,-3.118340987348068971e+00,-3.913819893416993878e+00,1.187714666321476670e+03
-1.400583734254738921e+00,-1.540182353863236209e+00,-5.188812786345355477e+00,4.161068363239800227e+00,1.494402331943432305e+00,-4.091793215881976309e+00,-2.475823178247353873e+00,-9.754027076521536443e-01,1.186286193530198943e+03
-1.319282545725375400e+00,-1.791803623202637752e+00,-4.535937324008370908e+00,-4.858207578794328185e+00,-1.566913650333462193e+00,-5.013094402641418590e+00,-2.602924132426918558e+00,6.859209347151029590e-02,1.168632747715425012e+03
-4.181403019093867357e+00,-1.900006585265052728e-01,-2.297645112785617449e+00,-1.032843764500355732e+01,-1.312417169257726890e+00,-5.309812821925655513e+00,-1.665086652298345626e+00,-1.392216588171500735e+00,1.168179288298838401e+03
-3.120544033321642985e+00,1.014665154571691597e+00,2.780184365093134602e-01,-1.480114894512903412e+01,9.375675809547399098e-01,-5.126622676617433427e+00,-3.059468529254293134e+00,-2.710779372279130239e+00,1.148582360695794250e+03
1.468022870265601298e+00,-9.020880372753854459e-01,-3.869772676034450853e+00,-1.765484517392333075e+01,-3.934414861791060147e-01,-4.986272176166021808e+00,-2.697638874011627941e+00,1.575475825362016025e+00,1.149175376206497504e+03
2.588964207704724796e+00,-1.545669110622758247e+00,-5.525708579329592141e+00,-2.520371266045235714e+01,-4.307697652802961130e+00,-5.467010067342265245e+00,-2.636961590978122771e+00,3.877736392917110919e+00,1.127673471231173153e+03
3.462043941898418353e-03,-6.902867192501016547e-02,-5.342768010269750789e+00,-2.530852732654888726e+01,-3.780564841938475418e+00,-4.324880752409862694e+00,-1.789560910910209302e+00,2.588149301698297045e+00,1.129380669404283708e+03
1.557051861122531466e+00,1.454489912737603863e+00,-1.451179741694303971e+00,-2.721587383970075180e+01,-1.219446838688462265e+00,-3.439181259383321532e+00,-3.215216869392696353e+00,1.533226269293152200e+00,1.106017744399057165e+03
6.501595496798871388e+00,1.791281819013983423e-01,-2.990820715702389609e+00,-2.932678733685317596e+01,-2.595307086101476646e+00,-3.434109182011805039e+00,-2.212079159405879736e+00,6.337596336807328257e+00,1.108903851606325134e+03
7.130750669056607371e+00,-4.094634232922689243e-01,-4.486870141464530448e+00,-3.256450023045636755e+01,-5.681380810545141102e+00,-3.382914487416521787e+00,-1.429661337294836354e+00,8.475678059246490648e+00,1.083727773266846725e+03
3.395170518156744421e+00,6.030010800018947847e-01,-5.535813642885925034e+00,-2.646775659944906067e+01,-4.194308513997375698e+00,-1.146991189102967823e+00,-3.218669537163783012e-01,6.335447963209052347e+00,1.087852970446144809e+03
3.898072442004632876e+00,1.760336290535364112e+00,-1.544361690461784287e+00,-2.526859414188234965e+01,-1.300467564843866164e+00,-1.787906171165509761e-02,-1.510535663467900802e+00,4.679192981756822078e+00,1.060914346093584754e+03
7.695971044576625175e+00,7.399259299746201446e-01,-1.352876141319069969e+00,-2.568403316576235440e+01,-1.911890335002363273e+00,-1.434989571453408885e-01,-1.330112012583907211e-01,8.464530087010835757e+00,1.066332052397270218e+03
7.022209975723564312e+00,1.270986775658022871e-02,-2.344491254827814508e+00,-2.526452635317119544e+01,-3.459160076884922219e+00,3.490325374576310757e-01,8.036816251508340780e-01,8.999007501506827822e+00,1.037682407370713463e+03
2.238314628588208066e+00,2.817766423392618069e-01,-4.438570937298480956e+00,-1.557907603979143651e+01,-1.521230381179787372e+00,2.910134871090687803e+00,1.695581763132403719e+00,5.519903540884835813e+00,1.044439743678950890e+03
2.081474949422373655e+00,8.396442942824953182e-01,-1.206221000702839774e+00,-1.346989382416845160e+01,9.921227984375069475e-01,3.600567645164830743e+00,2.136939201101215602e-01,3.121903047054165548e+00,1.014129079165259213e+03
5.158848578040764465e+00,9.388331698320451224e-02,-2.639964187001728746e-01,-1.381482111796561085e+01,7.421652402941822935e-01,3.059614347119385513e+00,1.183063740896940219e+00,5.531174718391405065e+00,1.022270438080562371e+03
4.289049290980491591e+00,-4.722856042250898057e-01,-5.580877912324080370e-01,-1.297895273803025873e+01,-2.737513650635432505e-01,3.148789131090069304e+00,1.408391715187082394e+00,4.459540684994781401e+00,9.903452421947033599e+02
1.329987274207145020e-01,-4.632421833548872048e-01,-2.798489006773882792e+00,-3.866711911760920550e+00,6.308903708681108391e-01,4.611987933354567915e+00,1.329892229177926488e+00,2.144736312823178892e-01,9.999156362639932922e+02
2.625809674401597960e-01,-8.865621950430524478e-02,-5.847169399510669940e-01,-3.161005426252511796e+00,1.746080508042545443e+00,4.124555460362142156e+00,-1.004429749353070278e+00,-2.496424185443420818e+00,9.664181071082091421e+02
2.666862650264091528e+00,-3.480909731418814212e-01,-3.549813652503523986e-01,-4.423095908277941746e+00,1.173749042262659081e+00,3.120515400128019756e+00,-1.005929933169982249e+00,-1.560695224415143301e+00,9.774633450576473024e+02
1.780143465233735345e+00,-5.757682633345331258e-01,-6.885042339967086811e-01,-4.653855374402936285e+00,5.646144905210892517e-02,2.596101061241123276e+00,-2.015808795604366210e+00,-4.180281944193483312e+00,9.424326162289285094e+02
-1.327043052548878777e+00,-5.392955303512866339e-01,-2.629881337644373929e+00,2.796596967286182789e+00,-1.749358495245729728e-01,2.853993449092095513e+00,-3.044442531192123269e+00,-8.414667824483567315e+00,9.549969370956388275e+02
-8.553735433158180523e-01,-1.545855595734492161e-01,-1.341264576284403098e+00,2.393973857986790410e+00,-1.450270339444807988e-01,1.714774063779929580e+00,-5.480566227125097001e+00,-1.031654487155942057e+01,9.184714475467746979e+02
7.927394405381926745e-01,-4.765297660985268191e-02,-2.500006457275276261e+00,4.188330247635789760e-01,-7.900137150519257467e-01,9.216139588929652682e-01,-5.580452732779432878e+00,-9.761565066767033727e+00,9.325954911816190815e+02
1.249061241965363500e-01,-1.792661695669154898e-01,-3.022611509200539892e+00,-1.436172745657216865e+00,-1.477236886490316259e+00,3.747649936124537451e-01,-6.882581069738535895e+00,-1.221683711786399940e+01,8.946136358581816239e+02
-1.604310770615660298e+00,-1.781155458866954255e-01,-3.792579844093680208e+00,4.326657946894640894e+00,-1.907117279703459900e+00,3.008081231985491044e-01,-7.174893984348909015e+00,-1.381943149419766570e+01,9.103348306032512482e+02
-6.529015345586075547e-01,2.214601411812690268e-01,-2.627511962671524870e+00,3.420089554280135058e+00,-2.387829460155878714e+00,-5.451891132786835792e-01,-7.561787279478968671e+00,-1.243524728670963952e+01,8.709334044014541405e+02
3.651445386918488190e-01,4.859024196644684546e-01,-5.064912633911172080e+00,7.368488938874084848e-01,-2.990932677361999303e+00,-6.649438558235666319e-01,-6.265693262206222691e+00,-1.063300164058555985e+01,8.882876633491835037e+02
-6.926964813746105953e-02,1.749984415300108176e-01,-5.781637284526230047e+00,-2.696643798994642793e+00,-3.025163779879591175e+00,-9.848697291424883815e-01,-7.054399481739782374e+00,-1.173306566519036664e+01,8.475006236218632694e+02
-7.402750732791536503e-01,8.522305063436136363e-02,-5.172549470106778458e+00,2.407827032867189132e+00,-3.351093471562903048e+00,-9.817159689916298282e-01,-6.068900295134188383e+00,-1.009328012375094730e+01,8.665221883512137993e+02
3.287524233437744137e-01,5.025841554917480636e-01,-3.916673812028941271e+00,1.868709687481739046e+00,-4.248052658234799495e+00,-1.326924405536096474e+00,-4.461805506453401016e+00,-5.881966183794745007e+00,8.243817853986363389e+02
5.728630015179516644e-01,7.010521383568975029e-01,-7.328928921552655851e+00,-1.346477190287568959e+00,-4.694722008793059231e+00,-1.057507885240420276e+00,-2.567332407596928157e+00,-3.865457466251747576e+00,8.451003407648563552e+02
3.428612946881282042e-02,-5.878417361231491611e-02,-7.969447974690948122e+00,-5.429398004633663177e+00,-3.836596267735537857e+00,-1.435244929147420301e+00,-3.980193973979234023e+00,-4.925828216184127584e+00,8.016403646083504100e+02
-2.694950292586477669e-01,-3.709189401370114325e-01,-5.975842533991052363e+00,4.657348863008052842e-01,-3.759988181689374986e+00,-1.386813398509925133e+00,-3.372923677842208257e+00,-2.428639617813770357e+00,8.240773182411339803e+02
4.003419745165277543e-01,-1.096790443281925320e-01,-4.097950702791450794e+00,9.475227304330786637e-01,-4.554869250636159883e+00,-1.412356893769207256e+00,-1.920568150090304016e+00,1.633959325709447796e+00,7.793361046588906902e+02
-2.258668825456422447e-01,-1.909013771551277827e-01,-6.934469578563016157e+00,-1.718408225858824689e+00,-4.209684828311004878e+00,-1.152219606361238435e+00,-1.014399721778119101e+00,1.965902881162945093e+00,8.035028038256029959e+02
-9.687822412892909130e-01,-1.366767721792071288e+00,-6.287014498479170044e+00,-3.971599106042404514e+00,-2.239456254622715470e+00,-1.734561070773074754e+00,-3.647693986916808129e+00,-1.457280324797949334e-01,7.575229022007157482e+02
